3.168805670267024e-8,2.9165702045942467e-5,4.32389573809099e-5,1.6537198836672687e-5,2.505281155898957e-6,7.302612309126876e-8,4.1573914152337793e-13,3.087899403007581e-23,6.010003143025577e-20,2.5683173591084785e-19,1.9674024120465035e-19,8.300090064986162e-24,4.513326708352943e-33,3.1631280928598574e-47,2.857214373412328e-66,3.326403376791501e-90,4.991292708049102e-119,9.652886626480956e-153,2.4060653083597025e-191,7.729718123432183e-235
1.3922674441864596e-8,1.798592934068935e-5,2.8694309276430465e-5,1.3223196892699681e-5,2.5356652733776037e-6,3.477118649211627e-8,1.96712901204161e-13,7.599672157491136e-21,1.9264736293442267e-15,8.232600792981702e-15,6.306400803657088e-15,2.660548464094191e-19,1.446722185885534e-28,1.0139234060474595e-42,9.15864436801465e-62,1.0662604051026141e-85,1.599931572340916e-114,3.094180001310863e-148,7.712510720420729e-187,2.4777188584894676e-230
1.7260157656552828e-9,4.964397503146572e-6,1.0977962989322043e-5,7.810699079982972e-6,1.7983549616118123e-6,2.9473992347319227e-9,1.5721772767705885e-14,2.7076971675101932e-17,6.876977923562998e-12,2.9388107391905664e-11,2.2512106287513828e-11,9.497422011623044e-16,5.1643979872438205e-25,3.619426071223049e-39,3.269382677718874e-58,3.806254679518274e-82,5.7113131135591676e-111,1.1045366641114207e-144,2.753152970883425e-183,8.84477089698185e-227
1.8350681687294254e-10,3.294923371455893e-6,9.030751899837363e-6,8.03402859592284e-6,2.298223770806737e-6,2.0721023083336518e-10,1.4940673974761743e-16,1.0783172141316064e-14,2.7386976957762625e-9,1.1703562653831753e-8,8.965253967943697e-9,3.7822671627205746e-13,2.056677369760736e-22,1.4414055056549245e-36,1.3020037152366564e-55,1.5158084024986186e-79,2.2744816455449213e-108,4.398722884564792e-142,1.0964196455601608e-180,3.5223544330767543e-224
8.114861224889049e-11,2.3558291654167675e-6,5.290511913006256e-6,4.381580742595756e-6,1.446929330416925e-6,1.1248402312797196e-10,2.7172669117687364e-19,4.86618725885694e-13,1.2359086601240461e-7,5.281537447701092e-7,4.0458043384202266e-7,1.7068465601436928e-11,9.281292259049317e-21,6.504717734771537e-35,5.875630850591356e-54,6.840480183797142e-78,1.0264190777089009e-106,1.9850382592075575e-140,4.947879195165631e-179,1.5895541718897093e-222
1.3081025071529273e-11,4.3427535860554713e-7,8.376492451804714e-7,5.855467600642332e-7,1.8217395758868584e-7,1.4165124455494175e-11,1.436575517008367e-20,2.8198666506925047e-12,7.161864985040675e-7,3.0605545000449356e-6,2.344469730048599e-6,9.890864113455846e-11,5.3783393701070764e-20,3.769365138808735e-34,3.4048207777467916e-53,3.963933346359454e-77,5.947911111718512e-106,1.1502934206446788e-139,2.867205635933593e-178,9.211176143340265e-222
2.8317639513388367e-13,1.1159621783397298e-8,2.105456048415008e-8,1.2726776285638648e-8,2.831774650679766e-9,2.2024218911281201e-13,4.050316188361859e-22,3.6295429205570425e-12,9.218271490978504e-7,3.939340151382366e-6,3.0176439403857785e-6,1.2730855841133195e-10,6.922637132621646e-20,4.851673589316001e-34,4.382456577016346e-53,5.102108715426565e-77,7.655751615892536e-106,1.4805804169636641e-139,3.690474482234242e-178,1.18560071458893e-221
7.352186568842813e-16,3.476601573879782e-11,6.715708051211185e-11,3.735407528457289e-11,4.962661291812079e-12,3.8599921017100863e-16,6.960783655903941e-23,1.364037544242224e-12,3.464366913942604e-7,1.480464064935679e-6,1.1340765820753864e-6,4.7844496449641e-11,2.6016325363117744e-20,1.8233328749890564e-34,1.6469939708397538e-53,1.9174502120446613e-77,2.8771481318832223e-106,5.564246849292783e-140,1.3869365537252846e-178,4.4556681724859297e-222
2.276943504929856e-19,1.2741584046886374e-14,2.5313070785155993e-14,1.35414153376286e-14,9.697763314833861e-16,7.542647488797938e-20,4.0107281888972154e-24,7.903234150758813e-14,2.0072543472577638e-8,8.577809464526824e-8,6.570840231537216e-8,2.77211034155754e-12,1.5073860096810693e-21,1.0564391505675183e-35,9.542683814957483e-55,1.110970739931487e-78,1.6670197582664855e-107,3.2239248771567377e-141,8.035911022102284e-180,2.5816143414733453e-223
8.410704497587867e-24,5.405967138420577e-19,1.0977541749412852e-18,5.782699864492257e-19,2.110575590910232e-20,1.6412636008296206e-24,2.7103671009378905e-26,5.340942460109555e-16,1.3564864417536147e-10,5.796815064554575e-10,4.4405213007441566e-10,1.873370008392312e-14,1.018679415199631e-23,7.139331327095288e-38,6.448869437306604e-57,7.507851448725789e-81,1.1265586263710005e-109,2.178702659715145e-143,5.430604429135805e-182,1.7446343343730483e-225
3.678963484307361e-29,2.6220713966046667e-24,5.404743229594912e-24,2.8338590845651007e-24,5.1154438343420637e-26,3.976403401675891e-30,2.0502803949710954e-29,4.040201888380764e-19,1.0261258428579741e-13,4.385050643276739e-13,3.359070553307093e-13,1.4171268651688962e-17,7.705888104362248e-27,5.400608623841039e-41,4.878302785159155e-60,5.679378841351923e-84,8.521949681409376e-113,1.6480983769708675e-146,4.1080274564862935e-185,1.3197436566510672e-228
1.8817704191699834e-35,1.440357065808801e-30,2.997623252172802e-30,1.5710943855445454e-30,1.3810454115087293e-32,1.0726387313068896e-36,1.7278579285372102e-33,3.404848860773203e-23,8.647596094424788e-18,3.6954674790218063e-17,2.830830701697496e-17,1.1942726937279922e-21,6.494077538263569e-31,4.5513211043363537e-45,4.1111519026621455e-64,4.7862525468069456e-88,7.181807114085416e-117,1.3889221470366813e-150,3.462008333164831e-189,1.112203748724547e-232
1.1102909106649223e-42,8.903557176879083e-38,1.8640902516200411e-37,9.779003879030635e-38,4.1550732181890915e-40,3.2215636317185107e-44,1.6213688058107294e-38,3.1950055847675385e-28,8.114638548222369e-23,3.467713169247768e-22,2.6563645763122063e-22,1.120668811516586e-26,6.093842884395683e-36,4.2708199221279974e-50,3.8577786638818934e-69,4.491272371392014e-93,6.739187193470625e-122,1.3033218794862219e-155,3.2486422779015054e-194,1.0436578344235545e-237
7.469516678254689e-51,6.167704950892871e-46,1.2960167579071186e-45,6.806481382987319e-46,1.394513692589383e-48,1.0772837710961364e-52,1.6939825102745897e-44,3.3380952941916527e-34,8.478056151459875e-29,3.6230162059996926e-28,2.7753310147939154e-28,1.1708584497961125e-32,6.366758278272072e-42,4.462090442772322e-56,4.0305509528158435e-75,4.692415950492634e-99,7.041004611839423e-128,1.3616917145534565e-161,3.3941341298671604e-200,1.0903985027271851e-243
5.680824339019185e-60,4.7756042318594615e-55,1.0057038495620889e-54,5.286722144296039e-55,5.231473382810165e-58,4.011044680707736e-62,1.970545634627029e-51,3.88307970716418e-41,9.862201314389029e-36,4.214517402401333e-35,3.228437355566755e-35,1.3620152469212357e-39,7.406208538682635e-49,5.190580652388544e-63,4.6885871235623015e-82,5.458509583784772e-106,8.190533737565277e-135,1.5840043492457728e-168,3.948267560250356e-207,1.2684192407657738e-250
