0.0006638349760250159
0.000408926552173434
1.08519918353372e-5
4.63478456368783e-7
1.0502195414644118e-11
2.676018083168623e-20
7.661748797967282e-33
2.4648842525853424e-49
8.910352961140181e-70
3.619287156781957e-94
1.6518892684924775e-122
8.471661181247685e-155
4.8818674182715133e-191
3.161062913074055e-231
2.299905832041213e-275
2.0e-323
0.0
0.0
0.0
0.0
