0.0007322962296458454
0.0003158205199599707
2.4558283853662463e-6
6.941224325828024e-11
3.8415149590088136e-19
2.7157843290329176e-31
2.271516510463243e-47
2.19787433764411e-67
2.4345025462927215e-91
3.067903670962956e-119
4.380892508907455e-151
7.070028928061047e-187
1.2871799783127063e-226
2.6404917303611615e-270
6.098055e-318
0.0
0.0
0.0
0.0
0.0
