0.00016708813629399583
0.00020056273864074855
0.00010494043932677627
4.0343282430628983e-5
6.70603104697664e-6
2.7306248849938157e-7
1.4260247456543466e-12
8.368174083599922e-22
5.517776542456269e-35
4.088154186761308e-52
3.403456324605539e-73
3.183778552681773e-98
3.346534295579839e-127
3.952550828479562e-160
5.245530338933342e-197
7.822239323566462e-238
1.3106977423441151e-282
0.0
0.0
0.0
