980.2244640897309,990.4705952222913
836.6122160236486,866.4525376499281
561.4445653846869,598.2140085287205
643.9192495957859,689.5447773712741
789.6454900776677,836.4161643583892
424.3017793976358,491.4712606043206
721.0686513779392,788.6925890358042
397.81905434506274,470.1063709417263
424.721084948699,499.5517991159675
337.34255586866,420.609082165376
894.4383712699271,987.6234100101111
905.9624716289301,1026.1227996687337
676.5707649610645,824.0024271808912
514.3734052223151,686.4284376393507
590.714821212402,825.8256474583482
503.5076960682925,894.035793466906
