x,y
1958,871
3472,1826
1582,3278
2642,1078
2902,830
1521,2504
3078,259
3468,1912
769,519
3864,2581
38,2810
1542,2500
2040,960
2209,277
2795,812
1703,2473
2179,631
1959,1570
2908,787
1552,3446
2339,981
2318,2043
81,3596
1707,2125
2237,2015
1636,3380
1155,2532
1165,3450
1626,2363
2864,715
2052,1420
2726,1077
2845,74
2750,2377
1511,2528
2279,1057
1996,2786
3351,2134
2080,1420
1623,2307
1558,3448
2089,1307
2976,48
1694,2922
3498,1748
1689,2834
3268,1118
1485,3423
25,2731
1590,1779
2286,1071
2534,1914
2155,708
3068,187
1566,3443
2834,814
1297,1966
1911,1067
3542,208
1612,3384
1589,3402
2131,1365
2836,2352
1703,2155
1692,2902
1972,854
1467,3166
2599,1808
1952,902
2425,3344
3556,1449
2385,3398
1652,2254
1211,3588
1171,3389
1672,2283
1174,2646
2534,1250
1871,2713
2628,2255
3115,3887
2262,990
1799,2033
3907,2752
1490,2993
2213,2307
557,1601
1555,1883
3467,1819
2496,1986
2918,455
2623,2292
1654,2338
2352,1078
3029,734
1802,2318
1619,2587
2924,739
1791,2633
2912,3111
2739,1044
965,2081
1553,3326
2254,1050
2263,1960
1284,2200
3392,1950
838,444
1746,1544
3052,2492
1811,1834
2886,787
2058,927
1993,1304
2827,3732
1690,2162
2189,1223
3959,2828
468,2122
2569,3478
2789,1024
3934,3414
1118,3441
684,665
1470,2959
2855,887
2212,15
1594,2346
361,1571
1981,1126
1880,1345
1789,2376
2659,1060
2336,2031
2264,1273
1525,2581
2416,1191
1819,2389
1732,3590
3406,1918
606,742
2495,3843
212,27
3243,1231
2366,2955
2744,1105
2975,717
2625,3561
2498,2877
1348,1909
1432,1783
2964,2550
1679,2256
1763,240
1601,2321
3574,962
1677,2474
3507,1477
2615,2162
1652,2287
1544,3260
2989,3607
3077,392
2572,1162
1810,1420
2970,3476
194,69
1627,3298
1879,2690
1430,3088
383,2037
1804,3801
2376,1838
2590,1153
1517,2501
3573,1112
2170,1229
1770,1959
1911,2668
3875,2536
1584,2409
1765,2470
2649,1189
2746,953
2691,1130
299,3700
2569,2458
1565,3279
2057,2832
3489,1712
1965,863
3618,26
2734,3305
2560,1202
2171,3579
1469,2858
115,2163
1987,1570
1949,1181
3118,3420
3112,2987
580,1619
1629,2300
2680,1125
341,3722
1187,2514
1570,1597
1445,3077
1590,3347
2797,3753
1185,2555
2460,1175
2129,1293
1936,1671
1756,2375
1593,3434
1794,2765
1587,3386
2665,1178
1599,1593
2276,937
2405,3307
1791,1483
96,3626
3108,206
1491,3112
1117,2271
2955,543
1845,1817
2239,991
2767,76
2213,3029
3183,2817
1921,1273
1536,2413
1507,2604
1840,1846
1760,3853
2340,1105
1973,835
2277,2171
2691,1133
3527,298
2170,433
3436,1991
1969,830
885,3267
1645,3376
3521,1520
2367,1226
1941,959
3156,2879
662,3570
2214,1259
2007,1559
2708,14
1712,2443
1986,1333
2744,3855
1661,3467
1433,3058
1141,2816
1278,1998
570,1539
2970,2693
3514,463
1816,1903
371,1682
1616,1520
2570,2217
1753,2003
3124,2161
3507,588
1604,3390
1756,2032
1098,2184
2968,701
456,1972
1984,1659
1502,2904
1773,2386
1789,1948
4,2654
3428,2034
2926,645
1738,2111
107,3792
2970,496
1549,3118
303,2313
2276,1089
491,1405
2739,2378
1790,1938
2004,1516
1938,2765
2293,3286
2933,2815
2176,1261
2884,16
2781,1141
91,2450
1636,2968
982,3707
1758,2920
3105,2165
3255,1326
1519,2554
2811,853
864,3087
2410,2280
2711,980
3050,2548
3576,974
2373,1176
1846,1421
3270,1050
2526,1803
3086,239
2877,613
1571,2370
3314,1313
1869,1918
1913,1755
2252,2285
2597,1207
2628,2275
1601,2551
3570,992
5,2631
547,1565
2904,954
3007,138
2405,3428
2843,1348
2925,3266
1827,3831
665,3564
1861,1796
1602,2752
2029,949
2224,1197
2656,1730
3485,1749
3272,1892
1569,2364
3034,1144
1638,3462
2039,2544
2468,1900
3493,602
1763,2059
1554,2481
2893,831
3129,510
1847,1404
2687,1097
2407,1963
1014,183
1442,3122
2698,1644
1831,1966
2220,922
1583,2431
2389,2166
1779,1297
1548,2414
1738,2349
3094,210
2226,1130
2711,1074
2716,913
3013,2450
2856,3275
3769,1331
780,506
2842,3201
342,3696
1486,2939
369,1676
2449,3208
2360,812
2884,733
3457,1634
1588,3393
1696,2170
1501,2844
3634,4
2963,2531
170,78
87,2114
1289,1953
24,2146
1926,994
1790,2384
1605,2359
3038,1180
878,2589
3285,2491
2013,1543
1531,2591
1822,1194
1182,2552
2884,615
3007,2193
1732,3569
2195,1211
1290,3982
3109,329
1923,1027
1603,2677
1734,2995
1182,2037
2274,2070
3336,2247
2130,1279
1924,1775
3086,2521
2162,1310
1913,1720
2599,3612
2536,1802
1606,2374
1235,3801
1830,2476
1943,1661
1690,2924
1764,1991
1570,1614
2381,3300
1691,2458
1564,3266
1481,2875
2633,2255
2544,1184
2547,1199
3600,59
1809,241
2671,1138
3471,1834
2440,2208
2416,1196
1566,2476
1751,2062
3037,2508
3135,526
851,3161
2621,1854
988,3703
2219,1205
1945,1194
3886,2316
1846,2255
2056,3646
2827,927
3070,231
3495,1817
2418,1254
2538,1920
1217,3501
3529,207
2747,2367
1980,1634
2566,1136
2699,3920
3473,789
2952,2704
1782,3141
339,1662
3320,2273
1577,3422
2106,3669
1768,2918
1469,3420
683,3538
1956,3504
1609,3440
1188,2017
1810,1903
1835,1900
2144,654
1678,3399
2395,2093
1685,2248
2817,3634
599,2004
1634,2467
2205,1276
2017,959
1943,941
2975,29
2851,1088
3468,1769
2982,2622
2,1379
3523,326
2853,3156
1873,2683
1796,2005
3476,772
3569,145
1439,3067
1528,3052
1546,3297
2602,1185
1809,2000
1832,1409
2331,1108
1868,1782
1058,3310
3510,1503
2710,2520
1580,2332
2474,1913
2827,749
1433,3011
1794,3124
3428,2012
2615,1837
1849,1781
28,2137
1601,3371
2186,380
1638,2352
3146,2908
2148,1724
2284,2059
1877,2690
1701,2456
89,2157
1155,3275
2835,3362
878,2587
1260,3733
1478,2945
1889,3182
2821,2907
594,775
2174,3584
3415,2050
2913,2707
1671,2210
2382,1970
2728,1632
1749,3648
1659,2792
3039,2560
1649,2274
2219,1163
1560,3269
1126,3043
3073,2673
1667,1595
1503,2594
1137,2853
1529,3287
2863,40
2705,1639
1594,3305
2053,1438
1427,2852
1530,3189
537,2208
2252,74
1723,314
3473,1917
2986,40
963,2499
1896,1753
1913,1761
1639,2895
1175,3271
1616,3278
2132,1311
2085,1392
1850,1386
1703,2893
2323,2234
1643,2289
3039,2502
1724,3584
2175,2255
1841,1847
2448,2977
1167,3298
1779,3583
1502,2841
2063,1847
1339,2109
3108,2151
3096,2614
3108,251
1723,2832
1462,3369
2164,1300
2755,3857
1646,2525
2653,2044
