x,y
1205,828
174,1844
1864,3664
2587,3277
1890,1845
1981,828
2070,1852
1048,3169
1563,1460
3790,2189
305,2578
3122,2488
109,97
2300,383
2666,2986
1920,2904
2325,947
2277,1523
2312,639
3553,3866
1037,1235
3211,2328
2031,1926
125,3570
2503,1399
2096,1773
1570,1229
2891,1416
1130,1185
147,1078
2501,1992
3363,2242
249,924
689,3569
971,1224
2355,197
3180,3180
3179,302
2693,3731
1533,1180
1619,1551
3307,2518
1742,248
572,780
246,1314
374,1200
2759,1547
2297,2493
488,3836
2916,2813
1326,1215
2535,2977
2302,24
3705,2833
3026,964
3373,2638
2823,971
3375,2319
428,942
3575,2910
3186,3868
2723,1440
93,1870
2311,2452
3670,3819
533,810
2276,3114
559,1033
1438,970
3072,764
2609,3594
1851,2088
2656,465
2277,1843
2645,414
2216,2835
3384,737
3151,1153
1549,1950
601,2863
1289,1603
1845,1832
3169,3838
2075,1881
1389,1201
2236,2321
2353,825
3525,2512
1473,1626
2319,2371
2390,1470
3062,3908
2571,1993
2662,2337
2017,1876
224,1642
3331,2182
2722,1162
2352,2137
2092,600
2357,2135
2650,1246
2494,51
323,3174
2181,2822
2095,2038
2751,2017
2170,2439
1445,2222
1313,1198
1260,1141
1187,271
1562,1395
1881,3664
2596,3321
2359,3705
2326,2358
3167,3841
1032,1212
2355,2499
2486,1104
2340,1539
1729,3457
173,2374
2508,1390
1465,1057
3162,310
2071,1873
2869,2549
1316,3295
2626,1334
2254,2209
3822,1973
2800,2432
2507,2197
593,1510
2645,1204
1264,1599
3201,1269
2751,419
3719,1900
3653,846
2448,77
1987,1890
1501,1667
2243,1712
2906,3715
2689,1314
1360,1168
2129,1795
259,3986
2207,2321
2606,3555
2787,2585
3415,2014
1874,2169
1230,1219
2758,2539
39,2731
1075,2891
3588,3876
2091,1866
1736,1617
1433,951
1475,670
2828,730
2377,3339
3957,1160
2591,3348
1167,3029
3324,692
2781,2217
2335,2134
1302,1237
2575,3982
1837,3230
568,3197
53,1519
2796,3794
2334,2485
2209,1166
2864,1536
3909,2390
1110,1217
1182,1214
2302,1799
3211,274
3349,3913
2326,625
2915,1035
2520,38
3196,3844
217,2566
2315,1859
3277,3832
2803,1633
886,758
2282,1083
1477,2046
3084,3903
2559,3063
3343,3521
1908,1852
3417,691
201,3163
1505,1859
3524,2973
1942,1696
1871,863
3687,2468
2993,1087
2654,1332
491,3793
2630,1192
2731,1411
2260,367
2011,670
2837,50
2752,1438
2377,3338
1580,1479
3433,622
1381,1234
3019,3710
2697,1156
1939,1772
325,928
3183,3144
2690,1309
1784,2007
1186,2344
3316,2270
3522,1847
2055,1903
82,3943
2485,2248
951,3657
2290,2276
3450,2568
2875,3500
944,3469
2461,2278
437,3857
2713,449
2450,2908
2192,2326
2892,666
94,2258
3347,3882
2105,1798
2275,2136
3426,692
2299,413
2281,1304
1012,939
2338,949
2274,1280
3197,2530
2182,227
3764,2482
196,2523
528,2944
2675,1501
1085,2125
2693,3732
2351,865
2457,2285
227,1633
2333,1560
3907,866
3569,2903
25,3912
590,1084
3926,2101
1230,215
2178,2329
3697,2463
1472,3429
2769,1439
1216,3197
13,3489
2708,452
1037,2093
3266,1895
2828,1652
2615,2870
1262,3552
2352,2172
5,1846
3334,2027
2279,2281
151,2452
2358,1018
1918,2640
2148,283
2293,407
1281,700
143,3186
1274,1157
2128,1623
1042,1253
2116,2484
2318,734
734,3919
3625,869
1204,2363
313,126
2007,1884
2761,73
3989,2895
2752,439
1628,125
2448,2156
2060,1825
920,2927
3032,2843
3262,3886
2826,3745
2710,1168
3328,2999
1559,1922
215,3049
633,3037
1837,109
263,1125
670,3099
495,1600
356,3650
188,2571
705,3444
2422,2153
1739,1620
2616,1436
1331,1624
439,3046
2093,1766
1428,1197
12,2753
2324,783
2276,2161
467,1204
3076,3197
649,3599
3726,2456
3324,2053
3740,2451
2853,849
1818,3534
1194,1167
2679,3717
605,2864
2721,1098
2395,3682
2612,1173
2287,2272
3355,1211
3212,865
2643,1240
2165,2851
2132,1798
2857,817
887,1266
133,2733
2618,462
3381,304
3131,1524
2763,1435
1433,899
1199,2356
2095,2047
2390,1458
950,1
882,1260
2414,24
1824,1727
2724,852
1841,1826
1225,2887
54,3524
2481,2910
1788,2003
2626,1192
2797,824
1971,2167
2568,1987
1968,3358
2278,2394
2589,206
3008,1759
3666,2362
762,3462
2280,1641
2054,3411
2253,2315
3974,2469
6,3066
2911,143
1435,934
2895,3713
2126,2525
2898,1325
655,3590
337,3724
3999,2370
2294,415
3946,2910
2357,2130
1413,782
1045,198
2010,3343
3275,1020
696,1342
800,640
2570,1985
2910,1915
1329,1116
2784,2073
1135,2082
1893,3226
2711,1153
712,3110
275,2513
1347,1611
3242,3866
2640,2852
2456,1970
3835,2570
2031,809
694,2897
2234,371
3652,3809
216,2403
641,1383
2677,421
2061,1830
1353,3511
2283,1656
424,3798
3462,2605
1319,198
281,3163
3178,2534
2,1535
2861,2532
2342,607
477,2743
552,2819
2536,3193
2615,1175
2658,1314
1899,3675
1959,2910
2908,3716
1022,3747
2857,2553
2614,1243
2086,607
777,3098
1333,1223
2458,2291
2571,303
2211,2263
3584,2389
1845,1980
154,1896
2669,441
1446,922
3351,2651
334,1436
2237,2329
48,3927
3421,2635
1336,759
2236,2268
3482,717
183,2584
1387,813
1225,339
2724,452
493,3986
3606,3669
2274,1485
3191,3866
986,1220
1192,3107
1815,3259
1676,2454
510,3857
3470,3144
451,2734
172,889
3384,3940
567,2999
15,3156
1909,1878
1893,794
3250,2648
