x,y
2034,3808
424,3956
616,3956
379,776
1437,3141
3210,2274
1375,564
299,3937
760,3883
208,3978
531,3918
619,3996
2018,3862
477,3933
2104,3791
1967,3897
150,3984
3833,3947
2782,3437
1877,2000
349,3994
591,3702
1488,3953
3986,1414
1954,3935
94,3491
1470,1408
3937,2226
2574,3111
3275,2177
503,679
1659,3838
261,3812
2078,3787
393,2861
503,2905
880,3660
1749,344
560,3917
251,3997
2033,3874
1916,3267
2030,3837
933,1824
712,3850
996,1641
566,59
478,3947
2412,3892
394,767
1484,3951
565,3919
527,3907
282,3996
456,3974
351,3716
508,3944
318,3934
3781,3976
908,944
465,3964
633,3729
821,3590
2004,3864
349,3999
3404,3969
366,3997
658,3693
720,3692
544,3903
1976,3933
1992,3902
488,1842
121,2081
356,3850
568,3842
2311,3027
3263,2180
870,1519
1951,3832
728,3851
218,3473
1984,3896
907,1252
546,3976
2014,3863
280,3997
157,3984
2727,3967
259,3938
3926,3581
3447,3999
1609,2381
574,3700
837,3870
1737,3352
2056,3826
16,3652
151,3980
421,3971
727,1624
3476,262
2769,3403
526,163
1480,1373
258,3993
1990,3879
892,3885
1542,3917
602,3954
3908,2224
1967,3927
615,3959
1995,3910
85,42
690,3763
2016,3901
1628,241
170,3985
3934,3588
3953,3101
1000,1048
576,3940
858,3952
569,3951
1999,3156
1926,3891
584,3667
2107,3783
1174,1811
298,3922
266,3990
612,3972
1997,3871
1428,3958
1302,3998
3268,2186
2103,3486
2360,3631
1986,3162
398,3984
3786,2158
586,3964
3769,1450
361,3881
1867,1272
