x,y
345,2441
3238,1930
1761,489
236,3452
262,1881
3098,690
965,2594
1595,2791
2040,2583
3699,802
3533,3287
1519,316
2882,3350
1157,1530
519,2617
3311,1714
301,326
1266,1204
1452,1898
595,1601
2696,2391
1969,2448
1488,2272
567,451
349,1880
2562,3170
248,2513
1946,969
2880,3331
525,1657
560,418
292,1336
239,1779
529,3821
47,2656
3983,3016
289,1940
2317,1443
2781,3374
3207,1622
266,1948
1337,2077
1959,1482
2055,3349
267,1773
1154,1465
571,266
1676,2304
405,1095
1376,1041
188,2620
2596,1253
927,4
1361,1832
1967,3415
602,908
1466,1968
99,3076
1327,1107
397,2371
635,1413
2021,3382
1752,3196
2255,1619
1302,2660
2311,1571
45,7
1931,1107
659,2869
3465,42
212,2563
3202,86
1691,645
2614,3041
441,1712
71,5
1867,334
1943,1519
1251,1090
3169,1666
644,1412
2454,622
2639,2466
2100,1520
426,2371
226,57
252,1908
1691,677
721,2600
163,3516
490,1239
3130,832
2034,2458
1571,2902
1854,2440
2321,1539
954,3840
400,2680
1243,1346
3914,2822
1023,1708
3728,803
1218,1105
247,669
324,505
187,2626
1096,639
412,2367
1866,335
403,2551
2561,3122
3301,91
2066,1529
3113,1737
1141,574
1654,2328
279,1323
153,3102
277,675
1465,1659
2416,1406
3303,2007
987,2617
2040,2427
754,829
2145,1588
461,3632
3223,70
928,1763
3685,792
544,3816
1886,2693
305,2540
1973,1498
2380,523
550,2555
1845,2469
420,2672
2086,1541
1702,3083
527,2646
1618,1643
2811,249
3235,1676
2106,1482
2314,1460
415,462
485,3129
3416,3566
3319,2344
1998,3379
654,1594
262,1807
294,2521
313,2527
957,3787
1831,2910
51,2697
2142,1628
412,2549
394,1190
78,32
2345,1426
1887,3277
85,2671
1828,1271
3405,183
260,1318
1248,2220
1853,3168
168,3965
294,1817
1909,1538
248,2577
1130,1618
1888,3227
2607,1274
1698,3202
1732,3293
985,14
405,1229
1093,307
1481,2026
545,158
951,249
994,3297
266,1446
396,906
261,2637
1368,1960
921,2661
1834,1349
196,2649
469,3159
3302,2279
1845,1490
3856,3018
1982,1097
829,814
393,1129
39,1
1794,450
602,1373
246,1839
1335,2167
267,3455
2466,657
2386,526
394,2365
118,3029
1278,1199
408,2620
3117,1734
1879,2818
352,1867
623,2925
3314,1991
324,1173
262,3989
1185,1658
1336,1661
1133,531
1043,1696
