x,y
136,825
929,596
1854,2381
2,1479
3929,2352
229,500
132,633
131,1566
696,1356
1591,2814
2479,1052
3384,3458
318,1095
356,3816
2009,3520
1531,2561
1084,3382
1730,2752
356,353
123,665
933,3394
1628,3359
280,978
1083,3493
2418,3133
2051,2793
341,1931
1636,2766
900,3111
906,2935
2024,3000
305,1182
1955,2351
438,1997
987,3730
2,1259
1576,2543
596,2911
237,1321
2103,391
1593,3166
178,1229
3585,3427
371,1895
114,888
40,682
7,724
1279,3054
416,1378
3760,2556
94,766
200,1236
1284,3213
458,985
2542,3327
1336,3148
337,1212
1694,2700
2006,68
2125,3547
146,1205
817,3622
2075,2760
3438,3460
1072,118
1206,1563
1703,3291
2862,1618
78,2094
1649,2793
2439,3542
136,1253
1344,2918
204,2163
319,1073
1848,3090
2051,2200
1947,1511
555,1029
1668,1998
1326,3708
324,1110
404,2489
285,1133
219,1305
972,3210
498,1284
457,1434
2360,3264
1297,3661
178,786
1149,184
1146,161
2786,842
254,1423
1046,3122
1134,3798
1297,3206
2972,3683
1915,3206
2465,1057
279,807
170,567
1183,3874
753,32
63,2231
485,669
1048,1476
1236,3557
156,326
359,350
1847,2668
546,1478
1745,4000
1479,2863
3193,3305
2013,3403
359,1523
176,916
911,3266
1009,1469
1497,1645
1651,1849
938,2957
1727,3263
449,2896
2662,996
905,1025
772,3486
241,307
149,815
974,3203
1480,2732
3694,1392
2104,3506
277,1870
1660,2071
2048,1720
3970,3393
131,1680
13,1604
363,1641
1102,2977
2007,3633
1729,3016
187,503
2358,3248
226,922
1743,2347
1871,3218
1005,3684
1598,2208
405,1238
185,846
563,1473
154,1165
3725,3526
2657,3344
1061,3423
265,885
1528,3284
309,1204
509,158
546,1523
2459,3648
5,849
1220,3684
640,1830
2523,3195
1814,2543
298,1509
1643,3939
2029,3376
1762,2946
1318,3273
1305,3055
1935,813
1936,3597
238,930
1066,3367
803,3181
340,1217
520,2849
836,3101
113,773
689,588
1617,2991
685,1047
331,1229
2755,3999
1577,3831
482,308
3967,3715
111,1195
319,1071
690,1407
1681,3647
3111,1496
1760,1352
314,1090
2026,2351
1119,3288
549,1482
1861,3220
1668,2616
1380,2543
1490,2913
3964,3711
156,1195
1216,2691
1470,2516
1126,1406
43,1356
359,1636
1361,3328
557,1470
164,3368
519,1368
2066,3142
337,1261
2231,3089
1286,3205
3425,205
1862,2790
145,813
606,1211
1628,2952
3896,3640
148,1230
221,838
1295,3210
2467,1092
2067,2992
996,3759
269,873
114,2013
389,1859
3203,3843
1819,3642
322,1184
1117,3292
1306,3213
1665,2064
874,3201
2147,3372
441,1184
1457,2847
477,2088
585,1517
300,375
1914,3663
160,591
494,1313
180,1218
1189,2670
358,693
1569,2544
1710,2075
2008,3446
1689,2727
587,1286
1655,2138
413,1376
494,475
1490,2024
2231,3645
1769,2974
276,671
3725,1375
884,3181
2159,1763
1343,1579
1831,922
71,1637
144,1256
2489,3223
1542,2550
16,751
199,1323
1436,377
2287,3427
330,1612
1082,21
1787,2475
1081,3863
373,1593
1584,2676
1509,1848
89,733
1213,125
1580,3296
474,262
947,3385
1863,3127
807,1490
1447,2675
1556,1949
201,1996
1169,3929
1174,3221
1622,2019
1746,3103
278,263
1228,3249
388,312
558,1520
1265,3198
2126,3460
1234,133
889,2652
3929,3680
534,1531
1279,3219
1500,3323
1898,3200
1674,3125
2736,3247
1185,3871
1832,2707
1916,2395
1188,3629
1620,1547
3766,3174
244,897
242,897
109,819
67,1584
2239,3302
688,591
147,2116
1570,2722
1615,3799
1698,2688
155,1208
326,230
1709,3421
2436,3916
1450,2706
185,545
1649,1331
1585,2495
1339,1587
2805,3886
897,3365
2033,2201
431,1372
26,1443
723,3262
1851,3211
1759,2263
205,504
74,2057
1959,3572
258,857
179,856
3762,1377
1440,1797
1154,2598
150,1226
1728,3290
74,1041
1563,3263
3050,29
209,3234
346,1857
2315,3590
362,693
292,354
1556,3240
1739,3409
306,963
2566,3806
394,439
1536,1927
1917,3702
561,2940
914,927
1651,2990
474,1404
23,1469
204,2196
355,1526
3350,3634
2876,3279
810,3494
1357,3453
552,940
810,3011
1549,3249
74,1005
2007,3659
455,1385
1486,2905
195,2368
1846,2364
174,912
1298,3043
1706,3315
1819,3025
1610,2793
1753,3804
1274,3495
2335,3444
1394,3227
2510,3468
1865,2159
61,1592
11,1669
1141,1426
1853,3086
2519,1082
2159,3387
476,866
248,1047
314,1239
453,14
2237,2039
266,1131
1440,3501
2064,3149
1966,3800
973,1664
741,1
1560,3453
691,2467
1623,2507
2553,1061
576,1497
1614,2475
1555,1774
630,1511
26,2383
2577,3795
1622,1847
1616,3350
1942,2330
465,1058
245,1112
1659,2112
1622,3184
1662,2636
2050,3586
277,1036
1969,3240
1654,1989
1363,2967
2464,1094
1219,1557
276,890
