x,y
1286,2243
1431,2093
1027,2261
1825,1664
1281,1297
1251,2694
899,3671
1657,905
1847,284
1919,3830
1343,1347
1479,3020
1042,3431
1056,2196
1207,2506
1362,1350
2935,373
835,2129
1094,2351
1881,3461
1520,827
1032,3352
649,3740
1911,3638
3868,3103
1755,679
1168,2774
2492,3993
2667,443
1371,1258
1731,1667
1329,1363
1136,3270
1170,2838
1664,709
1824,2693
1661,663
1450,1051
2892,3280
1686,1697
1070,2656
1870,267
1640,231
1936,3566
1959,3737
1210,1551
1123,2075
1431,2856
1177,1351
1314,3148
1829,1357
1267,2794
1024,1991
1598,2671
524,2172
1379,2763
706,3736
1892,3837
1792,1390
1924,3745
1640,252
2023,3462
1168,2643
1221,2114
1150,2789
1069,1278
855,2110
1890,3532
1545,953
1772,553
1410,2772
2007,3549
2126,3142
1584,235
894,2072
1889,1611
1566,1071
876,3917
1151,1193
855,3968
867,2146
2149,3079
2411,878
1124,3219
1526,2550
1389,711
1121,2719
1523,1539
1277,1791
2920,1957
1940,3306
1258,2307
749,3985
3481,2389
1188,1358
1727,309
1130,3203
1374,1142
1435,1004
997,2300
1750,108
1720,3499
2808,423
1820,1348
1414,864
885,3638
830,2015
1244,2862
1140,3185
1044,2075
1593,887
1241,2778
1937,3306
1405,2891
2932,2052
1314,1157
2096,3130
1224,2656
1799,1422
1760,1442
1198,1187
1087,1924
752,3713
1339,1154
3908,3131
1844,1643
1980,3887
2795,418
1720,2673
1261,1392
2434,3220
1635,1567
1626,2624
1705,337
2094,3743
1041,2571
1593,2689
1693,860
1231,2621
1068,2154
3040,439
2944,355
897,3919
1425,1640
1248,2539
1190,2391
1242,2544
1967,3745
1640,463
1913,3716
1498,445
3051,391
1269,1790
1854,1211
1222,2617
1606,3242
1929,215
1494,767
1132,2758
1141,3305
1725,3494
1597,549
1216,1406
1641,250
1332,2709
936,3707
1679,449
970,3362
1082,2722
946,2659
1227,3237
1577,3197
1350,2712
1059,2195
1785,1481
1139,2769
1916,3592
944,2194
1534,598
1065,2573
1097,3221
886,2222
1320,1321
1507,853
951,2192
1885,1591
1917,1655
874,2145
982,2310
1269,1299
3149,330
1124,2663
1762,1458
2129,1536
1987,3981
3377,2358
1182,3468
1413,2928
1415,2937
729,2215
1141,3262
1807,1398
1233,2666
3151,2339
3913,2457
1273,2640
1210,2410
1557,953
1061,2577
1070,2010
1857,188
1352,1331
1437,566
1741,1441
1147,2791
157,2446
749,3739
1664,732
1496,1399
1187,2828
1177,2788
1860,270
854,2181
1042,2010
842,2161
1776,250
1937,3601
1122,2399
3018,1625
1950,135
1440,1267
1309,3150
742,2136
1719,2489
1706,2682
3007,352
1199,1432
910,3605
1535,1380
541,2192
1557,950
1040,2483
1871,409
3042,383
697,2131
1749,598
1146,2749
1414,1989
1372,2702
1117,3159
957,2197
1433,1284
1030,2495
1600,227
1237,2689
1356,999
1232,2562
1599,1036
1056,2766
1132,3325
1455,1191
1043,1960
585,2089
680,1844
1451,2831
1061,2708
842,2167
2706,2179
589,3962
1114,3199
1473,3012
1129,3373
2541,1247
1408,1840
1314,1243
3029,2019
4000,2053
1126,2732
3769,110
1208,2611
1744,1215
710,2118
1436,2911
1975,3317
1198,3325
840,2154
916,2172
1235,2527
425,2140
1229,2619
978,2278
3880,2221
2672,482
2961,2001
1236,1488
1050,2126
1189,2089
1946,3617
977,2267
2969,404
2853,401
1944,3652
1250,1420
1156,2539
1904,1658
1297,2429
1212,1439
1632,364
1245,2795
3364,2370
1129,2668
1943,126
3050,437
1080,2734
1119,3303
1091,2592
1048,2226
3759,3360
1487,1416
1103,3319
