x,y
1298,1619
2654,215
911,1602
481,1176
3033,1415
1715,603
2877,297
290,713
38,2033
2845,698
2403,1442
419,1847
2811,152
1597,1138
791,987
3209,3016
218,20
1496,3681
2875,586
467,178
431,943
1460,1799
1833,3592
3076,738
504,819
1170,336
371,1384
666,50
2761,419
1057,1540
105,551
2483,148
2564,708
2748,495
373,2129
3231,3501
2927,381
3147,730
1495,2272
1151,1586
932,502
2421,316
2303,1749
1823,654
2514,2618
3909,2458
782,196
185,234
2803,940
3551,3760
3534,2174
2710,408
3512,2211
794,758
2529,502
3360,3549
1040,2824
113,477
405,1317
1079,2802
75,921
2829,969
221,2167
2016,1415
665,235
3415,478
2736,273
576,347
891,1120
347,498
172,923
2984,1357
1003,2359
996,1729
2437,1254
309,26
384,2690
516,188
878,310
2387,512
604,2757
2684,102
2947,409
1947,598
3600,117
2121,2412
415,18
612,170
3180,789
2531,2439
2672,2249
458,272
1663,713
467,531
1984,3906
2715,1327
501,671
3225,2912
1105,1496
304,2071
2236,35
1181,299
2837,566
3737,3137
1061,2030
83,416
1048,2468
1628,811
1332,1621
312,2204
1915,1975
2393,341
2487,2082
1961,1796
3139,2987
2671,541
3379,2431
3158,880
145,226
168,211
750,193
105,532
3156,1415
2836,823
973,2724
3187,1399
3377,3674
1287,1849
998,3763
2839,668
3165,3038
402,410
249,189
3128,3273
831,557
1516,615
23,1992
3774,2054
1406,2468
2795,2438
273,1515
2860,444
2619,283
2366,2837
3100,1555
1094,2101
67,383
2778,926
3047,512
336,232
200,726
738,367
901,795
197,173
2779,103
514,191
369,2550
3550,109
923,1249
2518,2835
2826,516
32,755
558,2598
509,378
2298,2451
3969,1171
2861,225
1331,2339
903,1469
329,125
1369,2274
98,670
464,301
3311,490
1619,747
311,3410
428,1985
3150,3147
2479,122
677,185
3297,3656
979,464
3222,890
613,1359
2741,1358
3837,2395
691,156
245,291
2516,360
3874,1975
136,355
1003,2344
3742,2818
1955,518
2263,786
2808,14
258,2127
7,299
2964,1042
2595,587
3905,2855
3457,2175
356,289
2971,1341
87,631
75,1566
2522,2459
2512,1166
985,1496
3457,3773
36,436
2990,447
469,2667
33,425
299,329
2914,154
3024,346
3176,3965
3327,3477
3572,1740
2584,1008
642,1530
3926,1802
3388,497
578,312
601,1626
514,179
3793,1904
1721,672
2756,964
317,363
3368,3529
3003,528
642,219
2607,2275
452,617
3792,1994
3103,685
954,476
3421,3532
2928,1377
957,1898
2678,859
576,393
624,1745
2552,982
2535,1072
87,615
826,116
792,1395
829,462
2452,1724
3470,3776
1984,2218
1206,2187
2408,2734
2687,638
3146,915
1111,22
1447,1872
707,131
326,305
2763,751
481,457
1759,758
541,2881
289,778
1393,292
2568,538
716,295
295,72
775,308
370,575
2578,2982
1687,748
2211,2579
2850,236
320,34
1844,3959
1048,3533
2557,158
3965,30
529,2918
2388,487
696,7
2669,248
44,448
461,750
582,292
1850,839
806,117
310,2199
391,2281
3703,188
611,27
1466,3688
2749,395
59,783
452,101
668,2469
3742,2035
2513,2696
2496,2843
476,84
3825,2031
385,78
1430,1119
428,716
2905,202
128,743
1326,2155
3005,705
3065,1401
31,408
323,312
2573,204
703,558
16,2035
3091,891
3058,1577
500,222
598,1689
844,371
612,1698
3483,3700
2808,940
268,788
2805,462
1571,995
1392,1567
2240,626
3073,740
20,528
147,511
3417,3601
423,744
418,2859
917,1684
361,28
699,180
2522,2346
349,3978
173,219
3123,821
790,450
316,404
295,700
304,61
2667,78
2204,2538
1960,1403
3914,1134
295,335
439,194
2719,627
2853,247
77,425
3236,541
512,1055
2512,1865
424,850
34,378
2987,558
109,333
77,251
443,85
53,354
483,2395
324,196
3091,1412
2520,720
2799,164
210,907
1884,2128
442,180
646,224
3926,47
309,173
998,1785
2916,1209
2819,716
975,2284
169,1424
2404,3044
1135,2781
742,1346
3898,3219
1295,2044
889,275
499,1957
485,1053
583,1965
555,515
235,605
2179,434
2722,703
2341,640
676,264
982,2605
2887,317
1036,2420
415,2767
211,430
2374,435
3138,3317
488,3374
3701,3140
3354,2478
1328,3082
8,1968
126,488
287,521
3979,2543
202,1739
2530,587
267,2226
56,648
2850,3372
3946,26
890,166
3854,2400
3059,650
2088,62
2513,377
2481,2968
3054,823
2636,1427
661,2439
396,169
491,2435
865,352
3151,965
2710,2787
2931,1450
361,3895
1036,55
627,1774
1025,79
340,483
2584,23
1317,2210
2694,832
69,716
2484,174
294,551
254,2141
1958,1779
2223,447
2424,2592
1351,1699
2817,795
1036,2455
1295,1647
2368,3187
64,1012
1094,2826
595,67
934,146
1488,1799
652,2557
154,810
3648,236
274,1784
188,1458
3680,2337
1468,2215
2738,154
1615,1909
1757,3875
1519,605
649,2226
2808,294
421,88
125,626
192,571
764,302
2422,244
996,1820
44,1027
2373,963
2304,1947
3976,3677
3140,986
503,1587
2680,2360
494,2466
2476,1974
1775,431
1129,496
1607,1722
117,455
1864,800
2634,731
19,529
7,776
2856,107
22,975
72,774
2221,2122
1226,1876
50,207
3236,3471
1539,1919
3444,2328
297,227
3976,2046
576,51
2957,867
3757,2690
20,490
496,891
133,628
848,151
2148,3801
2880,1263
1293,2579
3164,817
698,90
3945,1
2100,2258
18,504
451,342
899,1952
180,50
3125,695
2750,81
647,2052
10,794
1051,565
609,2918
432,888
1149,2772
2988,768
2726,190
3592,2926
2427,959
142,221
624,37
2583,1011
3838,22
2047,3720
3163,1430
3366,1453
1205,2594
498,152
3349,3427
2890,1360
2173,2100
2932,17
404,2978
677,288
3126,820
20,609
2695,504
632,1560
613,46
2193,3347
504,1160
3430,2557
992,1851
256,2234
2532,2675
677,362
878,105
1248,271
1768,551
3852,2085
1305,2475
3530,2175
1064,366
3728,2215
208,391
135,570
3725,3151
2963,1027
2527,123
680,211
264,369
2428,2861
1172,342
2147,3505
3268,3604
464,286
548,614
1038,1669
1520,659
1671,1105
1583,1151
927,2043
1421,2080
2511,394
572,2595
2217,282
3581,3682
2863,443
2671,2246
3866,1932
3124,2105
343,2297
558,1361
1090,2123
561,1876
415,700
2751,33
2218,478
380,2898
3413,2299
2897,156
1998,3937
2592,70
43,193
1141,1311
802,62
62,300
698,110
3000,525
2138,3811
3492,2269
842,1454
1297,75
3273,591
1120,1376
3872,2003
27,129
2390,2766
3938,2541
2664,176
3278,3630
735,1488
724,1378
2483,909
1211,247
961,1277
650,1694
1539,1335
2923,1492
2450,308
1039,2410
2974,636
3908,52
1064,755
1009,2118
2652,177
3530,3696
2458,137
102,176
475,310
232,1310
205,433
32,793
3848,409
220,433
3,762
1381,1945
3063,770
2464,2583
2461,2449
2703,615
3099,1348
40,26
2860,450
136,697
2493,441
482,160
2570,2675
1663,3642
3884,2068
448,245
489,2171
529,2900
319,256
2965,2363
825,1497
856,1159
499,1135
3219,2886
1936,3898
426,900
403,357
1963,1475
2602,42
3533,2185
26,1000
2987,28
2710,2584
520,1247
3251,589
1446,844
1052,1513
2491,2633
3563,128
1346,1719
304,466
664,2603
2606,3093
3838,893
2754,442
394,2900
2929,535
3745,264
312,301
3774,2382
2182,2418
2899,356
1444,1115
1219,298
693,1819
3210,2886
2571,941
1101,1432
403,648
120,3
2675,1091
999,2531
1774,2299
443,210
265,760
2248,6
98,455
638,1674
1577,1290
867,174
1069,2891
452,3253
465,206
2522,707
136,783
218,366
591,139
3097,1239
74,181
3054,522
1405,1412
1095,2074
3474,1887
1897,1192
648,46
3056,1602
1147,1398
3927,3
130,714
3007,1579
1195,1981
578,1307
987,2524
696,153
2690,2314
2760,470
627,327
2958,506
1737,745
2945,2529
3012,466
3570,1729
2539,725
925,1654
408,367
628,79
1588,1142
379,18
3757,2873
3075,760
656,1359
2615,796
830,1189
74,741
2904,1211
880,870
324,283
3733,2202
857,1523
505,1196
3829,256
2460,2450
699,1605
1864,3897
3329,2723
3862,1976
594,1249
3173,792
253,296
1023,737
333,334
2498,2709
288,1745
3744,1906
409,218
78,150
3055,1383
81,1318
2673,595
1033,1703
347,376
124,606
3769,2402
3719,233
3985,1407
31,1469
215,1311
3291,713
2214,2076
3157,953
2390,2942
1407,1071
483,2962
56,346
2643,970
1458,372
1762,1150
85,321
637,1572
863,355
2785,938
2887,654
179,419
1047,2112
1894,2994
3140,742
179,1464
1388,3558
410,2759
3402,503
33,163
644,1349
2529,2906
801,272
414,543
666,206
2771,114
934,160
1733,744
437,241
358,2541
3283,2802
1037,2765
1603,1319
89,671
2668,849
3129,1188
3435,2239
1636,995
228,70
985,3749
1330,2037
254,3659
468,445
907,101
2591,2965
2640,820
1517,1735
3136,1472
3428,2367
2941,402
257,541
2471,1697
2572,551
229,30
463,257
1036,3572
3724,1952
1485,3319
2696,627
2511,2115
2911,1200
767,1542
2669,132
3832,190
351,944
378,1907
2892,95
482,933
3196,1008
393,559
2370,2406
3189,2961
184,214
454,526
714,321
199,353
2149,696
4,770
344,3483
2425,955
371,412
1973,606
397,333
2852,731
2735,155
244,987
2907,852
1039,1564
944,248
2903,1393
254,308
192,48
104,601
405,1045
778,138
2468,1734
439,2012
2720,352
2063,1525
774,763
2986,389
838,376
2319,986
475,29
423,360
2587,646
2673,975
1575,2117
477,1739
3566,85
793,1493
542,162
1717,1257
360,2434
3050,760
255,115
443,348
2667,2264
222,764
2552,498
2757,352
588,1529
375,75
45,304
2994,439
3237,676
2858,3372
3106,493
2615,774
353,2111
2786,672
265,146
2483,152
856,1908
1245,1602
2925,2377
1719,3799
304,479
2985,472
1433,2752
2322,690
804,1262
1901,1191
887,1151
2577,757
2968,1213
2921,972
1722,2503
2692,1543
145,965
305,890
2387,2273
241,564
3324,747
3306,2573
2957,1333
68,704
1601,1282
3727,2184
3728,3146
2817,350
134,244
3609,89
70,499
2140,110
302,1337
330,2129
2981,213
225,284
3760,2723
2262,469
2231,3370
533,1942
2768,2679
2878,767
2866,866
384,2723
276,803
358,294
644,419
2803,520
407,348
191,39
485,2671
2835,722
764,1695
547,372
434,894
596,1276
2592,775
3441,2536
222,593
532,84
2035,2209
2265,827
1858,3832
339,1862
344,2492
2272,988
1770,3446
2643,777
2634,832
707,1306
1237,1617
2639,2253
1227,1288
2837,823
2135,1221
397,625
3268,608
2219,2152
766,1599
2690,840
2762,106
146,672
133,39
1061,441
43,510
1060,2117
118,594
830,1443
1058,1459
3788,2141
504,81
1112,362
795,177
1166,2964
1408,2729
1847,3821
674,370
2551,449
764,1361
737,376
480,1498
2943,193
1224,1907
2395,2579
3073,681
539,62
3398,3547
379,546
2701,164
508,172
408,573
607,1693
2720,194
2858,856
2580,876
3491,2318
1828,3938
327,421
2874,907
157,948
2489,1213
262,1797
487,905
2388,2445
37,418
285,444
508,2476
2888,919
