x,y
3176,1294
3175,877
781,2453
28,1946
3582,1062
976,3839
2785,3615
951,2398
1844,322
3349,3628
1239,3755
2711,1948
1754,2709
2843,490
3217,1514
2382,3112
1684,2789
1233,966
2139,2814
2747,2832
1263,3729
192,3324
450,3692
2060,2022
3215,821
2888,3354
2608,3119
3191,3614
420,164
63,3991
2511,1897
3657,885
3753,1822
1948,2743
3213,569
2323,2922
1672,2848
2357,2902
1457,3840
3610,1490
3178,1911
2394,3207
744,3183
3543,582
1642,91
77,1384
2850,3355
3015,971
442,1424
592,2390
2138,2088
3544,1114
1452,651
3697,902
2810,3603
3451,2082
3044,3112
2712,2205
1288,3731
3520,1457
1425,908
1137,3705
2882,403
991,2553
3267,3567
2262,2896
2674,1855
3002,973
834,2319
3516,3568
2664,1882
1763,1193
1232,2062
2708,3018
2561,2266
1765,2602
3024,739
2226,138
3150,3806
880,1617
1072,2191
2608,3737
1361,3506
2998,612
1498,2625
3050,3699
2534,2627
1844,346
3569,1555
1920,1127
907,1278
3329,3673
3198,867
3464,2563
236,3146
544,1475
2466,2282
1296,1664
2243,3187
3237,739
3007,3594
2494,1752
1428,2732
328,3829
2242,164
2057,130
2965,1240
2168,3462
2930,751
2983,1212
3169,3322
2179,1799
3101,3501
1789,2632
197,742
1283,918
84,1248
2862,3552
1132,2181
213,586
2312,66
3260,1535
403,178
1178,3698
1044,2593
2843,1576
2432,3083
2108,264
3624,3918
717,3699
2734,1962
1170,3853
659,2298
3306,3196
3135,1823
3676,2668
49,1327
1719,1521
1231,3787
2414,2971
326,2045
1394,1722
3092,1416
1407,494
2007,181
2089,2050
1225,330
957,2342
2230,471
2557,1765
3707,766
181,3571
3206,3732
727,2309
3382,658
1990,3219
775,2236
1391,2529
2157,2268
3452,3965
1056,3728
1236,936
1254,1586
146,3479
1340,682
2406,1712
3306,633
3298,3177
206,1482
1032,3716
3440,3907
3620,2606
2847,1388
3560,2990
2998,845
2682,2238
2166,2096
867,2335
3570,1522
3024,3095
233,474
647,3442
3632,1040
1005,239
2945,349
2698,1745
3403,1115
1608,1453
1703,2440
2954,825
2095,1965
2374,2011
2712,3649
20,3120
3587,1405
2833,445
3567,1111
1799,1660
75,3101
1242,3759
571,3275
3281,3791
1124,3528
2479,1806
2517,2921
2257,211
1307,1531
1374,3889
2733,2663
3093,669
1380,789
2229,128
3092,1221
797,2914
3167,3782
634,1562
2506,2254
1090,1937
1109,3510
2883,570
3399,379
3332,1355
15,949
2461,3006
1984,241
3594,1382
1109,3571
257,166
2952,921
3675,753
569,2270
3650,2724
1906,1918
3461,3605
132,3689
2930,943
3666,861
2504,3974
3145,895
2921,3701
2170,485
134,3861
3072,1048
1202,187
1682,2785
2842,3587
868,348
69,3046
2291,2250
3577,525
1466,2915
2070,209
2861,3582
1089,3793
2988,3174
3058,350
2268,2229
1540,3000
2539,3901
1328,1470
2908,955
2517,1882
3200,801
2073,248
1928,102
937,1214
3016,1038
877,3733
3372,3697
3086,3747
1940,1943
853,1621
781,3626
1233,3425
1080,1479
1737,1629
2745,693
333,249
640,2240
1559,523
435,3398
3009,1315
483,2189
3000,3545
1107,938
1292,3581
1005,2323
775,3028
2707,2233
2560,1644
310,3780
153,1483
607,3400
511,2246
626,2232
738,3930
3212,617
2291,2818
1362,3964
713,3282
2839,539
1353,3727
1998,3084
3479,3961
2353,2977
607,1572
1538,1175
2935,764
3217,1094
863,3444
2534,2904
3140,657
2708,2014
3214,3180
201,1950
2433,1726
351,150
1390,2473
84,1420
3646,887
3861,315
906,3368
2558,3107
2924,1189
2848,3530
2620,1793
1146,1682
2200,50
3390,1167
3106,3527
867,3547
1377,1751
2118,2440
3645,830
3135,1289
2330,401
3219,1285
1539,2998
1969,2725
1639,2517
1640,2851
1259,1683
1373,2193
2370,287
1530,3004
2863,3404
1198,2029
3248,995
3093,359
3126,3520
1250,3735
1282,930
2497,2763
3056,1079
952,3694
2742,1229
1594,2403
291,2876
1477,2540
1260,1477
2908,3201
1147,3621
1597,85
1247,516
711,31
2155,2984
1485,3809
2711,2747
741,3912
3656,829
1105,2234
3113,526
3373,1402
2225,51
129,942
1347,1328
2669,2740
2838,1189
1099,291
3176,992
3728,284
1274,1320
3311,2257
2584,2842
942,3881
1675,2834
2496,3858
2699,2673
569,2232
734,2718
2823,1168
1201,3845
1346,3981
740,3141
1056,3738
1253,3717
623,3390
886,3583
1615,2874
