x,y
649,3757
121,2084
1406,2244
1390,2691
2223,3468
2670,1973
148,2009
3436,3061
882,1456
3157,831
3550,130
1395,2233
2994,2450
1124,2065
2261,3491
579,1596
1405,1704
1112,2398
1447,989
459,1353
2418,1828
818,1292
2868,69
889,1398
1366,2571
1450,1009
3202,132
1466,2603
1414,1247
1944,135
3192,190
3987,241
2375,3724
1538,2361
3087,63
1988,3907
3995,483
262,3021
1615,3941
3694,3453
3673,3455
2982,255
1725,1437
2209,697
2343,3465
2729,2385
1542,2741
845,1392
2586,1699
1609,3687
2946,2270
3004,2135
1496,3197
2272,1556
3871,668
1606,2482
1868,1497
518,1605
2815,260
3625,3282
3487,2393
2244,3565
3029,315
3277,122
1780,1432
806,3616
3890,175
1938,138
260,3990
1596,2192
835,3618
3699,3009
3117,767
276,1389
1816,1487
3822,3908
3910,3390
2587,9
2884,302
3991,3811
2223,3924
22,3621
2361,1639
2363,1600
1368,2319
1416,3175
1581,3889
2493,2679
2986,2183
2069,3882
1384,2138
3359,1979
2136,277
2749,113
1602,2113
40,265
734,3601
2753,3939
3606,3697
736,1568
1483,2386
2036,1492
2375,3818
1568,1859
564,1601
2382,1768
3939,772
388,1427
3244,3042
3140,94
16,1804
1316,2248
2591,1805
1929,3930
3987,1143
2180,516
2466,2694
1130,1868
3605,3406
3484,2400
6,3830
1518,1694
2401,3837
1956,3947
2577,2353
911,1279
897,1294
2408,3943
2558,3943
1592,1901
3602,109
1446,2752
580,3710
10,1769
2292,3744
74,2945
1080,2117
3474,2377
913,1428
2087,639
917,1156
2209,2712
3100,2027
2222,2698
678,3724
2771,2307
1336,2350
3982,1170
3936,769
3871,702
3472,2385
1458,3604
3678,152
1670,3780
673,1313
3067,1933
2206,3431
2895,2512
1379,2695
3904,2843
3503,3651
2063,3659
3714,3545
1446,1911
1364,2669
1560,1034
1864,3688
892,3749
745,3718
3082,2142
1304,1916
1973,3563
2243,3449
2116,104
2564,3901
3245,2347
2176,3603
2815,3940
2138,3483
948,1281
1245,2682
683,1412
994,3723
1255,1218
2472,3949
1988,3901
841,1016
1366,1179
1427,3610
930,3777
1528,1688
938,3735
1307,2144
1772,3783
3342,2800
1029,3667
1527,2319
3335,85
1118,2309
3233,169
1242,1220
111,3066
3409,2410
1285,1919
722,1545
2003,3557
3183,94
2422,3922
1542,3974
1155,2386
1398,2687
1164,2328
3287,2928
1240,1847
1174,2533
2946,2472
1543,1343
2524,2752
773,1690
1954,70
2419,526
1159,1252
2550,2429
3142,194
1547,2750
48,3494
3481,59
3168,3355
3084,2283
3227,3070
61,2028
3972,3373
1120,2422
158,2061
92,1260
3950,3452
3662,92
189,1743
2186,313
2385,3973
187,1277
3490,2549
3339,44
3257,2350
3947,3421
3407,2332
1305,2716
3686,113
1474,2753
1319,2250
2887,589
2744,2371
44,3862
865,1288
2329,2556
3739,3942
794,1350
1491,1214
1962,297
820,1345
1640,3898
3109,501
126,3043
3450,3262
789,1076
1089,1262
3289,26
2195,207
2535,102
3378,3357
3131,516
881,1303
1097,2047
3152,109
25,3736
2808,1965
584,3679
3185,2324
219,2789
3344,2800
1152,2449
1270,2773
2264,2690
1954,3925
3578,3742
774,1257
178,3970
3105,799
856,1381
2365,2468
1892,3940
273,2989
1551,34
1492,1166
1176,2926
3675,115
1457,2812
3696,81
1965,3893
1960,3598
183,1215
1876,3958
726,1630
3353,2915
2521,1774
1622,90
3654,171
965,3728
2785,2567
3434,3604
2887,2173
3175,833
878,1094
693,3676
2076,682
203,2801
1141,2095
3055,89
27,1804
3940,300
382,3968
16,3879
2134,1437
1579,1420
3981,479
3903,248
3429,3467
1587,2443
357,3916
3719,3060
2359,12
579,3620
3604,3795
3986,897
591,1317
724,1592
2668,2335
3902,739
3933,497
1587,3686
1375,1657
1283,1189
2577,1773
809,1056
1958,61
155,2045
2345,3480
867,1129
32,3757
1428,1243
1381,2599
3065,482
1457,3802
485,1571
1668,2266
1934,3614
92,2615
3643,3767
1418,1256
856,1332
2805,289
2045,764
260,2859
3288,58
1948,54
46,1949
1953,1503
1377,2091
1079,3734
496,1589
25,2596
1642,1419
1859,3921
1335,1174
3287,37
3954,1125
2938,2451
1337,2316
