x,y
400,1606
3356,912
1298,2173
156,729
3606,2180
751,3956
240,1803
343,1584
1465,559
1409,2299
2747,1369
2375,3313
3242,2055
1390,943
1428,3228
529,3990
1313,2021
3113,1015
1749,3294
462,3997
929,2180
3448,831
1414,3180
2760,3063
3419,2137
3299,2114
2266,3088
2325,1777
1038,2347
1145,1320
700,2272
2884,1380
2672,528
906,1874
647,2346
1409,2694
1040,2340
2993,2992
3058,1153
823,2173
3642,3349
2372,3462
3186,2036
2648,2357
1778,3667
891,1419
3197,2324
3491,1947
2535,2486
1458,2425
3401,914
245,1783
45,443
449,3875
3753,3957
2288,3447
847,1400
2359,3504
2681,1709
3771,1930
3415,839
3617,2817
3208,894
422,2575
2789,1660
780,3714
465,2492
2686,3672
2498,3484
331,742
503,2480
447,3866
1430,553
2208,3496
522,2449
17,483
2541,2492
1429,1867
1925,1770
2563,2536
2658,696
238,1688
824,2209
3406,2148
3650,2228
23,317
1437,2274
987,1498
2553,2520
3058,2557
378,3923
1457,2469
855,2207
33,485
2740,2764
2362,2881
2707,418
1481,564
418,1547
1448,2285
3647,3715
35,464
944,1806
918,2008
3310,938
3830,363
3709,3716
921,1872
477,1493
2248,3045
2581,2503
292,1575
672,2341
2150,3274
2634,3103
3839,576
1486,2326
2530,2505
1047,2322
3441,2009
1493,2592
2708,1316
2668,3097
1123,1474
3709,519
1444,2392
2744,284
1745,3569
1410,2622
2768,109
1364,2242
359,816
3330,1969
2708,3106
2813,1555
2871,1448
1309,1085
901,2002
2859,1265
2669,463
2651,3229
1516,2236
309,1675
942,1406
1451,2409
358,1518
2979,2274
1483,490
527,2439
2705,3112
1200,1291
3661,537
224,1845
373,1509
911,2027
1413,2241
1139,3598
251,724
1461,600
1360,2005
3734,429
526,3999
1452,627
2379,3242
2567,2626
1908,1707
3555,451
2033,1689
305,1666
662,3742
2483,2568
486,3434
2388,2665
606,2362
760,3867
771,2268
3186,2026
2357,3342
2562,2494
3770,561
178,731
2219,1241
395,785
2161,3276
1230,1246
2300,1663
898,2029
1122,1334
275,1744
3570,2115
1088,1554
1332,2040
520,3962
1462,2360
2129,1585
2337,2766
1412,2318
1446,386
1400,2287
1429,441
2432,3499
1391,2298
2494,2535
1926,1728
1258,3264
459,845
1456,2279
1428,1994
386,1459
2056,97
1681,3783
671,3251
861,2102
323,1681
1447,2262
3838,446
2636,1338
1459,2353
3358,2079
1946,1757
1941,3538
2637,2356
1800,3661
994,1530
1030,2348
1774,3371
2688,333
3145,996
1176,1346
152,722
1466,2255
1482,465
1546,1939
2771,111
1388,2235
2664,546
764,3112
663,3935
1055,2347
709,3219
3199,2081
3755,3945
267,692
3400,2146
3801,1878
2506,3085
420,2559
476,2546
1325,1981
974,1878
2585,3495
1424,2252
1179,1361
840,2138
461,852
867,1997
1429,2306
2528,2493
1451,2489
2627,549
2663,3100
