x,y
1202,816
1921,1069
787,115
2519,2232
1178,568
978,116
1264,1774
3925,2776
2562,2245
667,668
2537,2400
770,107
138,1189
2450,1759
1388,750
1203,482
1242,432
273,1638
2545,2681
3334,2836
1277,954
3179,3171
652,1191
3610,3344
2539,2190
3166,3134
1235,1012
1417,872
1322,499
682,420
1940,1619
1278,1080
1076,3797
2954,3056
477,1472
1979,1943
1506,911
2463,1770
732,1476
2002,3970
3140,3160
2847,3710
434,1465
1997,2217
2551,2333
270,1686
960,126
3005,2764
1884,2635
3814,985
2836,1402
3378,615
628,307
3593,3976
2481,1905
1250,700
2898,3364
1141,355
2655,3976
1696,1138
2555,2459
1365,603
2519,2322
2373,1737
1980,2002
3979,3845
3310,712
3551,3239
1533,3001
2838,1507
2566,2826
2546,2345
3164,3185
1684,129
612,277
649,1076
1278,510
2537,2544
2918,2966
1517,2587
1298,551
2461,98
2525,2357
2624,76
2541,2688
1541,2425
1561,1017
1992,2116
3691,990
1184,482
730,242
1474,213
2885,1427
1255,517
3456,2932
3044,3065
3906,2225
1229,454
3241,3273
674,447
1861,2676
2139,3982
1567,2982
1267,469
3578,3266
935,2013
1177,533
2570,2738
901,1942
3484,1928
1118,401
1155,381
1304,579
1226,422
1313,514
3355,3313
1581,2956
1989,3912
1437,918
2505,2163
1160,366
2613,86
1996,2113
1496,2953
1162,450
504,1535
1350,2407
2583,2804
2579,1135
3154,1416
2899,1397
1416,872
1581,2481
502,1605
911,2107
1983,3886
2508,2047
1470,878
1182,526
2515,2053
1312,564
409,1627
718,256
2553,2515
3132,3137
587,1444
1948,1577
1172,627
3154,1430
3108,3065
3520,1932
655,684
3980,3869
3805,3769
710,64
1203,396
1174,394
1495,2952
1300,696
1070,355
680,1457
3776,2651
1443,529
1398,534
1928,1545
1370,605
1603,2940
1513,2990
2517,2422
1393,848
2434,1840
618,220
2880,1436
2469,1978
1206,3775
1557,2975
1445,549
2953,3017
1922,1434
1077,448
1507,2564
2559,2457
903,1863
786,2585
2849,886
2537,2612
2766,1854
2642,3996
746,81
855,102
1104,448
1158,411
1342,2585
1921,3897
2877,1419
3831,2693
1043,174
3799,2844
1273,1023
2564,2772
2477,2014
1131,687
3112,3272
1236,2884
1198,488
2616,2944
3676,3823
650,410
1638,2948
1320,628
1328,542
2919,2970
942,2193
1305,830
3105,1875
675,484
2111,3972
2442,1809
3226,892
1184,593
1157,735
647,398
804,58
2990,2809
1980,2369
1328,778
3530,2700
3117,3105
2583,2842
2544,2512
1856,1371
1306,2696
2549,2482
1371,609
1535,2201
3790,3778
1622,2471
3260,2948
665,543
3500,1072
483,1445
3569,1056
3792,997
760,70
1089,292
1146,724
2548,2472
1080,556
1223,3774
3141,3168
1632,1085
2503,1930
952,2033
3996,867
1257,594
1363,827
3153,1906
1974,1405
1076,269
2508,2285
2343,1645
766,64
1556,2959
2378,1666
1970,2016
1590,2494
829,74
3585,3975
1090,782
708,71
1189,560
3766,3728
1870,1025
1965,1995
3460,3507
2857,2915
3648,1000
3546,3190
2342,1640
3124,3142
609,1420
2539,2507
1062,1552
1724,3879
2553,139
2585,91
1041,11
2544,2420
3273,3318
1481,932
1525,2702
1522,2638
2465,1971
2369,1649
3205,3148
2418,1775
661,315
668,648
2969,1503
1332,2705
2520,2440
2964,2814
2526,2625
1389,866
2518,2375
3178,3195
3143,3286
1148,741
3150,3169
1452,836
659,467
3103,3252
2937,2942
449,1457
1068,229
1131,1112
658,355
2508,2264
2527,2678
1100,743
1100,1248
2406,10
907,1927
662,958
646,962
1569,539
3558,3211
3787,999
1584,617
1374,2255
2545,2541
774,306
3899,3712
2083,3948
3013,2794
1327,519
1096,1542
1141,2462
1611,2943
1340,2428
2528,2338
1426,766
666,557
2836,1477
3113,3131
2311,1628
670,491
657,655
961,1756
2669,975
2871,3713
641,997
1027,71
1924,2503
3538,1942
570,1306
3223,3305
908,2138
3713,3484
2901,1401
1288,394
1062,438
1023,110
2532,2478
1197,842
1250,590
1069,458
2951,3058
2470,1825
3174,2681
2833,1382
714,788
3142,3169
2600,48
1678,2503
3578,1056
3260,2967
938,2007
1162,444
1338,638
942,2331
3142,3390
714,174
2532,2697
3063,3117
3546,3196
1326,562
1162,491
1370,706
2533,2503
2379,2
2377,1677
1215,3746
3411,1088
