x,y
1393,841
1292,3378
3588,1600
3572,626
825,3624
1693,575
3224,1679
1357,912
1206,1019
3718,3826
2260,2590
3309,870
1114,937
3143,1601
3463,1027
1566,391
3110,1674
2269,2489
3634,1633
1736,3195
2245,2483
2052,2428
661,484
1318,3115
1164,919
2163,2473
733,2784
1113,637
842,1759
1088,56
3328,1461
841,3491
1537,298
184,3306
3125,1605
772,176
2246,2591
800,90
3665,687
807,2885
827,3509
3717,3829
1283,889
3171,1898
3249,1352
2058,2432
1379,2276
1481,931
3467,1530
3238,1351
1550,433
711,93
31,2373
2944,1247
1508,907
997,948
799,3065
730,467
1556,468
1419,918
3226,1688
122,2213
1589,3661
3025,1873
3396,910
3487,1640
705,490
1333,994
3406,983
3498,1573
1536,905
1587,681
3345,1872
1487,2093
2248,3991
402,2041
1284,3680
110,508
1570,930
3256,1618
1530,853
3473,640
1440,3406
1133,955
3154,1916
470,2765
1019,2964
3431,1571
3301,1632
830,3604
39,3204
1679,3596
2327,2274
1542,548
2265,3995
1103,942
844,3746
96,1979
1033,573
3421,1554
1222,993
2610,913
1767,740
3401,1568
3638,1824
3789,1760
464,966
1559,656
2985,1915
1416,876
2832,663
3670,627
687,2528
895,1032
627,3212
528,2865
445,902
1498,2356
3151,1616
2440,2079
3141,1622
2097,2450
1334,995
3431,933
1392,3425
1837,2090
1366,13
1230,1972
786,1115
3385,1596
1606,2888
3127,1614
3641,1800
1262,899
1219,1004
1066,574
2620,757
479,1378
1469,852
3591,1633
3335,1565
1484,217
897,3647
1433,833
2984,1910
3268,1469
1117,3465
653,217
635,3589
728,315
1058,602
1191,3275
1082,1819
1100,938
355,928
55,1910
3420,1541
765,2518
3193,1346
2477,632
413,889
3229,1668
3304,936
2234,2486
3653,1779
1111,927
2293,2340
1472,1972
1468,1968
92,3200
1114,734
666,2254
3633,1845
3545,1544
605,2974
657,784
3230,1663
1392,839
2255,2454
1108,1691
1257,712
709,2504
1119,639
2286,2462
59,473
993,349
709,376
2248,2496
1180,1772
3234,1575
1504,857
1743,766
1516,2024
3498,1646
