x,y
3610,1327
3819,1169
2247,889
2737,2243
2871,2579
3131,338
3575,1431
449,1726
3578,1848
2690,2890
3729,1102
798,1111
2740,2159
420,1407
2323,709
2463,51
3996,3790
1947,2916
2483,3797
2665,549
3691,1464
364,1371
981,645
665,1447
3538,1916
439,1627
805,686
1977,3126
2444,447
470,3911
2837,2624
291,1658
560,3891
767,2676
2779,61
1134,3005
700,986
254,1826
2876,2160
951,617
2757,2230
981,643
156,1467
165,1595
648,707
803,1151
258,1356
3788,1470
1192,2771
3474,1817
94,1733
2757,2235
1157,223
2308,2678
3548,1520
451,1433
311,1738
514,1837
250,1729
3545,1914
222,1998
3496,1993
2219,901
3333,554
3758,2607
1884,3286
2212,491
655,748
1873,3270
3789,1353
816,699
3988,3
279,1817
3731,1281
3733,1486
263,1382
1841,1006
794,1005
3756,701
180,1292
560,3739
3596,1786
2797,2145
2965,2606
3809,1412
444,1654
2780,2727
2675,2198
2654,551
3473,1424
3712,1197
2739,3892
2440,230
1656,948
166,1330
2312,3973
827,717
1369,2593
3253,112
259,1409
2602,363
968,896
2685,2851
2188,697
3974,1196
2512,3680
3775,2600
3851,5
1655,2513
527,1601
3402,204
1319,653
659,937
1360,2616
3539,223
1098,632
3761,1483
3829,76
1320,2638
2544,3697
3651,1782
3267,1822
2767,2700
3751,724
2831,204
518,1475
431,1796
3930,1137
355,30
3783,2597
661,1562
2482,3666
1320,2621
489,1737
441,1615
247,1464
2476,3819
2263,523
2711,3768
1847,1021
1882,3253
22,1365
1315,665
2978,2707
2754,3967
632,39
952,614
1869,1019
2477,2589
2630,3774
2550,2803
2617,546
2692,2525
1632,3263
3677,1195
2656,3699
2514,2793
3408,244
2787,2462
536,3806
510,1659
262,204
3135,164
3473,501
232,1446
3703,1465
2414,496
2459,2657
902,367
3136,186
2194,884
299,1666
3492,45
3394,459
3857,1249
935,1442
2587,3742
3346,113
485,3756
3905,2479
3659,295
2564,389
3393,1565
3581,1976
652,2912
2805,2144
1826,1030
1177,2649
176,1474
3437,1551
1967,1289
3463,502
1332,2633
733,628
857,954
2686,2111
3540,1596
317,1922
3610,1528
337,1404
2220,847
87,1357
2828,2476
2127,824
3459,1985
443,1313
52,1429
2874,2199
411,1600
3847,1321
2688,3968
1636,2569
1559,1039
2232,582
1013,761
3649,1265
1973,2843
1140,3014
576,2972
3527,1956
3292,1700
3830,1435
1191,3014
3707,1205
3502,422
3259,69
2825,2679
3710,1340
1158,320
610,1681
780,652
3743,1051
2510,559
395,1626
2727,2146
3394,1611
3242,1819
1121,2866
1084,1825
2130,1036
286,1862
533,1462
3637,1474
3672,235
2678,5
3681,1195
3624,1840
485,1677
253,1957
2755,3940
3367,1522
3400,1589
3605,1288
491,3902
3393,1567
2661,3881
276,1950
3450,1577
2572,585
692,511
3239,131
3451,205
691,961
2647,2147
1346,2757
3928,31
3446,184
2762,139
2773,53
3361,175
534,3810
3813,1492
550,3686
3342,118
1163,381
3250,1811
3451,268
1870,3268
3475,260
3461,2019
3677,1515
3560,69
3683,1422
418,1275
214,1654
443,3933
344,1337
3412,1604
3494,1514
2461,543
2968,2327
3458,1570
966,612
3254,1778
178,1377
38,1512
3685,380
3463,276
2541,477
3751,708
288,3634
2310,267
2532,2658
3442,2767
2454,226
3787,1158
3694,1225
3412,1741
2693,3753
2523,2771
237,1788
406,1588
3388,526
3532,1591
3311,255
238,1989
98,1603
70,1437
3242,1687
797,331
247,1288
3471,198
131,1503
609,3777
2768,2197
1637,2482
1640,1139
