x,y
2970,2875
63,1426
141,3642
50,137
3649,1353
2553,1741
3443,3270
2705,1469
2402,1012
1173,695
132,3697
1163,3928
2371,3557
3405,3457
3257,753
3215,2877
3341,3379
2995,2723
2658,1453
3791,2565
3051,3734
3027,1475
851,1104
93,1202
3255,3010
1243,3819
1651,756
1021,3797
3977,1497
2333,2152
238,1132
3085,1351
2983,3258
1609,707
128,3667
3644,1356
1641,3285
123,22
3869,1121
3235,712
386,1233
2563,47
1691,1158
3017,2960
2112,3140
586,2919
1174,356
3451,3109
897,2444
1732,1070
3150,613
3355,3381
873,1126
3298,1981
1232,403
94,80
3822,157
118,936
3993,1875
3645,1367
2646,2009
792,1536
2700,3528
1967,921
58,1631
3228,715
3908,1445
2364,3560
1404,88
2198,2229
843,3630
2757,2427
2259,2099
3830,1159
35,956
3194,1934
143,1263
3057,2843
3977,3224
1685,1147
110,103
2141,2515
1686,1169
2154,1474
96,123
3896,1463
2142,2959
358,3907
3419,2648
306,795
1929,3242
2918,2735
1694,744
1681,1058
3362,144
1782,934
3211,2985
3469,119
335,1421
1305,945
1830,840
1162,3296
3275,3029
1257,3842
1866,912
2833,1863
831,1090
1775,928
1194,443
778,1489
2436,1334
3325,572
181,3586
777,1473
3289,3049
103,942
3976,1856
1680,1148
1533,735
2009,938
1767,947
3288,3043
1596,690
368,1212
3506,2904
1990,1413
2491,1151
1569,695
1782,925
3547,2920
1243,838
2320,595
450,1704
3138,3246
1056,1212
652,2070
2165,1972
2234,1487
2354,3559
1138,3811
764,1436
1956,562
360,1220
2059,1876
1534,737
3466,3512
1521,737
1915,997
854,2615
1643,1127
646,2093
1758,1214
1622,1135
3071,2889
2204,1612
3892,1115
1355,934
1971,2394
3743,1349
246,3934
69,1402
2139,3340
3410,1912
3284,3030
3911,1790
1148,344
1026,2361
383,398
589,2922
1570,1092
770,1451
3117,3238
74,124
1686,1194
3336,579
3003,2958
3899,1458
3037,2712
3017,2965
899,1170
3408,601
2107,2609
138,3633
1633,350
179,3579
1115,3222
513,3251
2367,3816
3087,753
1799,967
3900,1444
2924,2837
872,2056
1109,1979
164,3375
1929,923
1446,977
3082,1357
347,3945
917,400
359,1216
3385,3393
3260,3009
3595,1381
