x,y
1981,3471
2496,2056
2029,171
3826,3755
2481,2072
2541,2059
1949,1869
3938,3922
3778,3748
1800,2262
2281,1206
2464,2068
3802,3880
1944,1901
3435,2874
3848,1602
3724,3521
1939,127
2509,2075
3319,364
3659,3546
3598,2699
2020,156
2531,2051
2059,170
3784,886
2037,206
3999,3655
3568,2736
3721,3613
3887,3804
3832,858
1724,2834
3886,3753
3577,2720
579,3769
278,3947
3302,347
3432,2879
1997,3468
3607,627
1160,1937
2730,147
3600,2699
2018,69
1961,119
421,2171
1978,123
151,3301
2310,2118
2231,1202
436,2178
2488,994
3838,3776
3720,3496
3590,2703
1993,58
2431,1134
1991,177
3999,3892
320,3038
3590,2729
2459,2035
3438,2860
2445,2054
2384,1199
235,3095
3839,3730
2023,96
611,3308
2051,166
3882,861
2437,2071
416,2168
1975,145
1891,3478
1889,3475
3829,3890
1980,151
2018,3458
2694,126
2519,2064
2020,3443
3980,829
1975,3482
2040,128
3057,3747
3778,3754
407,2140
2477,2074
2724,190
2066,1875
2488,2050
1983,166
2470,2052
2460,2055
3435,2844
2445,2046
2017,94
3986,802
3843,3870
1544,2979
1519,2976
2429,2051
3826,3758
2398,2430
3959,950
2023,72
2468,2066
3649,832
3911,3750
2481,2069
2036,189
2030,184
2440,2047
2470,1079
3874,2352
3999,3734
3952,875
2025,91
3665,903
2475,2072
3654,848
2430,2457
2910,1263
3423,460
2447,2044
3058,570
2007,66
2399,2425
3823,3714
2461,2078
