x,y
722,283
3994,1483
1503,386
3200,58
1542,561
1400,33
3915,1903
2137,4
1833,111
1610,400
3157,95
636,182
3125,2230
3286,469
2107,476
946,2978
3761,1011
1989,716
2323,3089
945,336
1239,66
3441,156
2380,118
1800,777
1964,496
2237,3496
2400,65
2220,671
3655,2137
2329,3303
2381,1329
134,852
1222,16
182,429
1952,491
6,266
1151,47
3782,1672
584,1055
2193,600
2251,261
3365,178
3497,514
2889,2031
1536,65
3113,747
1559,370
1957,720
2757,387
1714,431
1385,579
345,159
3316,501
1952,192
1836,593
1364,462
1621,625
1682,53
2281,33
3382,460
2910,351
3515,2215
1179,3840
468,210
3409,103
1686,66
3467,141
2918,359
2788,372
1848,452
3224,160
1028,372
1931,480
3505,545
3690,1485
3730,1648
3022,331
2223,424
2967,348
1460,10
1113,605
73,259
3309,272
199,459
811,3243
1912,789
2729,726
1423,626
2193,714
1837,591
3280,1672
3876,343
1796,254
2935,345
2769,350
689,9
3834,1552
3634,541
2512,441
816,1
3212,1541
1462,86
3315,443
1835,498
2608,205
2391,3258
886,107
1309,36
2581,122
930,230
2276,277
2385,676
3522,161
442,37
260,12
1963,762
3955,1659
2981,375
1671,133
2678,2772
1837,766
2409,133
737,326
3799,1720
3873,290
1585,616
285,67
381,61
3102,306
1600,323
728,246
3004,629
701,32
3324,1705
2743,221
1401,554
2157,144
2914,2073
3095,207
2277,131
1134,90
3883,322
1418,974
3951,1475
3961,480
2299,215
2523,297
1848,448
3647,538
2106,624
2329,445
1615,131
2222,71
54,262
1486,44
110,382
19,247
3606,282
2208,587
1783,560
3036,3630
703,46
3633,2184
2215,458
3014,3386
2311,464
1909,2931
3098,183
746,166
3919,1460
3738,2148
1547,387
2748,229
1650,1356
3360,154
2542,1502
2207,420
2324,498
2617,382
3286,2170
3354,125
3275,497
2161,507
2484,400
3699,1486
1188,584
229,520
433,123
1630,103
1617,613
3290,246
3983,1737
3940,1692
3672,2133
2640,1376
3517,254
1428,1578
372,70
2868,382
1037,2912
908,323
501,68
2763,3634
990,365
2534,617
3608,1148
3796,856
3268,103
3362,186
878,37
2174,2808
2301,690
2909,375
2032,516
2375,994
1666,245
1963,131
3278,456
382,89
3538,563
3027,97
2609,368
1677,606
3434,2182
2678,166
1912,459
3941,3462
2319,608
2137,111
3637,1356
3332,239
2263,3520
2211,532
1784,545
3832,1609
2181,535
2749,2702
3896,1647
878,33
2309,1310
337,168
2294,705
837,272
2868,247
3957,1565
54,203
1525,460
3172,388
2278,700
927,104
1712,88
1459,1539
3001,770
3474,2165
1391,462
1687,174
2179,569
2006,2968
2800,365
3046,2207
1790,354
1808,594
2058,560
1483,1508
2485,1404
3905,678
1000,356
498,212
2856,316
3032,331
2273,656
982,343
542,705
1021,80
507,172
3939,1701
2278,2810
931,3676
3917,1792
1088,51
1686,610
2176,3378
1062,605
2448,31
1784,249
1163,28
3199,118
3717,1524
1515,473
1107,8
1500,773
3288,39
1756,370
1459,482
1416,634
1591,165
177,440
2611,668
3269,440
159,84
2933,7
70,324
1574,111
3041,2205
66,816
3525,312
977,370
3033,755
3009,340
2526,324
1685,140
3931,3729
1644,123
2294,679
2266,722
3604,3340
2756,190
1545,20
1497,49
1150,589
2285,2987
1936,570
1832,2669
1530,602
2062,171
462,28
3203,184
3348,147
2888,341
1427,463
177,437
1553,194
228,376
2898,201
177,61
3294,228
3738,1633
3176,395
2399,921
1317,1001
2571,525
1636,445
1111,48
3843,1545
1763,376
597,740
2421,365
860,55
2999,2102
944,313
1526,577
