x,y
2804,2107
1148,2849
2131,3003
1864,1170
2888,1254
592,1596
2387,2500
3236,1890
2592,2442
2979,2145
2652,1742
859,3188
747,3145
3976,2576
2464,2470
3068,1364
751,3146
1485,2369
983,3015
1396,861
3376,1686
3082,1484
1191,1116
2677,3000
1454,2377
2338,2465
2302,1651
1890,3199
2870,1931
706,3302
2910,1211
2910,1204
1641,2004
831,3200
3168,1551
1222,554
3842,836
2501,3907
3209,1089
2122,3271
3193,1421
919,3046
820,850
832,3005
2249,3021
3602,740
3201,1866
3507,788
2896,1208
2556,2447
2621,1938
2761,1898
782,3033
2320,2475
2277,1868
678,3578
1473,361
2662,1604
2484,3851
3035,1423
3834,230
3188,2066
1951,955
3703,1185
2389,2422
3142,1973
955,3131
2884,1202
2300,1954
897,2878
3220,1089
2911,1330
876,3203
3814,745
1671,869
1153,916
2446,2015
2147,3126
2350,2373
925,3121
760,3012
544,945
1887,3345
2774,2933
889,2880
88,2505
2124,3085
732,3103
944,2999
3327,585
1169,1501
726,3218
658,3645
1261,1134
2201,3271
1933,3084
2661,3181
1902,935
2757,2694
2562,2435
1458,2884
2036,2989
2034,3004
684,907
2764,2890
3363,370
408,3632
1711,1999
3201,1867
2205,3329
3531,1819
1620,2380
2125,3264
2928,1552
3158,2363
1687,2413
936,3032
2631,2577
1617,2352
1944,1015
3767,736
2324,2417
799,3103
2794,2781
3199,1685
3257,1821
2017,3012
2079,3236
3604,1806
905,3166
1744,2042
1470,2901
3602,163
3797,1788
1830,15
794,3100
2608,2483
2355,1588
2025,3188
3396,1038
2902,3927
908,3562
1999,94
689,289
332,164
2138,3076
1726,2896
615,1100
892,3119
2,1090
86,267
2075,3236
770,3118
2588,1818
901,2982
1951,1077
3605,690
2947,1330
3832,220
2159,3288
738,3172
3214,1838
2468,2002
2597,2422
2833,1922
1256,2544
2654,2598
2392,1574
2941,1560
804,3219
79,2541
3542,167
2953,1779
2887,1260
423,3660
2956,1252
3463,696
1621,2363
849,3172
1191,1503
1943,874
2171,3082
957,3140
2661,2836
3464,2360
3252,1594
2365,2690
782,3426
953,3120
806,3432
2674,1845
1951,2987
30,808
1930,3265
1163,2846
1624,2365
488,1424
2935,1359
1209,323
806,3180
2790,2714
3490,1485
3881,846
3251,1650
967,2983
1246,1099
1360,838
3054,1286
2657,2633
2750,1911
941,3137
2286,2412
2510,1380
1987,3179
3652,150
605,3695
2324,2665
3651,626
3431,1808
701,3187
3462,1866
2159,3273
2225,2671
3170,1398
903,2978
3254,1943
2134,3277
2963,2650
958,3209
2645,1526
3367,1689
3463,2016
2383,2916
930,3200
3129,1908
2460,3718
759,3062
652,3377
1012,1112
3978,2861
2532,1489
913,3111
1826,3401
85,2528
817,3239
3206,1583
734,3192
902,3153
898,3160
2114,3246
3196,1723
921,3130
2323,3264
2227,2416
2520,1449
2138,2985
3886,221
1930,1037
3853,217
1928,875
2238,2365
796,848
736,3123
2895,1930
2400,1569
3042,1324
690,3066
3756,1885
2443,3623
2695,1897
2100,3231
2355,1592
3195,1717
11,1965
2411,2177
3180,1758
2607,1360
666,2532
2187,2994
3822,227
1632,979
3954,2766
1847,3389
3478,1826
3733,149
2632,2125
692,3154
1986,2800
3427,1049
3180,1555
2353,2197
817,3076
3527,1817
1681,2310
2407,3049
2916,1402
2034,3195
754,3087
2826,1913
3233,1910
719,3030
3102,1183
3822,792
1769,2107
933,3174
3629,857
2286,1950
2800,2085
3175,2030
2295,3746
2558,1334
2851,1264
2355,2173
3412,1714
704,3239
692,3195
2923,1552
2104,3006
2664,2927
834,3181
2911,1551
760,3230
1682,866
1781,3047
874,3205
893,3186
718,3452
2296,2474
757,3263
1958,160
2540,2791
1795,2780
1690,416
1930,917
697,3164
147,2203
3580,712
2403,2942
1786,3939
2276,3011
1445,2378
2168,3008
3116,3829
2932,936
799,2982
765,3230
3417,1740
1985,3133
2029,3212
2921,1351
3150,1534
919,3178
2610,2433
3973,1858
1732,2070
2485,3703
2907,1638
3671,1140
2995,982
734,2998
3271,1996
2489,2039
1332,2354
1158,3304
767,21
2608,2468
3391,1701
2118,3207
3593,1864
86,2501
3555,1367
945,3148
2205,2643
3119,1909
461,3931
123,2173
2547,1481
2686,1992
3253,1866
3200,1752
714,3339
1982,3130
3333,1792
3208,1643
697,3082
714,3143
3240,1945
3802,1875
798,3233
725,3108
2305,3201
3781,755
2318,3225
3224,1692
2938,1500
2726,2869
918,3146
2769,3125
834,3207
695,905
2759,2114
1243,626
795,3449
2292,2283
2219,3306
3165,1535
1885,3873
1956,1049
892,3043
3112,1025
1826,894
2571,2452
2149,2879
2569,2555
986,2952
1412,2387
