x,y
2452,3525
1198,973
2690,14
3593,1205
3747,1293
3308,3006
2219,3822
3961,1264
1577,2139
3650,1138
3502,852
1640,2811
2146,3210
1750,780
2194,3059
3814,776
1049,2296
1029,1232
1188,2906
1688,3522
3240,1221
2675,3467
1116,2689
2959,70
3834,131
1933,3875
2348,3267
3700,1217
1924,3043
951,1383
3955,475
3377,3901
3521,1241
1209,2958
1912,1806
1860,1185
1477,2708
2083,3012
686,836
1253,1984
1636,3396
1920,1825
3417,1231
1953,851
3452,1272
1206,2937
3423,2596
1927,3168
1719,3605
1905,3166
1117,2701
1047,1912
397,779
1862,2894
3784,1217
1245,3026
3872,1204
1152,1976
1204,191
3713,1159
3575,61
2724,1288
3768,283
1203,2491
1381,3200
1158,2831
3458,1569
3978,1199
3368,239
692,921
1183,1907
536,1614
854,2779
3959,1088
3732,371
1454,3521
1702,2975
1434,2488
1201,1965
1646,639
410,1030
3854,1217
1342,3170
3330,2141
3718,1300
1467,678
3954,1215
3769,1213
1523,2762
3711,1311
2053,2851
2931,1856
1185,2887
1358,2466
1969,838
1188,2417
977,1986
2582,216
1523,3708
1913,1768
3705,1317
3680,1228
2566,3268
1504,3367
3229,2426
1728,2977
1353,2220
2662,3512
2943,2285
1181,1967
1216,2783
3927,1243
3803,1059
1766,428
2198,1053
2067,2935
1101,2780
1216,2695
1731,2861
3526,3892
2194,3313
1284,2456
1133,2848
3273,2092
2146,3526
3598,2012
267,1010
830,959
1414,2245
1688,3000
3806,525
1553,3188
1108,1658
3417,176
1296,217
610,921
1955,778
1343,2224
3827,752
2378,3996
1573,2750
1902,1712
956,1261
3309,2118
1928,822
3826,1138
2216,1155
1279,3265
1717,2929
858,936
2173,241
3201,2531
1949,708
3711,1105
1694,2987
3536,2775
4,837
3553,1189
3996,2461
2649,1348
397,1032
3738,1013
1883,568
3311,2587
3678,1329
3817,1081
2298,72
2396,2979
1213,2289
3789,459
1213,2340
800,1238
2572,3276
3639,673
1942,1856
1740,3006
1224,2773
1160,1897
1309,2979
3647,1165
3390,85
3717,1293
1630,3241
1250,2460
1919,3267
922,1817
2780,3727
3488,1569
1254,2487
1606,2161
1045,1498
1759,2618
2002,565
3738,557
1905,3208
1281,2455
2004,1279
1464,2536
3344,1523
3387,1535
3742,697
2419,3195
1909,1807
2940,1064
1819,797
3846,1159
3816,529
1326,3346
1166,981
3669,1348
1560,3176
1312,2435
748,832
3085,3407
2814,308
1147,2810
