x,y
2655,225
1468,3263
1199,3217
1641,952
1173,1524
1661,1058
1894,1164
295,38
2756,229
2488,66
1561,1154
2443,127
1744,3436
1786,3407
3022,2683
1654,3560
465,3493
1569,2822
1796,904
2306,3807
2392,181
1658,3347
2637,3727
2154,3546
2442,3343
2806,581
2657,1761
1493,1080
1745,1201
1586,2704
1591,2356
2151,653
3736,1345
266,547
1480,1589
2767,1985
1921,3552
2023,353
2430,453
2,397
1765,3848
2904,2630
1807,710
1134,3321
872,2335
1526,3364
2292,3677
2304,639
2658,253
195,3717
1477,1428
2277,3413
25,3880
2423,377
1827,3479
2456,106
1914,3575
1923,810
1565,770
3166,3641
2169,3324
2468,2863
3875,3977
1171,1639
1762,761
2040,635
7,508
3935,1499
804,3405
188,3909
28,605
2434,535
2667,3693
2089,598
2183,481
2626,645
3976,2960
2661,201
1892,911
2819,526
1905,3741
505,3581
2428,144
2141,797
3300,277
1028,2062
1582,2698
2531,586
18,398
2619,398
2715,1363
2904,263
3058,212
1381,1015
2543,3582
2570,3588
2342,2942
1478,2873
1016,1835
1857,3440
1943,3427
2420,350
1940,3553
978,2226
1286,3261
865,2386
1843,3728
1467,1698
3942,1494
1237,3197
2067,3538
1563,3626
2201,585
441,2595
1722,3420
2046,3505
1765,3404
2452,418
2101,441
2089,3668
2031,403
2251,610
1507,3381
3476,1668
31,343
1240,3200
2161,555
633,3665
189,616
1699,3321
3723,3104
3425,2065
2668,739
2094,633
2855,652
1567,761
3285,236
2139,782
3721,2444
3534,2659
3922,1532
1743,2628
810,2268
302,3665
2731,193
3905,3270
2110,3383
3152,2644
3305,3165
1611,2349
3451,1711
1944,3587
1869,2800
2489,62
2920,3380
2558,740
2134,506
1656,3582
2558,573
15,514
1863,1021
1917,812
1169,1518
908,2133
1906,808
529,3463
3184,161
203,3792
2707,203
2657,362
2447,381
2181,485
1539,3453
3865,1525
3460,2632
108,3870
3145,2601
1983,3473
153,3807
1715,3369
1636,3559
1891,379
1875,2810
2490,514
2804,3340
346,2898
1562,1152
1736,3666
1192,2427
16,611
2897,632
2904,1583
1781,3676
1923,780
2429,338
1918,797
3398,1397
2221,563
1843,976
2245,3242
1893,902
1583,3624
3913,1411
1911,846
162,3903
1363,1066
2734,184
2581,347
3998,1225
3963,1500
1667,856
2322,174
2126,394
2803,267
878,2428
2219,3006
1134,1727
2394,3382
2252,3037
2095,558
2868,596
1793,3416
1879,373
2995,552
3524,1430
463,2878
1825,766
2338,105
2021,429
1668,3570
3321,2098
1413,2863
1754,3641
1145,1899
2960,3939
2587,356
1926,3658
954,2184
3073,3366
295,2812
1045,2083
763,2466
2460,688
136,396
3923,978
2537,552
1719,3377
1500,3285
1580,1643
2836,427
2488,467
1548,940
1739,2155
46,3731
1500,1448
1209,1611
2218,675
1858,967
1599,1180
3062,3925
2090,537
1757,1203
3385,1652
2759,299
1813,2688
2300,3691
3378,2650
3919,2884
1565,3308
2094,381
725,3594
1782,347
2719,461
2528,47
890,3530
1900,864
2324,3440
2436,135
2830,2676
41,357
2305,2705
1852,684
2823,583
3902,3288
1581,2695
1821,1196
1728,3608
2755,227
3081,1452
2172,783
2870,323
3168,1925
2614,516
2024,815
1682,1047
793,2465
1140,2068
2433,453
1870,559
1480,2696
34,374
2327,3989
3031,292
2064,3531
1706,3696
2418,2985
1502,1534
3502,2664
1483,1001
1915,2255
1648,3559
2919,3781
2199,583
2121,711
1096,3425
3424,2643
39,548
1040,1825
2372,427
1716,3591
2170,3054
1662,3559
884,2277
1477,2742
104,18
2829,505
180,77
1910,2577
3486,2677
2113,385
1510,849
3586,2626
1383,953
1720,3722
2602,402
2120,534
3475,1679
1941,781
1475,2739
1495,909
1567,3372
2317,3449
1877,3502
3686,1004
3516,3120
2891,163
3433,3567
2243,1902
1530,3386
2542,511
3202,2606
2494,60
2747,167
3599,3812
2379,3426
2611,3629
1543,1134
64,353
1616,3403
2273,3437
3881,1383
2586,529
3408,2564
3258,2624
3553,1702
1916,3550
2283,3105
2410,2887
1921,2472
1830,988
1489,1571
2886,521
1465,3743
1458,3249
3775,3134
3016,1205
2333,1479
2479,511
844,3500
1730,764
2098,548
3276,2625
3880,1626
1724,3430
2424,388
1566,3388
252,2781
2491,73
916,3428
1589,3388
1022,2122
3899,2306
1827,1036
2317,2753
2204,517
3338,303
2313,3398
1904,3514
2379,438
3393,1507
2820,3343
1582,2776
1610,3618
3128,385
3078,484
2326,282
1938,3791
250,2959
3758,1757
1875,3460
1806,903
1491,1363
1147,1667
2512,723
1916,587
1920,2371
348,2906
3592,3811
1797,3969
39,3905
225,3797
3075,1472
1805,3239
892,2387
1752,826
3786,3922
1947,320
2309,3021
1224,1579
1728,1077
2843,676
1917,3757
1743,3382
2105,3561
2056,471
1658,3388
1448,1076
386,3807
2354,3593
1908,619
2421,154
3743,3159
2656,284
3908,1058
2749,221
3744,3159
1235,2301
2575,442
2999,1501
3995,1462
1547,3451
2053,781
1067,1831
166,3749
1748,3439
2095,447
609,3599
366,2867
1941,936
1617,2873
1760,3664
2590,705
2818,669
2764,550
113,2960
2428,145
2770,286
2278,3916
1795,3451
3997,1100
2385,405
3858,904
2000,665
71,3764
1415,1165
1544,3447
1944,3796
2354,2005
1514,2874
3951,1070
920,1979
2884,141
1043,3336
1032,1820
2389,323
1782,349
1934,3579
694,3437
2992,273
492,2969
2439,3402
1074,1735
752,2306
3436,3553
3687,2578
2036,3519
2919,399
2556,2007
1939,3431
1501,2367
1697,3287
3008,305
1695,2859
2760,3759
2341,1526
1834,2639
1890,2154
466,3493
1904,3511
2907,620
2343,3604
1834,3716
845,2388
3395,3633
2315,3986
1822,886
2486,465
3954,1051
1453,1654
1976,3404
2132,3556
3057,349
1964,751
1268,2328
1882,882
2655,618
2420,2086
652,3329
1445,1677
1769,3632
1991,848
3301,285
1205,1580
1533,789
3697,1736
1868,2842
2457,379
884,3492
151,3746
3726,1913
1949,793
