x,y
1041,2702
1495,537
384,584
416,3978
1979,3938
608,606
2404,3098
3162,3434
3670,3734
3558,2420
3643,1693
3679,3733
1109,3249
3637,3399
3560,3409
3230,152
1487,3963
1409,3877
98,2943
2430,3038
3375,2682
1159,2131
647,3327
3581,2419
1407,3888
3639,3852
3296,3093
449,335
2329,3188
1379,3293
3314,184
2447,2923
403,3918
2775,2168
2733,3909
3535,3917
1386,3886
3938,3558
3603,1663
1109,428
305,1314
531,1003
3401,176
2096,3857
2277,2653
3549,267
5,1082
3051,3586
3023,3558
1978,2365
2856,2108
3065,2698
2300,606
1149,2216
3784,1826
1936,73
3251,2994
2034,757
2838,1031
2075,3947
3696,3360
3563,3892
3759,3683
2931,3530
300,770
2175,548
2639,494
560,2675
3752,2296
3695,3981
3918,1825
1245,3596
2118,3647
2476,869
496,2229
1259,3333
681,75
2808,1450
2430,1289
1741,2247
2270,1429
443,271
3299,3105
3609,3569
1640,25
361,336
1241,3358
410,2656
2946,3294
2274,942
1353,1203
2157,2977
2584,3475
2832,967
3924,3188
2841,2150
449,265
567,3916
3658,3394
250,3082
2136,737
2522,805
3637,3745
3666,3646
3743,3674
3923,2547
1025,2801
2952,906
3610,1672
1033,2835
2970,3403
2034,988
1061,3374
92,955
442,134
3890,2047
896,48
2357,1472
3567,3943
3575,3337
2467,3412
3228,3398
480,2680
1047,2725
2676,1822
2883,955
3814,910
149,3031
382,744
3526,3412
3433,1029
3404,636
3641,3747
67,181
718,700
3421,612
1223,3578
3428,468
3991,1826
1342,3759
3026,679
3197,152
1167,3542
227,661
34,2317
2983,2692
1047,880
2157,3087
2350,547
2184,969
437,748
3317,3332
2204,188
1047,2767
1104,146
2058,497
3360,1387
2579,1534
2370,500
3252,3376
472,320
3156,285
1280,3332
2161,3099
2236,612
3055,91
3053,180
3087,169
2523,301
3689,3968
2024,359
444,2603
1223,2075
53,381
3868,1824
2074,246
692,206
410,116
2138,3997
567,2681
3946,2501
3488,3899
2916,3292
1553,2202
1222,3255
3011,733
3319,3167
163,2294
1046,2567
3131,968
672,3237
1497,3645
1454,3948
