x,y
3513,3663
140,343
863,909
3121,1847
2699,889
3935,3220
1151,1050
3383,2297
385,3904
2053,3623
3959,3615
1870,1944
3072,1678
3387,2332
1168,650
2453,231
3376,3756
3121,3718
3593,3878
2682,3994
188,1150
2968,1287
2427,3975
1599,3132
3445,3696
2961,3692
1084,628
2830,240
3971,3609
429,2469
3512,3251
1106,638
1996,1695
3132,1949
3773,3467
14,57
1293,949
3982,3273
2490,3841
1911,3631
3382,3732
3042,1542
3411,2042
2475,218
3613,3010
3120,3696
3411,3880
1512,3064
1507,3014
2370,3890
3086,814
3004,646
2481,246
3905,3617
3655,3769
1102,833
381,3050
3957,3531
3378,1715
1015,665
3873,3336
1044,722
941,1518
1791,2183
3504,3406
3455,3661
3974,3270
3851,3271
1786,1837
3593,3732
3864,3261
2762,3975
689,702
3137,3754
79,411
1793,2191
2853,234
930,869
2747,3883
3657,3770
2612,3895
3724,3907
730,725
3579,3748
1153,573
3495,2248
2998,599
3411,2318
1577,3189
857,885
3150,723
3962,3269
3430,2342
3826,3211
3379,3796
2468,228
3039,955
1076,802
3066,1582
955,1564
114,918
3792,3273
3553,3892
3020,618
859,791
1818,1590
3412,2319
3745,3468
2787,3977
3142,1963
307,1696
3387,3710
2937,12
1236,708
1191,1054
2486,3829
76,2205
3878,3647
1907,3629
3201,700
13,465
2994,3783
3561,3888
2392,3956
1131,964
2975,1362
555,2697
1026,650
3408,3899
1618,3129
180,431
2429,250
64,2253
3382,3731
2590,1051
2414,3948
2107,3646
3077,183
485,2479
1590,3127
3822,3595
2962,903
676,683
2878,593
1860,1968
1281,1906
2634,890
3060,3770
1597,3136
1184,635
3637,3864
2976,670
2014,1869
1295,959
1301,908
39,2246
3394,3899
2041,3625
2420,1190
2628,887
3125,1897
1092,656
3391,3494
3097,119
3627,2996
3461,3682
2590,290
3927,3203
3061,3772
1848,64
1808,2291
3175,1106
1541,2633
3997,3105
3693,3091
2670,814
2496,217
3859,3216
3358,3980
2776,3987
2236,3738
2638,875
3963,3262
3902,3603
2279,3780
3353,3570
3781,3293
1134,1025
267,1654
1960,1883
822,826
1061,639
2068,3622
640,659
1312,822
3379,3757
1585,3138
1637,3109
1835,1579
2692,3974
1818,2200
1500,2950
1259,760
3775,3478
3961,3301
3969,3271
3164,1720
2687,859
3812,1306
3053,647
3814,3679
3288,2209
64,432
3404,3889
1761,2154
3854,3040
2941,1259
1837,45
3081,3764
3936,3200
2859,611
2737,3962
3495,1565
870,877
692,709
3924,3809
2364,1767
3746,3156
2427,1191
3201,450
1509,2451
1103,641
1795,1926
2816,259
592,2392
2820,258
3319,3805
2673,308
2693,3960
2460,219
3033,1481
2995,3678
3192,2086
3132,1944
2781,297
1237,1085
3829,3270
1857,74
2657,775
3022,617
1854,1819
2434,1181
11,57
2452,1242
3017,552
3701,3305
3127,1825
3238,1
3,195
3072,3778
3093,1736
177,1696
980,705
1290,690
513,286
2392,3927
3369,3547
75,474
1109,1022
860,916
1569,3189
3641,1239
104,863
2782,3979
3545,3672
3459,3694
1293,1904
3867,3850
3128,1857
2289,3797
3073,3757
34,442
2930,1243
2387,3923
3708,2981
2737,3877
3925,3199
1,3157
3029,588
24,1836
2330,3919
3550,3785
2953,904
2725,1721
2059,3786
3089,141
3881,3310
3240,402
3400,3955
3059,626
2454,270
1446,2983
862,791
2563,1103
1943,3667
81,2177
2956,1269
1574,3199
3537,3712
1505,2942
3057,626
3378,3565
1155,584
420,2195
3369,2254
2699,3981
3087,1751
1159,1050
1295,766
932,746
3096,1772
3637,3856
2801,996
3034,617
3113,1756
3552,3378
2405,3921
564,2898
110,2172
15,3178
157,1826
2822,965
3562,3977
3852,3241
3113,3718
3645,1288
1079,994
2768,311
3031,1474
1343,3385
3951,3791
834,827
3617,3942
2362,3908
2974,510
1105,661
3010,3676
3873,3267
3287,2217
930,1474
3005,508
3194,720
1272,683
3027,635
3207,441
1898,3635
1091,684
3148,1997
3733,3550
1311,768
3413,3555
1517,3074
1006,769
391,2178
