x,y
3265,799
1599,3686
3875,2395
3860,2319
2900,543
3742,2553
652,3767
3984,1884
176,426
3484,831
2739,3211
975,1815
2500,1992
2207,2037
319,3098
614,657
1388,2421
3346,2704
3099,2390
2751,1745
3735,2157
1295,2277
3424,1995
3275,565
3928,3595
1737,3111
1897,1875
120,1224
1899,1940
3438,2591
3598,2180
687,2833
3969,2472
3436,1143
3117,3642
3038,1713
3000,3090
1050,823
1412,2545
2350,2339
3275,1620
3493,2394
3711,2149
2523,2951
2754,1413
2479,2004
3456,865
993,524
1545,3653
209,3080
3595,867
2982,417
2627,1399
2073,194
3530,2268
2215,634
1283,3560
3984,2415
1631,3687
2478,422
3061,3104
3936,2406
2086,2947
1953,1128
3484,852
1239,3544
3901,1088
3312,462
2827,2581
3923,1881
108,2214
432,237
3093,3667
439,2513
3425,1120
2260,2850
1029,460
624,3542
3742,2448
2327,2354
1057,971
2476,2995
3035,626
3144,2598
3721,1972
1594,3674
1546,1154
10,92
1024,2629
3938,935
2293,2048
2916,793
1464,3560
174,2566
1431,3611
1494,3650
31,86
864,1537
3524,2592
2282,2032
1680,3787
3511,2580
1437,2559
2826,435
1405,3772
2974,1855
627,2823
1470,2496
1442,3609
1017,344
1466,3557
807,606
2065,3970
3419,869
2322,3463
2680,2105
2889,1097
1155,2791
2614,444
2971,2522
2114,2926
1421,3941
3998,1874
1356,1520
1147,802
103,2109
3765,2135
3737,2924
783,282
2838,3302
3531,1999
1653,1520
3595,3604
2699,1896
3371,1091
1983,90
3474,2586
1368,1650
2352,2098
3232,2355
2193,2840
218,3155
814,2957
1190,2342
429,1977
3261,812
1331,3593
3608,2482
532,2204
1457,1907
1194,2675
1688,3828
924,693
2429,2002
3737,1965
3567,2416
1613,3149
2781,3182
3839,358
2010,1220
1715,2341
3707,791
879,1813
3145,2597
3649,1530
1158,2362
3818,2376
3252,2305
1106,785
2767,1780
131,420
2926,3629
3603,2768
3828,1945
94,789
3628,2474
521,2628
3977,2127
732,3053
3435,2405
2694,200
2836,2601
1965,2669
2966,3636
2526,3008
1729,973
1315,3452
3736,2162
3812,1122
3893,2122
3785,2403
3524,862
3268,747
1194,2325
566,1145
3909,1888
1435,3613
3581,2289
3679,2927
2950,2378
2780,1825
2994,599
1769,38
3508,2578
3145,3687
3482,2382
3084,1746
1708,3059
3230,2307
569,3165
3488,1692
450,3136
3886,1896
2675,1885
2100,2659
914,2875
571,1117
3508,2219
3594,1829
3082,1387
3858,2519
3832,322
3831,1949
2891,904
9,378
3718,1389
3408,2299
2865,1489
3135,1754
3737,2440
2803,2580
2954,589
3538,780
1139,2407
2585,3567
1479,2234
612,3539
3401,2297
2767,3204
2996,2534
2784,1440
36,408
3417,2119
3645,873
3829,2317
3482,838
2993,1902
2782,1787
3998,2433
2577,2957
1176,3246
1646,1484
2333,805
356,3019
3830,2124
3709,3145
228,481
3028,3096
3511,2374
2233,2041
1112,3824
1777,2900
1532,2403
350,2638
695,1806
3086,2331
2374,1287
778,2547
620,2007
3547,2132
1182,2440
1871,1243
162,775
2937,3639
3229,2311
2493,2953
2487,2007
2657,3127
3297,2617
508,1884
3348,549
1428,2534
2379,2999
2228,3129
3395,2240
3731,2400
3852,2322
2328,2839
2964,3665
2681,3648
3591,867
3724,2149
1138,1942
3586,2489
3808,2481
3090,64
1103,802
29,3941
2915,1494
1989,208
3434,1146
2882,1791
2959,955
3053,20
1913,617
