x,y
2442,35
1216,2337
886,1600
667,1736
3770,2194
3852,497
392,49
3779,438
3541,987
1689,2578
1578,3026
1971,1468
3759,1373
3585,282
3137,1173
2912,1562
3619,2363
3038,962
3991,474
3881,403
3664,3413
646,947
82,1439
45,3263
3627,2348
3908,3162
2515,1839
3852,3516
1727,2595
3204,2005
2527,2117
3868,745
2194,449
2152,3424
3532,2550
2537,2104
408,1542
1776,122
3194,3480
2951,1781
3878,1929
2918,3611
213,1624
1550,186
3548,270
1814,3258
2559,2458
3759,266
3160,2236
1856,3422
2560,3914
3177,1845
2597,1660
392,1626
391,3942
1578,205
3792,3728
1793,1866
2973,1381
983,855
1168,2641
547,120
1839,1800
3822,640
1546,489
3018,1882
2128,3382
2948,3548
3224,1863
3812,587
1258,128
327,1655
2890,1581
1911,2386
334,1203
3981,1671
1127,2135
13,465
1915,982
3891,9
1457,3017
226,1481
3105,694
2478,883
391,3926
3179,891
340,3552
45,429
3240,923
1321,55
1853,2623
3631,1460
106,1376
323,740
3922,3310
3024,778
776,1689
2556,1812
1875,2336
3041,1342
7,2679
3403,1398
3007,2573
3804,1291
3562,1013
252,1159
2803,2397
3129,682
3457,680
2775,1952
367,1632
1178,1004
3162,548
3416,3013
3184,3456
3203,2660
3346,2791
3444,3860
717,1818
3824,459
129,1668
2532,2947
2011,767
2673,247
1940,1525
3459,995
3419,978
546,663
1401,2971
2418,1008
3275,1813
3215,1676
3660,262
2915,2275
2029,3896
205,1149
1016,1102
1872,2546
28,2643
1770,762
1397,2968
1380,2701
376,1601
338,612
2867,1279
42,1748
266,3419
3941,377
1558,2675
1738,662
3917,3357
2356,1366
2188,1649
643,412
1729,2625
197,1346
3028,1889
1852,1783
3144,870
1869,121
2898,1579
737,796
2423,3355
1619,2462
1364,2684
3966,1717
1036,444
71,423
2976,3652
1880,2354
152,546
2486,3024
3537,3567
227,1714
3902,3316
2470,989
2358,3451
1628,3131
937,2932
3814,3821
1308,2811
2492,1854
1961,2416
649,969
1475,2392
1920,1004
3511,1478
7,342
3868,2411
322,735
3043,3068
2553,512
94,415
1799,3143
2545,1894
1583,3017
3764,2174
3013,930
12,1357
3074,1203
702,53
2845,1549
2485,990
1819,1545
1890,2409
951,1624
1849,2415
2555,1946
553,26
222,1620
1701,3247
3198,3451
3681,453
211,589
2217,412
3754,1883
134,166
3434,191
