x,y
1644,1461
2703,3597
2900,3297
3341,2548
127,114
710,3747
2776,633
3480,1802
1767,700
3373,798
1229,1540
2433,3383
3176,448
3830,3466
2605,2987
3090,533
827,1741
2454,3940
630,3274
713,3748
1170,1512
1494,103
3054,625
1447,1526
2427,1633
491,2846
751,3274
1252,2366
3890,3199
2481,3838
650,2391
48,195
3278,1529
1752,3308
3318,2988
1274,2375
3664,2555
425,2561
1110,663
1614,1393
570,1684
688,111
2953,724
2864,3833
2803,620
432,2594
1154,2539
616,2680
3497,134
1753,1076
528,3255
1678,3535
1007,478
3557,1267
2579,203
2324,1187
2234,1864
504,2834
3087,514
3288,1554
2000,3679
1833,1925
3190,2040
3234,3135
1075,1607
2333,673
3819,703
3540,3126
3773,3121
3780,782
2486,3872
949,2552
3419,2896
878,1549
2347,1693
2542,3663
3544,725
17,3208
524,222
3734,2993
3272,3444
3318,2721
2350,3110
3985,2946
2441,1376
1089,3295
1129,3936
1665,1399
3077,593
3454,63
2869,1127
279,444
3045,494
2744,1093
922,2250
3566,124
3471,932
3938,2970
3638,346
3329,1554
1854,1175
3567,3046
1051,3299
68,2899
3196,636
1639,1673
1773,603
3112,3458
2629,665
3135,407
980,2015
667,1526
2762,632
253,901
387,2628
990,1874
2504,184
3942,3886
631,1974
1229,469
1608,1617
50,3361
3748,3147
3150,369
573,3933
842,3868
1348,486
2343,1113
430,2570
1292,3196
27,3427
2761,1034
1173,457
3979,2928
3358,2995
461,2569
3484,2820
295,2776
2715,1434
629,2505
365,470
2749,3334
930,1689
1748,706
3398,2865
1203,1609
870,1872
682,3283
31,3255
544,2560
3572,2021
2195,1355
3941,2999
2652,3341
1546,369
3327,1543
1051,3469
3069,2487
3204,2667
3956,3275
3192,1264
512,2309
2369,1383
428,231
509,716
1714,944
615,3783
351,2738
2104,622
3030,2727
3743,52
648,62
2303,3129
2806,105
780,2179
427,2191
641,3216
2154,1282
3328,1646
3100,3375
1545,665
2716,199
582,58
889,2941
3068,231
941,3248
1391,3797
3279,1607
672,3280
2909,1931
1258,2451
1075,3162
290,565
2631,597
3316,770
3985,2917
1216,2383
447,185
256,3427
1511,2526
284,2340
1036,1340
3680,2543
1446,1752
445,3190
66,3457
230,1664
1099,658
2876,3327
3376,2450
954,3031
355,3959
3239,3427
16,243
1355,488
2575,3350
2061,1228
3847,2132
2110,528
3219,2249
2776,1409
2806,553
769,1436
3562,1227
883,2920
378,3711
913,3088
2178,280
3939,3757
1442,1510
3922,3318
2365,3110
2679,3361
1503,2514
3787,1969
2340,3685
3899,18
2203,418
1027,3320
1318,3145
2443,3767
3044,3330
3025,77
95,1403
459,3057
3244,2536
3048,494
1101,487
2953,86
2343,3680
2432,3790
3314,2775
968,2152
384,514
2692,3713
3200,3407
1743,3494
859,2753
2464,3740
3622,2770
3707,1087
1046,696
360,2345
2117,623
991,758
1706,385
2556,3103
3629,2600
352,3371
1528,377
1596,2874
3891,493
3345,2968
1104,672
1748,925
579,352
2367,44
2650,3401
3137,198
3042,621
414,2817
3534,458
2547,3671
2449,1774
3994,2899
1298,3881
3768,3055
946,3821
3979,3309
1307,1796
2257,3185
2732,354
2097,1642
3837,3222
3289,1514
3284,3089
880,2756
2514,1681
3211,3405
346,3969
972,3060
714,3185
2164,3315
2192,647
3552,2640
576,1066
115,1683
682,804
3320,2256
13,2699
2744,198
3933,2977
3573,2788
3658,1411
3717,3304
2865,625
953,3982
3705,3239
49,2881
1948,3544
448,3211
1076,461
566,431
2050,3167
3015,94
1462,1488
866,488
830,3201
2179,252
2167,561
3082,217
575,344
2005,531
1839,1181
3145,1975
1830,854
904,1544
3585,3359
3513,2805
3708,2998
289,2281
1733,2692
1691,937
3464,2765
1606,3566
3165,2007
3626,2669
3536,2779
3594,1602
3786,3287
501,2677
967,3056
609,2437
488,2240
3908,2889
1229,2370
3594,3192
3244,1778
3525,2616
1951,1495
3910,3300
2282,2990
3620,3227
3565,2537
2880,2879
2796,613
1574,2498
3465,985
3645,993
1328,3838
578,392
871,3049
3239,1264
1053,502
1131,460
3982,2825
1704,935
953,3998
3292,788
3387,2942
17,2697
3905,3020
43,2672
2845,3333
663,2608
1001,3469
3711,2988
3457,1825
882,3100
119,951
1949,3250
1677,2461
3470,2559
2754,541
1967,2548
2645,1136
1834,2602
3748,2971
2112,246
3956,2913
1162,2567
2798,3326
2838,676
3037,643
680,624
439,252
110,2874
153,3629
2049,2870
2742,600
1570,2390
1076,2516
1159,2570
3087,573
498,882
1469,1741
3811,3308
2748,1222
2802,140
336,406
3684,1392
2673,697
3313,1525
3209,2433
2729,549
215,2924
62,3529
3508,1414
650,3256
3427,1217
2836,602
3432,1214
2142,1485
2339,3118
451,1469
2125,3165
461,2866
1641,3554
2803,921
348,464
2173,1533
1061,1912
3977,2927
577,2937
277,3016
2516,209
2201,387
3837,3308
455,3211
690,3169
3934,460
1144,2336
487,3234
1721,938
2147,1533
3922,3315
1619,1458
1429,3572
803,2188
724,3231
3472,2562
2043,3273
2967,2006
848,3759
3963,2889
3461,1829
1124,661
479,2562
231,2343
48,3258
679,201
1245,2372
20,3113
1116,1310
3188,2410
1610,641
2038,1285
79,1530
3556,3052
977,2011
59,157
2170,3702
3038,3455
962,1675
658,3877
3350,2524
2546,1368
2349,1213
317,1781
1678,2379
1596,1145
134,1608
1768,1944
3274,1278
3074,591
1403,806
3871,3403
1719,1507
1692,1128
39,1086
2320,651
3903,38
1103,477
2514,1175
1831,1195
2946,741
2248,1869
1865,1278
2322,770
3282,2569
1872,1138
656,3943
3076,36
3460,49
436,2582
1192,1536
3243,3392
293,1667
1048,2416
3969,2952
576,689
3441,3224
1355,1304
3097,508
1082,675
3039,797
27,3371
1793,3521
3925,3196
1025,3979
629,3224
76,2862
2347,1163
1156,2573
2145,3493
1980,62
67,176
1577,651
2480,547
579,3904
3034,107
888,845
2163,253
3950,3291
588,3283
2012,1637
2924,457
3596,3180
569,185
27,2687
2425,533
555,669
3541,1098
2360,106
2402,3355
3746,1085
1193,1516
2860,3328
3972,3279
883,2815
1422,1434
884,2782
856,1722
82,2887
3036,3492
41,466
