x,y
1106,425
164,2944
2969,683
871,2217
3564,1956
3595,2299
1566,3065
3185,2112
2649,2745
3399,2074
3581,2563
1868,2135
2607,2895
3842,1585
1374,3460
3996,1313
2357,3702
1602,2978
1748,3950
1749,2589
2171,3613
3647,2162
2986,2429
3915,536
3760,2828
975,3126
540,3528
3003,2219
1910,2427
1228,2009
1869,3955
3721,2154
3887,20
857,1139
2716,2945
3114,2371
1638,2881
117,1741
1194,3748
3650,3310
3311,1837
1787,2318
1368,2604
2817,34
2594,3996
1560,2980
2436,3634
2440,2513
1431,2781
824,1150
920,3544
2236,3468
1637,1854
3231,2486
1845,2820
3134,1929
3428,2527
2011,2091
2478,375
1153,3185
655,124
2298,3982
1341,2952
861,1982
2270,3615
1198,3130
1545,797
38,2668
2306,1864
3816,2488
3399,3581
332,1018
710,3394
2139,3030
1771,3446
1621,1921
1992,1450
1881,2128
3136,957
20,418
1034,3228
3733,1140
1451,2802
1683,2379
3615,3210
1499,1704
3966,3997
448,3999
1933,3073
1776,2336
2532,1561
2701,2815
382,1023
3094,2014
607,3863
1197,3629
1280,3624
1755,2691
1567,3077
2069,2942
3813,3354
1516,2629
2354,2285
836,3172
1626,2424
3233,2111
3114,1075
3748,3430
1218,3136
525,568
599,2959
3354,1932
525,3548
1700,2233
1587,2514
2470,1423
1822,2276
2198,3557
630,1879
3422,2235
2455,2361
831,3750
906,952
1698,2191
2065,2891
1709,2671
2859,3884
3959,1600
2381,2305
1709,2347
3746,1828
1997,1957
1671,2275
1853,3943
486,3824
832,3707
609,3405
2294,2922
408,3393
1767,2064
1869,3917
1717,612
986,3147
115,1604
1947,3856
2628,2001
2141,3709
2142,2984
2032,2854
491,900
2799,1827
3946,2215
1258,3086
2195,3646
2976,3050
3694,2513
1697,2132
715,3454
2528,2005
3434,3268
2921,3103
3621,2527
3927,1706
1124,3822
339,1606
2204,2788
10,3141
2128,2880
1370,2574
3218,1854
1933,3687
1738,2382
359,1281
3776,3220
1219,3246
1733,2704
2741,81
1283,3607
3783,3373
1524,2939
3921,1361
2396,3609
905,1453
1474,1692
1734,3441
136,1729
250,1366
2289,3996
3013,2039
1680,2342
3652,2588
978,1512
1066,3396
3934,2020
1010,733
2741,109
93,3081
2204,3600
1250,2083
359,1064
374,1311
1781,2034
3945,3612
2221,572
1738,2906
2050,3656
2068,3701
3244,2418
1982,1558
2067,3457
1812,2147
1811,1784
3705,3960
2116,3088
888,2214
1929,3845
1370,2521
2449,3473
3634,2274
2510,1472
1614,2956
2236,631
3731,2559
1058,2851
3551,3231
2925,2335
3815,3283
1572,2654
1092,462
527,3300
2862,492
1849,3867
3714,3956
3557,3213
2848,3286
315,3623
3911,2094
1846,1785
1806,3775
3843,3663
1002,1420
2243,3285
2634,2938
2239,2685
1668,870
3862,1788
3297,1890
3744,2966
3191,3668
3693,2077
1753,3927
3607,3150
2291,3959
2750,3953
2010,3721
3977,1330
1962,1598
2187,3603
1697,2381
3698,1912
3371,2759
2257,3282
1751,2228
2142,3692
898,889
3097,2185
371,3995
1228,3707
887,2202
2281,3248
1552,170
858,734
1449,2791
27,428
3194,3672
1530,469
2544,1431
962,1744
2857,3273
3418,2964
3430,2653
1854,3824
3226,1818
1748,2327
3689,2231
1062,2995
1065,699
2262,719
1026,2818
815,3413
3156,2225
608,3459
3837,1945
3805,2144
3888,1656
191,3104
1327,717
156,429
3449,3138
2303,599
2318,3959
3710,3716
3818,3138
3949,454
2027,3237
1894,1539
3780,3750
3605,2364
659,23
385,1411
3308,2041
3086,2327
1819,3686
3693,1839
884,3917
3701,1155
3697,2489
3875,2964
2451,1997
1911,2792
2841,2394
2339,3028
3050,1914
3590,2596
2753,3940
2850,1324
3059,2315
2981,2110
3437,3283
1418,2202
2953,3015
1088,2814
3394,2625
3888,1438
2785,1342
2657,2916
2377,1950
2210,3639
3647,3581
1047,2502
2874,3229
1859,3969
168,1325
1542,2537
1836,2593
3798,236
1740,2518
622,2912
1282,2385
1812,3744
439,3498
3561,1114
3753,1755
1768,3914
1311,3039
2708,2994
1415,2255
2484,2484
3235,2560
2368,2295
835,3023
2076,540
2598,3109
1666,2785
3203,2616
1107,2812
452,325
1247,2105
531,3840
3905,3001
1694,2147
1823,3350
3027,1958
1648,864
1409,2165
2490,1841
3925,1683
2103,3555
2995,3216
888,950
2345,3915
2349,3198
2379,3626
1254,3682
1870,2054
3970,2167
1897,1461
2992,3913
1885,3895
1198,3609
2477,2342
3786,3363
2009,1628
1466,2710
3738,1799
1916,2199
3434,2272
719,3421
428,3450
3400,3126
3586,3240
1897,1905
3409,2943
3788,3146
358,64
3790,3853
1070,3271
892,3582
2554,1434
2711,3894
3423,1952
979,3157
2128,2982
3416,3179
1983,1732
1518,2630
2167,3384
3084,2180
3858,1914
441,1154
1167,957
2224,3112
2664,2752
705,3402
2216,3007
1002,2814
2619,1551
3120,2339
1568,614
2390,2387
2125,2893
3185,1819
514,3855
3096,2332
2895,3949
3193,2500
2750,1472
772,2983
535,1047
1379,2977
2097,3687
3548,3363
2961,3056
2397,2340
3852,1834
3978,2662
1314,3055
2513,2630
1212,3595
3146,3687
3663,1922
2272,2649
3099,2265
942,945
3460,3490
1464,89
385,3461
3734,1168
164,1528
2185,3750
1769,2559
2666,3876
3910,189
2623,3986
2050,3329
2277,558
3509,3567
3787,2829
1033,2906
1599,2924
3645,2003
1999,3827
2626,1286
2242,553
3149,2303
2392,3723
818,3007
226,1601
3302,1950
2415,2437
1826,3818
3601,2261
1991,3590
1740,2282
2294,2276
3940,1252
38,2653
2862,3321
3485,1951
10,872
3150,2174
205,3166
3003,1985
3717,1787
2044,1421
3189,2300
2421,565
148,1596
3425,2574
3121,1943
552,3011
1816,1958
1805,3831
2268,577
519,1061
3832,2950
3780,2036
2395,2779
2076,3746
1691,2880
395,3124
470,1377
3236,1844
3647,1072
1500,927
1064,3136
3658,1471
2937,3201
668,3706
2891,3910
1903,3859
3414,2257
1943,1642
2349,191
1277,3599
2311,3103
1949,2075
3139,1946
2998,2019
2273,3596
1224,2115
2050,2946
682,1219
3478,3875
3863,1494
506,3205
3056,2119
2620,2725
2246,740
938,3515
2126,2949
2427,3368
2720,3026
3817,1949
1413,2881
2217,2080
900,3546
920,1932
1684,2480
3734,2588
3350,3493
2138,2883
3807,2472
775,3532
3892,2940
1685,2613
3143,2214
1841,2254
13,1007
253,3703
2799,3502
2006,3256
831,1053
2247,589
521,3546
433,3606
797,3601
3863,3594
719,3683
2988,2423
2221,3020
3406,3816
1919,3729
2608,3066
1777,2260
904,3555
3447,3192
2918,3141
2729,69
1761,2567
1929,3098
1952,3069
2418,290
3916,2129
167,1574
2325,2363
1342,1895
603,1186
1831,2260
2466,2637
445,3473
2796,3892
511,334
1768,3978
2167,3694
3782,16
993,2879
538,404
1236,3120
2646,2761
1395,2530
1462,2750
3450,3566
3915,2179
2017,1617
511,3047
1734,1814
2371,1762
3780,3377
3934,379
3299,653
1572,1959
3842,1850
3335,2050
3618,2295
1407,2852
3735,1966
3817,2046
3743,1799
3406,2054
3802,1843
2497,1851
