x,y
2123,2787
2251,3786
1000,1797
2499,3378
951,1843
1202,1961
838,1855
3364,174
488,2213
3918,2919
1300,2493
921,1819
3674,85
1996,3086
3399,142
1908,3190
3250,3808
1760,3502
3386,3649
916,1818
2175,3837
1797,3447
1018,1842
3663,42
1760,3357
1709,3421
1817,3196
1865,2907
1002,1760
3669,37
1028,1752
3322,106
1758,3335
1859,3317
777,2006
3971,2983
878,1826
867,1834
3654,64
948,1800
562,2216
2008,2953
996,1774
1740,3310
2012,2848
1848,2886
1957,3149
3545,3434
531,2314
988,1792
3421,139
3631,48
3977,3044
3534,3382
1873,2878
871,1790
965,1751
875,1783
1671,3541
2007,2835
2118,3229
3383,3652
3547,3600
2172,3834
3665,32
1755,3342
1835,3358
1677,3476
1901,2973
3409,3690
2115,2955
1747,3229
1109,1836
2190,2763
1224,1904
1139,1938
3642,40
1791,2874
1065,1885
1819,3412
1057,1815
757,1998
778,1974
3688,49
1060,1863
1965,3142
3645,35
2167,3840
984,1764
1795,3281
2036,2858
2121,2938
604,2328
1268,1941
863,1837
1837,3349
1018,1860
1841,3305
855,2280
3549,3399
3709,53
2446,3484
3999,2959
1753,3336
2255,3786
3698,69
761,1955
1214,2457
908,1760
869,2009
1742,3325
3971,3259
2147,2846
866,1784
1986,3068
2027,2854
3953,3039
2238,3595
754,1996
706,2133
1723,2509
1824,3251
1781,2855
890,1794
1872,2877
1094,2001
2248,3869
3594,132
2035,2990
960,1792
1679,3482
3396,3634
3269,26
2442,3542
1321,2494
941,1801
3676,32
693,2143
3458,3554
1816,3414
2022,2846
3383,3625
2444,3523
757,2452
2201,2865
3384,3643
915,1798
766,1992
2429,3408
2149,2849
3447,3690
777,1975
1834,2906
992,1760
995,1777
