x,y
2898,2594
1399,2192
2634,528
2729,331
3595,361
2294,993
3022,1513
506,1371
322,3532
45,2370
3452,3596
3002,1731
953,3181
3019,1565
2740,3043
1118,2645
3959,3253
311,3523
2151,3883
666,1005
520,1522
2398,2042
3488,3863
465,2305
942,2154
172,1213
2741,3409
115,1417
2443,1069
3332,2623
3107,2088
1844,445
1292,1138
1581,3299
3011,993
1474,651
2103,725
3474,2467
3885,1745
2283,2951
696,1674
3076,1044
1802,416
1899,189
2737,2004
2793,590
147,3080
1907,293
3068,1547
340,2238
2390,2345
1055,1646
1763,1307
2723,2212
2039,2276
3573,2186
3990,3822
391,1549
79,3275
307,1321
2654,100
294,2275
2004,895
280,3332
1892,510
3410,3611
325,1175
2421,591
584,2723
412,1569
3247,1904
334,2264
923,2152
3933,3651
133,3297
2098,3129
63,2245
409,1373
1951,1558
1306,2007
138,2651
3965,3818
987,1480
682,1497
94,3242
3192,3733
853,3116
1488,569
1512,2334
3049,1431
1742,3858
1964,226
1164,2190
2330,2857
492,2333
3045,898
450,2315
1584,2279
3974,3765
1081,2613
3650,3983
3011,1499
362,1174
3095,3743
2414,632
1378,2736
1173,2653
3010,1074
2367,1937
1058,1828
1096,2586
2298,2950
1343,846
1713,270
50,2919
395,1549
1729,1257
2696,375
955,2208
3914,1906
973,2299
3761,3879
2156,3159
3762,3825
1970,1452
274,2168
3905,3935
351,3658
76,2629
1765,2606
350,3595
85,2114
662,1719
3977,425
1692,2386
3044,1553
1186,2365
1347,2027
1967,1442
388,3681
3088,1413
2043,271
1285,2069
3514,2422
1520,2732
447,1584
1947,1450
2053,2321
3959,3846
1471,2420
354,1260
3315,3705
3609,2315
348,2186
124,3259
1650,2215
2553,1922
2069,94
1045,1730
3770,3879
3959,3847
3006,1069
393,1105
3852,3533
98,1411
3869,3671
62,281
3024,1443
2973,3765
603,985
195,1344
417,2288
149,1477
2190,867
395,2281
2990,1868
1898,150
286,1408
1850,2422
3688,3961
2035,2961
1916,69
290,2796
1414,1760
3226,1253
753,1755
2732,2284
232,3384
1385,3913
2914,1009
877,1833
660,2284
2888,3391
3265,3648
3162,2292
1310,2212
3879,3640
1297,2992
638,3311
779,1772
922,2609
849,1805
2553,1938
1453,657
1812,43
292,1158
1286,2645
2808,2986
2682,1040
974,3162
2077,2132
3910,3888
2127,119
1250,3967
3058,3635
1734,305
3944,3389
2664,3074
1876,385
2038,1447
374,1121
2150,2026
3923,3605
50,1350
266,2449
3967,3576
1968,2288
3976,3785
3750,2107
3086,2174
3382,3645
110,3298
2330,726
1901,30
67,2619
1068,1569
469,2209
2189,1495
2820,2299
1875,421
2630,1925
184,2587
1074,1811
1762,1291
378,1166
3019,2694
3994,3523
1729,1189
460,1342
3751,3948
747,3163
3860,3716
1651,3796
2115,1512
776,3178
805,3165
3910,1861
2944,2259
2675,188
19,2122
1563,3791
1590,2658
319,1140
1639,1726
2985,1792
1519,1943
1866,1428
1588,3355
3923,3608
2168,3034
1054,2611
483,2700
2023,90
1926,2213
2630,54
48,2753
2635,2465
2746,571
2336,2653
502,2607
1440,656
3923,3929
3751,3912
3931,1501
840,3133
1320,2607
232,2859
315,2990
2899,3447
1092,2189
119,3137
76,2978
2641,3161
42,2939
3691,3946
1292,2024
3891,3696
3966,3336
2516,653
266,3087
1562,2579
1473,3750
2077,1475
437,2345
368,2303
552,1702
474,2733
1923,2380
1025,1612
1528,2518
1431,1923
3430,2679
802,1782
3933,3646
3098,2127
1059,1672
3172,2275
16,2771
3932,3935
29,2629
2795,2886
2574,2227
2320,1982
413,622
1923,267
344,1136
1046,1557
3046,1743
2820,2301
1078,2368
1635,2987
1690,1559
2054,578
2387,2628
2326,2807
551,1260
1787,1002
1360,1311
321,3333
3158,3725
1349,295
51,2809
299,2174
426,2275
1698,3863
2656,239
1348,2253
1889,1486
1997,281
3513,2083
724,1731
3815,1609
2603,1866
1482,2221
3969,3836
2514,3372
2997,1830
2425,680
3319,2645
28,2595
573,795
3308,3700
558,1691
102,2965
2067,2960
1863,318
2093,2955
3961,3836
1416,2505
427,1575
1222,2179
456,2701
643,3262
2805,3372
299,2221
436,1553
1474,629
1959,1591
2085,829
339,3727
276,3081
238,2408
2594,1923
1492,3906
2370,2269
1599,2286
395,3751
3700,3918
2893,1890
1724,1112
3093,2777
1861,2264
320,2326
586,1006
2259,945
2951,1758
1276,2111
3880,1727
995,2297
116,3285
84,2596
992,2330
3705,3999
3822,3753
1025,1641
3149,2693
463,657
457,723
1402,1492
2270,990
3073,1772
3879,3664
2940,1887
440,2274
566,782
28,3185
1399,305
1936,2164
918,3138
2705,2222
2664,104
1794,2103
1861,944
3994,3737
1768,236
2294,1819
1058,1761
714,3183
122,2274
1924,876
3316,1914
3469,2719
1772,1319
2347,2077
3283,3582
7,2125
3798,3589
1391,2718
1891,246
80,1448
2378,2015
2049,1431
38,2142
3973,3181
3951,3853
1699,2398
3487,2325
1912,901
2700,1895
3890,3659
1899,181
1894,1393
47,2181
3343,3647
2405,1214
3883,3962
3810,3747
65,3216
357,2297
938,2250
3478,3633
3256,3581
336,2768
2325,2316
974,2101
2530,2362
2391,2346
2970,3515
149,3307
141,3255
3276,2376
10,2129
1669,1556
90,2301
431,3035
1373,2710
175,1398
3958,3631
3889,1368
316,1264
2124,1489
411,1418
614,735
2240,1958
3009,2771
3092,1805
3073,1568
1557,2525
1558,260
3492,371
1888,486
1315,2029
2111,2353
350,3643
405,3700
2218,1984
1952,1591
2046,2207
3830,3597
3835,806
2004,2173
30,3342
403,2313
1500,3743
3579,88
3952,427
3526,2499
1814,155
2898,864
2982,3767
1055,1711
2068,2090
611,773
1922,83
1863,281
3441,3656
1485,2771
516,2772
220,3027
476,2691
1942,51
19,2022
3466,2591
2030,1449
1007,2265
50,1249
1569,3798
2338,2651
3433,383
3829,3754
3975,1282
2374,1958
3514,465
586,695
1296,2050
1343,2154
3305,2562
3895,3621
814,2338
3916,1449
3033,1815
1429,1686
325,2287
3738,3933
329,2230
1284,2124
3365,3610
2627,125
1432,1760
2586,3009
616,3031
1906,189
3829,3729
3003,1508
1744,3905
259,2165
372,3535
1661,1686
798,2639
619,3343
1643,2108
2413,2029
179,1286
3976,3630
426,2916
584,758
2336,2679
121,1468
1915,49
24,2078
1926,698
8,2029
2047,2951
1899,2146
3908,1342
3886,3659
3721,3943
1680,1589
1887,283
3559,131
342,3534
160,3225
3992,3324
214,3246
242,1170
1864,556
2169,3014
3463,2571
1432,2607
1739,2701
3287,1906
47,2111
1908,2136
2695,1034
1798,2591
518,664
259,3162
3110,1435
176,2847
457,3020
91,2246
227,3076
3706,3969
3856,3662
1609,1925
1101,2357
3462,2456
313,1270
53,3192
810,3164
1330,2596
3714,3978
502,1370
109,1318
3264,2377
184,2165
1920,2163
176,2480
191,2587
99,348
1530,2831
280,1203
3398,3651
538,1685
1894,318
3952,3577
33,2321
2274,1762
1170,3135
3029,1491
410,1530
82,2374
2029,51
1874,500
482,2780
3345,3695
3539,2360
3555,2422
2628,2327
949,2676
1594,3381
658,1025
1880,2959
146,1260
411,3518
2710,3176
3972,3641
2563,834
88,2982
57,1303
1540,2259
2567,637
3997,3527
1269,2101
1406,2125
619,1765
59,1459
2,2806
3189,2286
129,3283
363,1241
3444,2023
116,3035
3174,1039
1003,2258
2310,657
