x,y
15,312
455,331
3718,1677
2398,1494
581,668
177,377
3609,1006
174,431
695,545
1698,703
178,347
3083,728
2600,687
2193,570
2735,1436
1247,2595
1313,3010
1628,2724
3412,757
2244,1052
2463,1603
1044,2674
2824,1508
183,457
187,345
3238,2047
2376,1463
3314,2173
2245,3506
1305,501
227,957
2401,1493
226,2768
708,511
1026,2722
2188,501
672,620
3678,922
2734,2814
659,617
2206,1369
646,657
22,313
3071,705
391,370
2304,2701
656,665
3118,552
2776,1459
2116,2808
1504,3382
680,422
456,364
174,318
711,334
1893,177
2477,1596
2464,56
3745,1748
3793,1479
167,474
2451,832
3519,1176
3293,2169
244,2783
672,604
329,356
1652,2328
3875,676
1079,2684
607,578
2516,1412
3794,1510
2474,1618
354,3910
677,617
3007,1897
673,640
2963,3202
3082,717
154,381
670,583
1034,2726
2619,1543
3790,1479
972,2666
192,400
2926,3235
1034,2731
661,2394
834,1670
732,315
968,1569
2831,1363
3901,1921
729,309
3786,1758
3704,1710
2802,1434
696,1744
2653,3154
1436,115
2146,2713
470,344
1226,2513
730,335
2963,52
1257,2613
452,342
396,389
1758,673
2714,1390
2992,1952
3716,1681
3809,1719
2677,2783
2433,8
2844,1432
961,2502
1145,2696
2636,1515
1302,501
2683,836
2590,1529
414,305
187,323
2955,3261
2756,1229
190,469
491,1339
2785,1449
874,2877
2734,1479
1198,2673
3796,1418
2609,1413
460,352
589,648
2480,1619
3611,1977
1614,2715
3745,1686
3091,3450
1574,2267
2566,1405
1809,1438
1238,2609
132,311
459,351
1421,22
374,1446
187,369
823,2446
3785,2924
2447,1568
146,287
265,2460
441,333
3825,1869
2887,1465
1245,2584
2570,3823
721,339
954,1580
418,355
676,637
2427,1564
571,1253
3686,1693
2590,327
2539,1405
3773,1486
2701,1430
1552,2251
2141,2726
312,368
3855,1427
1057,1281
1045,2697
3731,1685
1310,3686
3773,1493
3753,1690
3884,2025
453,370
971,2667
216,386
494,1364
1175,2572
3684,931
265,429
1596,33
1932,345
249,2757
3879,691
249,2788
1557,2882
1665,531
3786,1705
3854,301
728,308
2601,739
278,298
2617,1414
2543,1147
223,2724
636,599
675,611
2852,77
467,360
2590,1421
