x,y
1950,3703
788,1162
2669,3037
718,2380
3796,2030
1970,2837
238,1365
687,1342
3838,59
251,2486
2761,1173
848,2033
693,3509
1342,3974
1282,2797
1186,2943
210,2521
3205,1419
2213,2708
632,1565
111,1919
3621,2237
790,3426
1666,3959
173,2440
715,3441
970,2073
732,1394
170,2432
395,1774
702,3350
1593,2882
1304,1858
1085,1717
72,3530
1454,2808
93,3562
567,1584
2052,2455
3823,1118
3894,352
2073,3279
732,1437
1679,3686
2130,3826
2132,3269
2709,131
900,3611
343,3117
1235,2510
2732,172
2442,3209
1786,2807
241,2192
2331,1644
223,2198
3114,50
1447,3834
496,2333
44,2798
723,3559
575,1986
3563,3994
1889,3638
1230,2869
122,2793
1970,1891
715,3386
1990,2853
2078,1343
1370,3712
2735,174
2302,2485
2271,2687
689,3381
376,1877
1735,316
1613,2887
146,1672
704,3493
2605,3051
199,1121
3843,1145
1903,100
1653,2846
1796,1135
1006,808
1366,3976
1213,2968
414,1829
2142,1311
2675,3030
765,3478
1896,3612
2133,361
1631,1328
2553,3674
3886,2871
3793,3117
3993,1426
158,2736
2783,3939
2329,1666
2551,2876
1794,310
2486,3140
1187,2807
2668,80
748,1823
1619,2868
749,1699
1094,2838
3100,2159
1814,1115
103,2526
1979,1878
2126,3395
3658,2892
1163,1860
241,376
2744,1423
250,1281
1998,986
2081,3664
1765,2898
2648,3548
3334,2259
3604,1469
3900,367
45,3633
1018,1556
1142,2210
3565,3994
3816,3112
1199,2976
886,2089
435,1943
1177,2985
2550,1029
1255,3444
1065,2840
118,3507
3735,3091
409,3088
1388,1599
1013,1520
2155,471
210,489
3440,1303
112,2399
209,1118
1868,1424
2425,3501
3554,1520
2537,2885
3757,281
1622,3983
1653,1236
3794,3105
2585,48
948,3221
850,3512
1836,3596
1191,2798
3797,390
661,3051
1928,3601
712,3553
669,3260
1132,3594
1503,2854
438,2255
1742,1152
482,2090
1799,294
1207,3600
830,2091
1250,2959
1115,2277
3241,1423
3041,119
1753,2872
1302,1842
1091,3600
423,1977
94,1743
1831,3644
1108,3628
286,1425
2020,2795
2475,2859
1440,3869
1972,2347
2757,905
1683,1290
164,2957
659,918
621,2067
2465,2865
665,1561
535,1482
1089,3588
1093,2837
847,1350
1125,3639
2870,3259
1551,469
1542,3969
1680,3956
637,2997
2777,3564
1514,2853
1133,3134
929,6
2543,3663
1806,3701
2018,2463
298,3103
1834,3607
3582,665
957,3226
3286,3346
451,3091
2716,35
1865,2856
910,1417
2595,28
1025,1520
513,2349
1282,1270
1210,2954
518,1549
761,1835
1107,2278
1718,2388
1747,2841
1877,2805
1818,3636
3619,718
544,2321
197,1209
526,2002
1790,2805
176,2714
517,1527
2037,2465
369,2241
512,3912
1249,2955
1750,2805
69,3593
60,1771
2115,3831
665,1615
3251,3297
328,2062
691,3501
1892,3629
2114,3292
257,2507
155,1759
705,3523
1630,418
2103,3265
1786,2791
2166,3446
539,1957
1221,3615
2073,2373
1317,3708
2900,3920
1549,3752
876,1389
255,3048
270,1326
1532,3771
3254,3320
265,1325
1864,85
1158,3618
259,2608
1964,2471
1892,1356
799,2101
1753,464
2381,3344
1409,3945
702,1435
1793,2802
161,2447
1752,3695
1476,1181
466,3050
1032,2662
1588,3971
1079,2495
1190,3549
1791,1166
710,3463
874,3597
499,2310
1583,1005
2096,1309
1880,2796
2110,3615
1786,82
1812,2794
906,3617
2611,1589
214,2286
3378,1462
785,3501
1420,3869
2420,1527
2052,2456
114,3531
148,1757
3740,366
1824,2786
1831,3535
3384,1178
948,3604
341,1514
425,1983
2471,3597
2558,3674
1789,2845
236,3008
2049,2739
745,1232
58,3954
1840,2381
1705,2898
3711,3156
568,1477
1301,1874
131,3509
3090,3470
1202,3481
2370,3426
3001,3842
3131,3308
2577,2886
1096,3603
969,2065
1865,2396
1278,3419
202,1201
245,2232
683,1481
700,3466
3191,1529
2166,3813
1825,3703
133,3557
2020,1974
1305,492
64,2534
394,2256
788,2091
1519,3825
3584,659
1231,1856
2682,2658
1336,2653
141,1755
1688,631
1924,1045
1812,2799
117,1828
174,3114
182,1761
2704,3039
1859,1704
3064,3247
1893,133
2537,2875
105,3509
2108,3857
1465,421
3880,80
444,2102
3441,1404
1471,2852
637,1325
2413,3824
705,3451
3928,1216
2071,1297
960,2161
102,3561
490,3097
1615,2854
136,2455
3741,862
2006,2007
75,3586
132,3531
2576,2793
3731,391
704,3379
1436,3722
1245,2932
1595,3897
3318,2328
3208,1148
3037,123
2549,2872
2331,1666
3623,3931
1421,1205
3975,178
1683,634
736,2413
955,3227
254,2108
2327,1619
1472,2845
1077,2476
1654,2811
704,3372
491,1867
245,2117
1336,3734
801,3754
