x,y
3697,2361
2875,2823
3198,3818
2906,941
3234,1818
3929,3002
2323,1361
2620,1447
1517,2357
1821,3985
3626,3619
789,1581
58,351
2998,3311
535,3034
368,3391
60,334
769,2189
2755,3429
2664,927
469,2977
1436,927
1914,2887
2065,3005
3858,2875
538,1691
269,11
2075,2974
3071,2191
1109,1798
3687,3879
2164,2657
1991,1108
1947,2617
3698,2365
988,3334
561,1848
552,1849
2945,408
411,2666
2871,633
499,250
1658,1804
1298,2738
3873,3668
953,3168
1491,1136
3838,3628
3644,3630
202,3327
3589,2779
1442,325
1216,2378
3025,2417
3776,3621
307,135
3623,3790
2037,3012
2806,418
971,2109
3678,3305
1573,2276
2062,1156
3557,2899
2324,1343
850,3829
3657,3459
676,1469
3936,1531
3785,3224
2532,2870
1502,166
989,3364
467,3004
604,1724
3670,3865
984,2897
795,1615
1656,2169
3748,3628
1406,3586
3875,1450
1556,3887
2617,1375
359,3589
2482,2874
3725,3686
835,2152
3400,3516
3844,2892
1960,2638
89,1628
58,337
1735,1468
2541,3109
3751,3511
637,2598
1214,2984
3981,1513
2180,3278
1852,1394
2145,2013
3380,3565
693,1536
3717,3826
3107,2359
1134,1774
2040,3270
2949,391
3128,3268
1851,3924
3781,3571
3575,3486
447,3018
792,1612
563,2630
2227,2381
697,2770
3824,3597
3927,2891
1828,2737
3809,2961
340,3641
955,1676
1481,2454
1548,2170
2883,2806
3664,3543
3516,3058
2104,1912
3712,3275
3496,3521
2005,3309
3500,3568
1316,2699
3796,3426
1170,3475
520,2679
3921,2882
3771,3588
1585,2244
1381,1913
2633,3609
1960,1603
2891,2852
1773,3979
792,1617
1507,2250
1917,1677
1527,2299
2155,3258
128,1553
1496,1177
353,3370
1424,3568
1146,703
179,3336
1977,2665
2129,2063
500,272
748,1572
2109,2938
347,270
270,23
3709,3619
3495,3534
1050,496
1282,2700
3406,3513
2341,3097
3416,3466
3590,3816
3424,3006
1270,2374
1030,384
2025,3315
576,1667
3828,3702
75,344
1757,2607
3715,3372
3556,3027
2465,2771
1043,2161
297,191
2000,2956
3702,3490
2058,1214
249,3282
1626,2275
3711,3585
2846,2829
3679,3449
1828,2897
2049,2931
2255,1290
3213,3685
3262,3171
1649,2239
3514,3007
2407,3104
1524,2295
2499,2906
1496,819
3873,3509
1260,3733
3814,1851
115,1562
2646,2376
1532,2326
167,2534
3187,1336
2846,1492
2464,3017
3556,2906
1230,2275
3635,3630
634,1397
3590,2834
342,1147
2192,2588
1114,1086
1174,2406
323,3364
2716,2337
1905,2798
2050,3285
631,3255
1571,3878
2702,2346
2228,3314
2652,984
297,1490
792,236
1044,1713
800,1650
2898,2072
2520,2868
3892,3097
593,1794
