x,y
3574,1790
1980,480
2560,3772
3005,1879
3017,1519
1686,1633
3991,3691
3811,888
2346,2019
3089,1878
1572,1884
5,1711
1909,2165
3066,1710
2105,2044
2435,850
3202,982
2291,1940
3207,1838
1783,1502
2002,1596
21,1647
2728,2415
2064,1839
465,3051
829,3023
2097,1928
2153,2669
2309,2055
3876,3522
2285,1966
3599,1674
1815,1349
3171,1788
3243,3061
2174,3188
3068,1598
1202,3269
2665,2247
2641,1
2130,2091
3572,3967
3935,835
1496,2195
2371,1804
2391,1707
3168,1938
2380,2123
1730,1587
3368,2921
2426,1628
3046,1866
1020,2759
3770,1374
1836,1479
3842,497
953,2739
920,285
3105,1721
1971,1456
3970,1010
1337,2140
2283,1965
249,2980
3214,2090
3341,446
2281,3357
2342,2477
797,200
3266,2096
3741,1368
3054,1674
1037,3108
3125,2430
912,2884
1704,2050
1865,1466
1971,1759
2295,2323
3570,1195
58,1588
830,3337
1940,1519
1745,1292
3167,1958
2214,2087
1647,1728
2294,2496
1643,1729
1291,144
2026,1665
317,2003
2398,2457
597,293
2141,1955
3412,2354
2389,2382
1631,333
1755,1431
1006,2692
2792,2274
3217,1474
2573,2619
1846,1472
3088,1727
2471,674
3223,938
2366,1809
1784,1503
2156,2843
2319,2004
2726,1793
5,1624
1962,2167
3293,2302
1612,2025
2663,3885
3465,3992
2643,1333
3594,3853
2678,1776
1885,1916
3832,1317
3325,553
2395,2460
1786,1408
3730,947
3417,2403
2876,3806
3168,1804
2073,847
3488,1377
2391,407
3499,2930
3553,1800
2220,1953
2676,1767
685,234
3570,1789
1732,1461
2341,2492
3050,1721
2615,2385
2244,1964
3291,2302
3747,913
1581,1884
3977,3688
2652,1342
2149,2019
3544,2923
1675,1630
2232,1946
3843,186
2480,2166
3247,2303
2439,2183
2100,804
2429,1509
173,2169
2519,2310
1702,1558
1842,1413
3073,1909
3446,3985
2419,1579
456,3052
3325,1723
3682,3768
1678,1656
3744,1366
1762,1460
3703,1207
3966,3792
2469,2308
2226,2029
347,1747
3945,825
3606,1145
2562,3499
2103,1853
3462,1480
1908,2025
2686,1790
3282,2340
3199,2002
2889,1529
1650,1648
1385,2111
1134,3798
1705,1253
2095,1855
2650,1345
1631,1772
2343,2467
3905,479
3269,2090
47,1625
1866,1392
2305,2003
3676,203
3250,1892
3787,486
2489,2140
3200,2107
2409,1613
2187,2014
3292,1946
1413,2091
2411,2189
3375,734
2821,2732
3100,2318
2527,1841
3949,820
2308,2324
45,1565
3755,1361
548,877
2669,1653
2002,1640
2454,159
2620,2426
3470,1922
1258,3255
1785,1412
3350,1542
2032,1681
3389,2942
2029,2353
313,1799
1620,2015
310,1765
43,1584
1907,1457
2461,2149
3266,2017
2137,2059
3285,2315
3219,1866
2422,2168
1868,1383
726,641
3821,1358
3267,1884
1605,2013
2573,2206
3935,3826
3508,1511
3771,2442
2526,1241
2360,564
2482,1511
3799,3924
3972,1005
1632,1778
47,1741
2585,1255
