x,y
1508,2915
178,147
2348,2114
3189,2593
2525,210
1901,1454
1889,853
3993,2770
972,1599
882,3955
2564,1513
701,2594
1514,3718
2350,421
367,3645
185,2643
1970,3762
3259,2242
2100,299
421,3425
1651,1047
3299,3156
506,707
2255,402
2049,1030
568,1035
3547,2405
549,3339
270,486
659,3848
1340,931
427,3218
1215,268
2378,3
1281,3495
2491,3472
999,3337
2944,1001
2446,3573
3419,1178
2106,3959
166,784
2225,3431
1974,3818
427,3434
3032,1923
1940,794
1765,675
2012,2029
1454,349
1652,2962
1671,2967
2058,3973
253,3907
1699,1475
65,2511
2659,2142
841,3803
489,664
289,3327
2633,2003
1302,385
735,3407
2212,2090
2856,978
2088,3892
336,3343
2761,2477
3867,2492
504,1620
1817,2780
719,572
123,3816
3187,2331
2365,1019
658,2589
12,3515
64,2697
425,3337
924,1279
3691,1002
367,219
1879,665
87,2167
2007,3438
3918,1993
2533,1913
287,2338
31,700
2003,3779
1903,1182
3027,1653
902,3516
647,3864
688,527
2435,3377
2681,2085
3626,881
3043,2089
2705,1940
2764,2086
1836,1373
3137,2184
2272,491
25,1413
1887,3591
329,2289
277,3735
2161,1821
3261,3532
3307,1123
385,2626
618,3355
1197,3995
163,3851
3234,3501
2473,3026
569,2582
2909,2094
67,850
754,2586
1374,973
1587,567
644,3843
3863,862
2926,2117
3014,1834
3525,3454
3367,1164
3989,2141
609,1175
963,1002
677,3841
1696,803
3393,2596
80,54
37,3506
938,2967
629,3254
3705,2415
902,3957
3021,2655
426,660
3839,836
608,3369
478,672
3815,3931
1844,1327
2465,93
1258,698
1471,3506
3757,3632
3258,2226
1394,3582
2401,3305
2284,2920
462,3445
1768,2090
1065,2148
3137,413
2085,585
1052,773
1997,1779
2374,3579
2265,3239
456,1951
1673,2333
2734,2166
569,2624
3060,1907
2688,876
1719,694
2066,2120
97,836
740,3965
1365,758
597,1208
2035,3834
1108,3407
2338,2249
3066,2476
37,56
1679,769
490,3597
3775,3603
3839,766
3846,3936
1864,3503
2966,1849
1472,2702
15,2484
925,2079
3766,3602
2527,81
3696,941
3623,881
2084,575
3761,3634
2806,1929
2998,1817
1778,793
2746,2092
1018,3319
2121,2170
3497,2146
310,3285
2167,326
862,1679
3069,1036
549,641
3993,2357
1034,2154
165,2563
3890,937
528,1897
1796,865
2440,2181
3202,2360
2562,530
1684,698
445,1956
483,3210
2580,538
2664,903
536,3353
688,3746
668,527
1296,3959
1071,145
2819,990
361,3304
2349,254
2602,1901
487,3370
2367,3557
77,2243
669,2852
1963,3759
1753,3738
3455,2305
1326,117
394,720
404,3364
3467,834
3045,1919
783,559
2349,740
45,86
3260,1126
1546,719
93,3825
397,224
1622,552
3896,1040
2471,2363
620,2283
3311,2274
1386,357
2360,3320
1895,1144
1723,709
71,2614
764,524
160,681
2085,2364
628,3570
3963,3482
1740,799
73,9
47,2462
1483,434
875,1635
178,62
1059,758
2893,2091
145,2666
1961,983
3760,3589
609,3321
2403,791
334,3407
562,3461
2047,1819
2665,2160
3345,3089
2499,2653
2808,989
2364,3971
906,3520
65,46
2520,2161
3090,1899
391,697
1955,3853
2401,3342
3922,2442
1846,3730
432,1517
612,2628
374,1026
3794,778
20,2662
3738,616
2311,2229
1808,2130
1926,3747
440,1432
511,2620
2693,2069
156,2196
2933,1830
45,1083
3925,2763
2134,2242
640,3940
1700,740
1567,556
1676,3686
90,2178
1525,2030
692,522
2187,1403
2405,3420
1834,1525
3664,902
2911,956
3983,2132
3192,1103
841,3720
1908,1137
602,3190
3942,664
1678,602
3735,3643
3331,2371
673,602
28,3921
436,1459
3924,1172
519,2619
1039,3346
205,3686
2786,995
645,3294
518,581
1009,3986
313,278
3568,861
1690,744
2026,3825
128,2189
1411,3959
858,3970
749,996
2227,3144
1040,2937
582,557
1070,718
201,133
1126,2919
1411,401
2700,904
2657,826
3383,1156
2597,913
319,3291
2662,2074
3292,2243
3262,3509
1475,3520
1188,1075
3279,3192
3262,2238
3041,1030
1957,3753
794,898
2701,1924
599,2954
2703,2078
2643,497
477,2600
1926,1770
3822,771
2400,3348
667,2834
292,475
3816,3528
1904,1808
603,3470
31,2497
2421,3753
3138,951
746,997
3683,2416
2371,3934
351,82
2963,1741
1812,116
2084,2217
132,897
2170,2262
2704,776
38,89
3305,1104
689,3751
1103,3355
1573,1780
1710,506
3348,638
342,2078
3781,3649
2299,2163
2543,1481
75,66
606,3471
3405,2621
183,79
75,2619
2378,2123
1266,3970
654,2798
1468,3565
1961,3746
497,3541
1926,733
1098,2919
1121,83
677,3837
3104,1046
1819,65
1168,3424
806,2714
3373,2251
3715,959
1713,1422
3371,750
912,1055
3562,2031
1806,1159
1204,3995
2879,2133
11,584
2445,807
2574,2268
2269,2179
2435,3051
2303,404
3235,520
727,3820
1680,1865
840,3083
1905,2251
2836,3233
2621,1476
1438,335
3161,1911
1650,586
2213,2740
1936,979
578,3572
979,693
1450,361
1627,519
2835,994
1579,986
3947,1208
579,3167
3843,3976
190,2341
712,3436
3586,3715
3499,1168
697,3895
3390,2529
576,2458
2905,3235
2180,2730
2819,3202
1026,102
1334,2517
302,2307
1370,342
2334,3124
2981,1003
1030,2889
56,3470
2985,1715
2449,3625
2420,2262
2398,3458
2324,740
680,3310
2174,2258
1403,343
1785,797
2558,1921
1155,3449
2994,1824
3659,911
2267,3249
730,3413
2753,2356
2295,187
1371,1010
542,589
322,2320
1488,3526
459,656
2098,3874
792,966
1853,883
2883,1029
2481,3476
1312,3523
1316,3557
2437,2156
2208,3117
1639,502
3707,3687
1470,2575
401,3319
3275,1135
46,864
3723,809
32,3637
1029,1562
