x,y
768,2275
3385,887
307,343
475,1920
3396,1192
1278,1250
664,934
3991,2125
1406,2310
3189,926
3361,1960
2420,855
3598,1414
2312,20
514,887
3543,1345
3243,2223
407,404
138,1312
3517,1273
2398,631
249,225
1632,488
1785,1369
394,91
3897,48
2758,410
1277,1249
3367,1138
1662,596
1213,1208
2720,890
3148,663
2896,888
3892,1493
3253,816
3943,2055
3593,1578
2956,871
3421,978
84,110
3592,1440
16,3506
1936,3923
1164,1142
1693,42
1763,2638
1716,67
532,892
1641,701
3182,911
3520,1215
1295,3388
124,2998
664,2364
297,938
3910,494
609,198
2270,1881
336,358
138,1325
1888,2654
1779,2651
2461,853
1164,2316
924,2381
69,2984
1415,2291
187,168
2695,900
779,380
37,3735
1057,1961
1457,1261
380,412
1832,1379
712,245
3936,1921
131,107
2094,818
595,927
3279,1080
406,183
3976,3363
1858,748
286,381
1908,1384
295,35
1226,2170
3202,738
700,947
3393,1187
177,153
639,238
2664,2611
1262,1260
3366,836
3305,943
588,561
1857,747
3585,1399
73,3497
785,2385
690,316
391,106
2497,778
903,2386
319,3068
1819,1333
3051,486
1515,646
367,367
2699,944
2353,650
579,440
230,264
3100,595
481,1889
5,3515
576,1813
3045,794
333,363
178,2113
2539,903
3587,1396
2479,878
2779,2640
1113,1163
728,2297
526,164
1705,3697
403,98
3482,1243
153,2960
2895,896
3621,1055
3790,2070
468,121
128,1341
3305,1060
3461,1268
26,3744
246,91
95,2995
3159,863
670,483
679,998
3264,815
3220,846
375,369
91,1338
1632,508
1212,3569
408,993
1256,2183
2679,834
3779,2074
819,1442
397,396
1827,3594
3576,1396
1922,3750
1850,1398
61,3672
1977,1513
3357,883
2594,509
19,3510
1092,2219
1409,2106
2721,2567
1889,3920
13,3491
550,1000
3335,898
2350,59
2832,107
1812,1329
3262,1038
1765,2614
3588,1432
1441,1251
556,169
432,426
3143,871
1943,2673
2594,932
2096,1867
3220,2254
2886,34
1912,3161
2729,931
558,438
54,3623
1990,851
3158,797
506,149
597,924
3306,906
979,1185
437,425
1881,941
1243,1210
3606,1595
236,2997
2468,857
875,3284
3617,1410
187,891
413,193
3397,1198
376,371
370,87
532,899
655,253
1493,1269
9,1003
3246,2213
1806,703
2778,968
215,85
2542,915
1468,2250
3447,2266
3136,807
3137,810
3300,1971
3606,1591
1752,3721
3921,200
588,1753
