x,y
133,2301
1115,2460
498,512
3101,3855
1566,1068
782,47
1068,238
3353,758
2779,3798
387,2172
2721,3518
2808,1000
2689,59
483,2153
315,11
288,760
3723,2779
584,1072
2611,2171
3919,2833
1082,2480
23,268
2169,1565
1833,73
1390,3749
2855,2753
818,156
2818,3348
2661,2141
306,2322
2690,93
508,35
2631,2179
656,1077
2691,2031
3922,2970
1115,258
339,134
567,33
3911,375
3954,8
315,22
2674,2003
3020,3479
3990,1782
1862,348
3978,105
2755,3909
3668,1297
3809,116
3021,50
1749,2114
2896,3347
355,2135
1034,2252
3864,150
3957,31
3718,13
2789,2678
604,964
3707,2771
2715,2066
749,46
819,99
606,1022
2870,3391
811,160
2809,1239
2518,1891
764,1333
304,82
617,91
354,2223
970,3322
3963,135
3861,149
3928,108
312,2328
2813,3261
3921,2972
3869,147
314,83
668,1301
420,2791
2739,2085
923,3148
2527,2067
2866,2777
3895,150
1083,244
833,152
3893,1211
2666,72
914,2050
166,2286
4000,2996
3994,2978
3029,605
1610,12
1853,2100
2552,2183
1004,3462
2505,406
975,3035
2866,2495
1405,3753
2469,153
2710,2266
740,20
2834,991
3906,255
2839,759
2698,2116
2589,581
2705,3926
604,988
3816,3021
3944,181
3950,106
1107,2527
244,66
991,2397
2657,2186
2894,1363
3863,159
3993,138
503,2023
710,74
2456,2072
3962,2978
1300,1184
3214,425
3942,23
1020,257
1083,2475
3901,162
2846,166
2848,2707
2660,80
3766,179
676,2612
3916,48
1275,2475
3051,3809
3665,2829
321,63
1107,2538
1003,2357
409,2773
1674,2258
2531,2171
3248,71
1177,265
3661,2797
1776,75
279,759
2713,2032
3875,271
3656,137
3951,2972
1490,2433
2707,2112
781,1760
3947,132
549,141
2945,3406
769,24
488,2040
719,1562
3716,2757
2766,3808
2542,3823
3974,145
949,282
3814,50
3604,2807
3987,137
2252,1508
3638,2748
899,3765
2657,3956
2466,1681
3930,61
1018,2323
1184,1867
2910,1340
2784,1098
304,59
1898,134
2607,2166
1033,2346
807,1332
3876,2776
3819,2792
3520,2488
799,69
990,2384
2725,3861
2499,2076
1213,2363
1002,262
525,15
2806,3314
1024,2316
2931,3394
533,163
3812,48
817,168
3190,432
2558,481
793,145
3666,2840
1541,2433
2819,197
2860,2765
1651,11
773,1333
3905,376
3414,426
3552,2627
319,1328
1300,2511
3928,56
3947,234
1007,2363
1600,161
3986,104
2677,2142
1754,45
1879,350
1001,205
2279,1456
749,39
3659,149
723,69
2885,3406
4000,258
614,1021
3832,272
3561,344
3919,61
2895,3287
2850,3274
853,157
776,87
3295,431
789,70
164,2263
3048,3582
685,1301
885,201
3576,2437
1103,2492
2887,3275
2936,223
2831,993
2684,735
3394,2479
942,281
2852,3275
3527,2485
732,37
1103,2331
2733,822
765,1345
512,2039
2746,2098
1373,279
2734,2086
3951,24
3956,366
798,150
2641,2160
995,278
1042,3023
2728,2076
947,276
2526,2080
465,2864
2804,2634
584,1071
3972,105
2850,2766
2803,3297
2761,2676
3910,46
2633,2224
2560,2158
2862,2099
2575,3995
3385,2494
2658,329
3849,2783
2765,3734
2586,1645
3185,743
3953,24
3956,368
1172,1916
2706,2031
621,71
1006,2219
772,106
2863,2717
3300,1100
3322,887
7,2394
2727,3889
267,800
2011,2134
