x,y
1077,774
496,640
1015,2357
752,785
2290,3979
1022,2231
3230,3967
1188,553
1109,524
1117,746
2748,2162
1178,474
3587,3975
1018,759
1747,1099
2966,1634
846,2056
1138,617
3367,3370
383,388
1546,1285
1003,2205
88,304
2902,1951
1144,868
1318,768
3497,3908
1043,2265
1355,1009
528,1641
92,276
1204,530
1303,849
540,564
1023,1696
150,289
1091,824
968,2349
1124,758
1077,763
2197,3983
1032,1853
3598,3869
3586,3786
835,2051
290,3654
612,1659
2809,2918
2974,1708
2937,3559
1077,837
2497,3566
456,2951
1178,784
3270,3980
1781,3921
2907,1671
208,2051
2962,1606
315,221
471,2939
479,632
116,2065
401,2707
403,431
1131,787
1223,881
727,757
1082,830
1249,822
540,1625
585,1596
1242,506
1548,3350
944,2488
1036,762
2231,3928
2283,3895
1083,699
2948,1576
1109,775
3509,3970
1000,836
3407,3974
1038,2200
924,3932
1520,1303
3005,2964
995,2212
3450,3935
1098,851
947,3995
619,1646
1211,797
1499,2775
1081,2241
2557,2328
3212,3976
2362,3571
737,3416
86,299
746,819
1018,866
1005,812
1357,462
1117,781
3017,3569
562,1602
583,1606
1338,969
3601,3933
585,1673
1089,464
3526,3959
1443,2833
2387,106
1387,917
1176,843
586,1585
1783,1150
1074,785
1755,3920
1888,38
1186,851
2911,1656
1495,2840
468,2581
3235,3996
633,1147
3521,3855
1359,1085
964,2380
508,2561
510,1581
15,318
1475,1196
405,3703
870,3887
1374,1138
1492,1287
1451,2829
1050,2309
880,2095
650,1160
1338,973
3485,3934
1002,2331
1002,853
1085,726
620,1101
3485,3988
928,3332
3523,3837
1039,792
2948,3556
1656,2934
1016,811
1127,758
1101,501
578,1632
1420,1233
1294,806
1608,1164
1324,497
1723,2947
2264,3962
931,2153
2887,3592
1984,1970
3012,3571
1208,841
1062,376
1347,980
1415,270
1015,1686
1569,1275
963,2363
938,775
1491,1292
1140,789
1339,859
534,614
860,2052
560,1064
2565,2900
1476,1190
979,1663
1327,663
1367,1146
3493,3886
569,1656
1016,883
1667,3689
3335,2307
468,2535
740,788
1453,246
2498,2956
1407,1067
344,409
1783,1121
1282,845
1087,189
1030,759
1320,774
978,1961
1560,1251
1131,703
2215,3989
859,3730
1201,843
387,355
975,2360
216,186
1136,790
1344,758
2238,128
160,330
3376,3950
1547,216
1240,796
1101,832
3680,3928
3588,3631
376,248
1086,303
931,2091
969,2137
225,2094
2148,3718
2210,75
672,925
1159,907
1029,835
2499,2962
315,3623
255,3601
3022,3164
1038,2228
3825,3861
314,74
448,2528
2944,1623
1656,1145
1082,772
771,777
1335,970
2616,3443
556,1637
244,146
168,322
1169,899
826,767
1044,807
2948,3579
2205,49
526,1576
1173,792
688,1168
2825,2058
1051,766
667,1232
