x,y
138,333
3798,3971
1191,2095
3481,1845
273,35
1550,239
1951,2001
2897,1949
2034,1563
3085,124
1049,1445
689,2877
1818,1639
3283,2135
1694,928
3775,2491
2678,1086
3634,654
236,323
2748,2386
1876,1797
2597,1929
3814,404
3339,66
1145,3514
119,1544
3354,1227
2236,286
2255,1919
3374,476
3951,727
1167,52
1396,1514
3712,401
3367,2062
3578,530
3198,1096
662,900
3411,1922
2214,161
3471,1147
1867,1936
3623,2489
382,817
3772,1556
3655,1503
3800,2812
3398,62
1716,922
3555,703
274,48
2020,1857
200,1712
3933,3250
3809,1659
2940,97
1985,611
3551,2303
3130,2200
1432,248
1890,1714
3532,198
1930,1698
931,2355
2219,895
3662,1466
3137,623
1706,925
750,1824
3528,948
2483,1797
3908,979
2050,1824
3755,458
2862,161
793,1861
1864,2879
3030,2191
3120,1644
3556,681
3425,1185
2108,1678
728,1945
1658,913
2305,2185
1755,1645
1336,1689
3563,316
1861,554
2036,840
2626,500
3664,837
1838,2363
2237,976
1663,917
2961,716
3240,3047
2382,651
3157,1844
1549,2803
281,49
1898,1734
2249,2791
3626,1565
3849,1890
3757,2899
1007,629
2684,436
3064,2204
1308,1582
37,1027
2174,678
3658,659
3807,382
737,1799
1549,939
3603,1158
2929,3968
3955,2927
3918,2429
3330,659
3899,1702
2255,907
3796,290
3516,2657
2379,814
604,1589
1473,1760
3159,1070
3901,3771
3566,312
2032,1617
2844,1357
2674,1049
2179,1723
2314,833
2601,506
3720,2313
533,1572
2213,683
3374,45
2053,1586
3578,2721
356,6
1710,1861
2165,2056
3465,2396
3280,1338
3120,510
3846,1157
3146,2243
3220,2169
608,1655
1465,1730
3796,2493
2580,1663
1885,601
3680,1399
3886,3775
1937,1856
3677,1804
3473,791
3583,1708
2687,983
473,904
2226,167
3954,826
3629,3941
3489,2519
3791,182
532,1567
2094,610
1559,1747
3965,1015
2299,1557
2905,1775
2639,2400
3604,654
1762,930
2252,392
1447,1339
1999,1898
2609,397
2187,314
3866,598
1540,1758
1503,925
805,1846
3476,1839
3048,953
3282,62
3838,2907
18,2739
3033,2214
3677,1796
3554,2622
3665,1483
3789,2526
2896,242
2981,986
3116,2178
2520,503
1196,1432
934,2433
242,2055
1959,594
2000,1828
3694,2298
3268,2058
180,308
2698,1085
537,1536
2282,890
2168,1665
3143,106
3870,1585
1457,1580
556,2323
3729,1432
2888,227
3091,109
3717,2287
2605,541
3149,2182
2367,2931
3400,1166
3492,2396
3269,1857
2688,977
1200,1451
252,892
1884,1733
3043,2216
1126,2023
1806,1973
375,813
