x,y
3527,443
3779,404
2571,1900
2864,515
3370,324
3228,824
3790,1400
3600,655
3333,856
3514,584
3704,549
3001,3614
3590,624
3073,3563
3721,436
3842,524
3873,33
3407,559
3835,360
3598,161
3406,2593
3561,587
3014,3726
3322,3544
3849,122
3443,2607
3866,3631
3640,378
3782,3858
3410,374
3980,428
3019,3671
3909,391
3320,602
801,3071
297,118
3360,325
3646,495
3634,359
3710,392
3525,500
1064,3910
3404,864
3381,3545
3769,559
3485,1608
3767,1886
3735,3499
3663,299
3999,3358
2087,2307
3586,379
3729,396
3043,3523
3945,388
3618,328
3873,263
1062,3877
3275,554
2663,1733
2626,1906
3370,1337
1875,296
3539,183
3057,3552
3743,2835
3961,285
3329,558
3585,2512
2994,3723
3497,512
3351,766
3045,3705
3423,253
3711,2860
3389,312
295,2378
2195,3957
3188,53
3352,636
3277,654
3647,2680
3523,3666
3655,382
3876,3616
3360,334
286,3281
3678,479
1883,294
2412,3721
3724,386
3284,681
962,2821
3722,492
3545,437
3722,388
3058,3536
3758,1421
3075,3579
3763,2841
3593,2831
3302,581
3979,270
2999,3666
3676,1891
3752,1883
3318,606
3624,129
2983,3640
1063,3849
3158,95
3105,1017
3032,508
2986,3636
3990,450
3627,502
3265,507
3122,3926
3916,385
2593,1847
3769,1865
3331,667
3578,656
3996,466
3398,405
3984,89
3873,453
3021,3709
3349,679
3925,3552
3015,3734
1102,3901
3835,204
1107,3980
3829,3682
3481,484
3386,2552
3448,3050
963,2827
3938,431
3625,493
3539,512
3967,468
3686,486
3992,3360
3347,691
3692,464
1100,3922
3249,559
3704,47
3647,3580
3355,690
3070,3571
3892,443
2444,3219
1054,3877
3870,3513
3434,2584
3829,386
3381,284
3796,123
2530,1921
3543,679
3648,2681
3585,2623
337,214
3928,291
3762,421
3836,318
1108,3344
3080,3648
3727,2843
3878,3525
3975,451
3094,3621
3533,1471
3716,391
3877,3459
1244,3704
3673,2905
3527,563
3642,507
3984,335
1636,1805
3764,401
3362,717
3918,3410
3359,719
3562,124
3982,304
3610,1923
3322,673
3790,3461
1564,3461
3461,165
2017,2130
3479,582
3946,288
2528,3620
3646,3579
3807,270
3321,679
3875,444
1081,3931
3726,379
3389,281
3924,3518
1077,3876
3536,2560
3650,3570
2535,1881
2992,3770
3938,3397
3316,587
3004,3726
3342,652
3147,3768
2989,3934
3921,3410
3535,128
3988,446
3880,425
3656,469
3518,572
3963,470
2283,3924
273,104
3345,354
3333,3534
3531,544
3336,712
3408,225
4000,337
3344,367
3873,362
3092,3780
3629,641
3009,3581
3175,931
3332,382
3471,222
2184,2983
3306,583
3867,444
3430,2574
3575,112
3752,294
3594,98
857,681
3379,595
3705,447
3877,3515
3268,498
3166,222
3888,350
3436,242
1110,3894
938,2810
2959,543
3858,479
324,90
3478,223
3311,3566
3807,385
3419,205
3002,3603
3245,513
3695,490
1131,3271
3703,387
3002,3615
3620,341
2000,548
3180,3775
3355,505
3371,2622
3657,87
2206,3964
3665,80
3533,2524
3127,3771
3657,125
3056,3662
3021,3545
3591,2515
3153,1218
3341,372
3526,450
3531,373
1192,3719
3839,447
3727,2844
3440,666
3145,1215
3889,32
3893,3480
3742,325
3905,334
3345,292
