x,y
548,271
3417,776
972,1020
399,675
1382,1591
361,2832
1083,1013
326,530
757,662
684,93
690,53
2339,1909
2531,3087
1283,566
912,927
503,1039
2814,2651
126,301
585,198
819,1097
2774,2480
2455,1614
2010,1175
839,214
3993,3506
225,689
1025,908
1519,585
650,739
962,981
920,642
1386,1063
278,755
1343,1012
860,397
465,613
902,1059
1103,996
730,155
643,753
1586,765
982,388
3288,950
2070,931
2142,847
1167,991
632,538
1983,1164
545,773
2902,2790
745,913
995,943
287,759
633,159
404,453
634,2982
922,282
1215,521
950,1157
1464,1040
732,66
736,208
2424,1602
1525,899
115,508
1259,1571
453,778
125,312
642,750
458,248
1020,916
932,1035
2641,2073
2798,2536
409,433
2737,2293
1382,1578
455,292
1894,1262
1076,316
3429,3469
1013,1210
533,572
896,698
2846,2917
703,27
495,590
133,641
464,118
826,908
391,388
3680,2143
3047,3273
740,717
774,842
144,3568
1470,444
134,888
1085,1400
1207,438
985,918
675,46
1839,1294
250,664
878,169
964,513
141,340
495,2588
1020,882
653,756
134,619
720,939
129,283
286,544
1335,641
1883,3870
1622,769
1442,666
1195,337
3177,3185
271,298
285,555
264,671
92,897
865,882
245,1026
731,846
1243,843
293,768
884,355
453,515
2687,2538
177,3024
1908,1225
1311,66
873,938
885,504
1822,449
1452,1721
513,621
351,336
2175,2446
1005,735
114,803
120,921
795,895
1285,1152
197,971
257,2197
660,733
106,570
1330,41
449,237
605,974
1239,1079
781,239
1472,286
197,683
119,650
595,125
315,729
1232,602
174,3137
569,806
280,7
210,601
416,145
222,110
787,767
509,558
1257,1082
1065,6
358,593
1996,1210
675,761
3430,3563
678,724
107,956
721,1079
555,608
179,152
1315,262
2084,913
227,601
907,514
828,859
519,950
1244,792
110,889
2749,2317
509,34
915,307
247,886
3939,3709
537,2941
292,722
1463,292
1543,524
563,809
2450,1560
136,781
1471,296
625,3196
234,678
566,755
546,304
359,550
2615,2590
829,767
232,866
2155,2509
209,588
462,703
1896,1254
982,1162
155,3169
2242,2656
196,2366
1166,318
324,3075
1088,611
1645,1483
876,841
439,240
295,305
936,916
149,722
502,279
814,723
549,118
1479,443
520,650
1702,1395
111,508
1432,108
1751,1392
159,198
1265,808
696,82
449,204
941,507
1561,459
847,843
185,763
1485,302
335,336
1189,822
683,887
854,202
244,785
822,935
3444,2594
1372,1057
2567,1851
1248,847
902,352
361,3057
734,732
964,1150
501,1030
246,822
3738,1029
1710,884
1522,462
1217,615
311,853
79,3540
195,762
1298,1110
1754,447
3841,2836
818,503
854,951
569,2696
2837,2668
99,606
2340,2792
887,939
283,928
851,611
1061,366
1007,1089
2163,2928
1161,953
1468,944
3123,3295
998,918
1339,812
294,364
406,605
1407,1578
822,912
945,1106
234,1002
2810,2407
148,460
1683,768
220,916
858,690
2842,2686
569,116
122,825
1465,1679
338,570
1776,1319
1568,519
650,369
2552,1610
671,779
1034,1120
994,587
818,958
1196,52
904,303
569,34
3437,3472
1657,785
198,50
606,979
715,821
352,505
516,277
3678,992
634,3071
967,1089
864,1248
490,613
510,166
762,58
354,612
530,258
972,888
1870,448
993,931
1082,898
725,759
753,992
1315,583
1392,646
1082,939
352,384
1220,918
2738,2851
916,223
392,480
759,295
387,764
1163,401
248,498
239,177
3180,3215
990,1043
788,836
171,132
930,624
187,3152
330,465
1342,1089
1152,885
350,384
249,492
178,586
1246,1192
1021,1052
510,362
643,154
3372,855
1044,986
1133,654
597,922
634,3091
823,424
1119,219
234,497
2792,2565
1746,1398
852,811
188,1044
1363,892
1174,524
142,242
3848,2829
3917,2868
233,588
479,778
3378,858
438,207
233,35
801,555
147,457
251,733
3379,824
467,481
135,917
1219,1058
520,786
1705,892
934,227
217,774
308,560
781,951
258,726
1328,742
1426,308
1194,1329
1054,100
185,3132
544,268
1537,566
705,848
228,658
898,230
1333,814
2708,2641
950,225
1147,462
231,1036
529,393
2832,1171
144,2301
1421,471
469,380
1279,953
2608,2155
1586,920
882,225
1092,310
425,558
3960,2500
1156,1393
1355,114
1335,1100
2539,1594
793,673
1257,1072
702,596
1434,1734
1253,1207
1272,1196
567,995
1300,111
603,686
490,699
805,683
545,813
166,686
502,779
929,468
484,655
697,930
282,868
450,1024
1292,985
1078,933
727,770
195,772
1832,400
889,849
942,965
1079,304
2723,2477
1019,1136
749,831
478,121
277,292
533,154
252,676
504,841
551,781
1038,904
852,925
186,995
318,626
755,129
310,488
563,2865
377,581
541,3555
475,202
722,35
1430,1695
3078,3469
645,883
2079,896
1232,1376
2147,893
740,160
974,923
1484,505
623,819
361,378
1371,1694
3790,2831
168,3059
1571,750
2919,2812
1359,1655
986,930
458,921
1346,657
318,3018
1073,602
171,1019
183,107
1438,525
1079,916
542,314
938,1214
871,948
765,849
1297,73
984,1025
231,560
1184,532
503,423
617,679
1455,1641
117,309
368,431
1640,969
472,335
474,365
227,627
1088,788
1119,908
2345,2376
2809,2655
658,736
188,361
510,669
136,297
191,38
811,16
3538,2719
504,2
678,674
1510,907
3736,2154
609,929
866,950
618,680
481,148
2656,2619
1249,689
1525,556
1448,1082
844,1015
624,577
1342,1038
1763,1328
2994,3378
149,194
1420,64
1532,866
1012,928
2611,1719
497,1046
576,749
966,943
1290,35
1421,1756
1122,584
2868,2637
640,731
262,602
886,242
898,1082
684,1041
690,109
2481,1508
532,3598
1620,1003
651,577
1380,1113
707,98
1170,803
310,615
