x,y
2105,3665
1024,2073
3484,1955
1858,530
1464,2187
2303,3910
579,1419
558,3580
824,3290
1887,506
2463,193
2791,2082
539,39
286,2648
2814,1739
1089,1488
3504,3197
3642,2336
455,309
852,3184
2373,3959
2850,3440
2652,2324
1770,167
2481,2602
2341,3651
3359,1824
2613,3628
579,99
132,1446
3181,1000
3437,1981
536,1220
1337,1157
397,991
98,3277
3767,3112
1769,171
3068,3743
3324,3341
1614,608
1126,1549
604,3700
2203,3715
1935,2210
48,1259
1684,1356
643,3573
586,3747
3354,1824
926,3400
550,3715
3065,2000
3883,2622
1414,1784
1982,889
3670,2375
1190,354
1403,1780
2141,3740
149,1483
892,548
76,1398
2914,56
3408,135
987,571
489,3119
3953,3173
825,3364
519,1667
1776,161
3663,3959
1063,307
3631,3633
898,1195
77,1311
2751,2067
2555,1268
2634,933
1671,1703
3819,2062
1219,595
1909,1916
3169,3275
2145,1660
576,1701
3626,3177
1483,420
393,3159
501,1147
90,1408
340,2532
2356,3711
1888,2404
608,3537
3786,2708
2497,2397
1355,1740
1063,571
2222,3588
1897,880
605,3784
274,536
3610,3805
3586,453
1061,968
356,2587
2988,3247
3918,37
1897,2772
1889,2404
1268,108
2218,1787
3297,1406
613,56
600,3646
2499,1744
452,1638
1028,1226
2263,3929
3134,3324
2405,846
3348,896
3787,2737
2896,3441
628,3546
3227,2516
2268,1649
2159,1694
99,1240
38,524
843,3697
137,1464
308,3748
2029,1742
3433,1351
2196,3698
3687,2722
526,679
288,3906
3306,2107
594,3768
105,1410
2117,1989
2887,2082
709,3522
628,3704
1056,559
2227,1649
2026,1798
254,600
2907,76
847,328
2919,19
1635,1338
3490,2987
2566,1755
2684,3417
1206,2084
1959,1394
1859,1906
3422,3564
2158,891
2594,3973
1178,132
1266,1701
3743,3257
523,624
849,3433
3310,2999
1419,1768
2622,3576
1078,3929
1360,64
1738,1672
147,1461
1406,135
350,3994
3843,3581
1510,1744
3293,928
378,1831
3071,1185
2384,1793
261,2622
1469,1884
431,3557
3092,3315
2434,3813
2731,1449
1240,3437
1289,460
3097,2213
3013,3228
2113,761
311,1605
1299,688
3145,2803
2082,3548
3791,3928
1970,2580
2733,1416
1945,921
248,2780
477,611
308,1535
676,1642
645,1462
1199,346
788,82
3009,1944
3080,976
650,3595
326,2624
2938,3659
968,571
478,1225
3662,179
775,1724
788,3446
114,3005
1375,505
2665,1676
3453,1075
2409,3112
3628,3981
1151,3795
3786,2692
587,3563
565,3640
3567,3471
2923,80
999,319
13,2057
154,3117
2854,1451
2212,1766
2143,1711
481,679
1466,164
548,3593
77,1395
2639,1986
3775,2713
292,3080
3266,1448
923,563
1759,159
3574,2901
2316,3578
1353,1730
703,1228
424,3102
1100,987
3339,1717
2630,3047
1401,112
2540,221
911,3400
3870,3242
3192,2113
3431,1063
2448,191
1923,1921
2020,834
967,559
73,1597
2431,2386
1266,1113
2133,3701
1455,1846
3974,3243
826,301
3832,2067
2100,3638
1826,1877
2853,2930
2112,3653
123,1449
2041,3617
674,1769
3394,1506
862,3341
3004,1667
1478,563
2178,3717
383,1599
2479,2011
2242,1658
2561,1662
2549,1719
327,1587
1924,252
1773,209
294,554
3209,2115
1765,191
2540,1714
1078,975
2531,1771
3625,2687
3283,2783
3608,2314
560,3609
189,3023
2298,3596
3656,2363
3294,2789
3461,838
3270,2791
1686,1709
1264,1715
1427,1791
3925,53
1175,1710
1049,965
220,2346
756,3439
316,2665
821,3416
2597,3031
2408,836
1843,1397
3536,1457
1884,1463
3585,3759
445,584
50,488
3568,2550
2307,450
77,3176
585,3564
137,2605
1288,453
731,600
1340,1726
3682,2378
904,606
3628,2809
708,1786
603,1137
2179,3724
1443,1781
3032,1549
3649,2361
3218,2626
2913,79
3637,3641
2154,1803
3624,164
1807,2238
2480,3555
3094,2122
3402,243
2564,1689
3241,3083
3411,190
2238,282
103,2261
981,1356
1034,3200
216,3185
2488,2344
2135,1718
2099,3653
3353,2597
2527,1700
2529,2479
348,2515
52,3246
3571,1503
2639,2773
3629,443
2797,1707
540,693
3142,1012
2775,2857
1346,489
2170,3580
3346,1717
2389,266
3965,3262
2172,3803
3165,1177
3537,3742
2512,2296
2284,3798
2420,1622
931,597
2601,2646
3304,2106
3525,318
2999,1522
292,2652
1481,588
2485,2007
3055,2650
559,2956
97,3372
257,2609
2155,1813
2060,540
924,243
3941,3265
201,3170
3769,3938
2234,2321
82,3131
1770,185
2124,1176
2213,1507
2729,922
2344,300
3184,3274
3624,2329
3661,3948
2780,1020
2244,2200
1814,1889
3876,103
3509,2984
256,1562
2389,284
3798,184
1907,2429
29,3061
276,1512
2071,3574
2356,1722
901,1196
560,2784
2090,3663
2170,3741
2918,3412
601,3612
2390,3608
3435,2684
2776,2054
1725,2548
2731,3524
702,3568
1704,138
3691,3098
3831,2730
2208,1892
2401,3743
1396,103
1208,1721
3195,1007
2662,2815
639,3618
2982,2151
3864,2709
779,3225
3266,2110
474,1227
1441,1784
2945,3757
3559,1528
2804,1381
2967,1497
2065,1908
1195,1708
3213,936
2178,2052
595,1728
2997,698
3245,3124
2398,3083
3039,1995
1561,462
3287,924
224,978
227,2972
3912,3929
2603,2978
285,2602
89,560
3308,3999
3609,2333
3856,271
3670,414
3752,3082
480,1218
2884,3596
2171,3574
3411,210
2415,2043
630,3541
2082,3648
4000,2591
2005,3620
2409,3762
1408,2130
3783,2741
3227,2606
894,102
2143,3675
1850,216
2764,3514
2439,2383
2469,2396
130,1450
1634,1706
656,1839
2555,3092
3691,59
3447,3843
2919,80
3577,2702
86,3379
2526,3676
317,1598
270,3803
116,3171
