x,y
3163,1612
3256,2428
3843,1318
3248,1486
3170,1798
3830,409
3995,3763
2362,65
3764,1073
3324,1744
3515,1468
3156,1845
3280,1860
3183,1998
3136,1533
3419,994
3246,1942
3775,1076
3704,2438
3229,1506
3276,2273
3466,1451
342,308
3869,2304
3116,3832
3229,2511
3245,1961
3227,2520
3334,1779
3872,2199
3503,3966
3974,2094
3242,1730
3287,1979
3774,1893
3298,2266
3400,2543
3227,2475
3332,1880
3883,397
3266,2390
3573,1755
3180,2727
3452,866
3252,1912
3174,1485
3187,1863
1544,271
3231,2374
3298,1542
3312,1222
3371,1496
3172,1815
3231,2588
3739,2822
3463,1311
3869,944
3144,3815
3891,2579
3276,1212
3330,1927
3216,1930
3594,2983
3124,2037
3142,3728
3847,1681
3453,3816
3235,1686
3585,2812
3248,1976
3196,2195
3155,1815
3529,2569
3238,2946
3845,2572
3439,1168
314,337
3563,1762
3747,2054
3213,2728
3985,531
3410,1432
3247,1642
3158,1842
3258,2079
3347,1837
3712,21
3709,3459
216,212
3249,1550
221,207
3903,3384
3533,659
3311,1237
3116,3801
3724,1097
3133,3932
3334,1923
3298,1869
3260,1977
210,174
3256,1658
3322,1854
228,140
3704,1469
3700,3564
3324,1477
3135,3728
3397,2451
3240,2056
3429,2485
3193,1426
3229,2298
502,322
3903,471
3281,2435
3697,2477
3442,2238
3742,1753
3138,3745
3137,3805
3619,391
3347,2517
1553,180
3234,1959
3132,3693
3240,1480
3721,1479
3462,1289
3173,3724
3392,1236
3507,3284
3174,2636
3484,779
3958,2128
3210,1430
3570,642
3499,1332
3194,2266
3146,2765
3184,1844
3438,907
3455,1296
3414,1367
3250,2294
3337,1880
3283,1952
3559,751
2040,1067
3763,1059
250,120
3190,2616
3147,1665
3257,1913
3229,2383
3235,2056
108,3030
3221,1309
3629,2610
3430,985
3358,2418
3824,3105
3433,1013
3512,1402
3257,2100
3545,3224
3248,2343
3737,1987
3248,1975
3370,1315
3197,2139
3124,1813
3229,2457
3170,3919
3247,1264
177,165
3141,3707
3273,1677
3266,2396
3149,1843
3258,1868
3996,3240
3242,1632
1539,424
3852,2148
3721,1330
3760,1078
3229,1522
3581,684
3518,1074
3531,3340
3608,2892
3223,2251
3774,3061
3283,1205
3068,2888
3862,945
3192,1854
3390,1254
3262,1457
3359,1424
3769,1058
3160,1780
3331,1221
1893,510
3915,2208
3188,3647
3501,823
3714,1842
3187,1594
3565,629
3222,1797
3142,3054
3120,2846
3240,1607
3684,1209
3595,675
3170,1972
3475,2413
1547,392
3216,2200
3492,1332
3150,2984
3261,2359
353,1335
3906,498
548,1522
3215,1839
3337,2442
3960,1168
3228,2501
3269,1952
3141,3706
3557,373
3606,1383
3239,1496
3580,1077
3639,2608
3589,1779
3247,1978
3332,1874
3136,2027
3179,1732
3086,2755
1584,1792
3861,2199
3146,3070
3567,768
3762,2686
3173,1711
3913,2557
3333,1836
3324,1747
3418,1173
3845,979
3295,2215
3809,2418
3334,1507
3703,2449
3939,457
3776,3067
3181,2009
3283,2392
3722,714
3221,1910
3186,1995
3909,2590
3249,2287
3423,1193
3169,2829
3186,2132
3441,1361
3887,2572
3170,2944
3466,1341
3218,2429
3872,381
3539,922
456,335
3318,2122
3177,2730
3498,1362
3337,1780
3388,2378
3258,1903
