x,y
316,848
3746,2013
3487,2280
480,145
3945,3510
1238,3725
1732,1092
3380,1624
3231,2331
3591,1537
3600,2813
3857,2616
2221,915
2207,726
2635,3317
1981,3960
2226,931
3499,2050
1449,3389
1541,709
2464,1522
2993,3086
3505,2004
3447,690
2236,928
3205,2750
3013,3923
2479,591
3613,2879
1385,316
3408,1941
3639,1452
3429,2037
3572,1406
3709,62
3611,1466
3184,1426
1464,2051
3489,2060
3591,1696
1432,175
3372,2140
3160,2643
2049,2119
2686,3371
3207,2496
1521,876
2817,1074
2198,189
3934,3532
3686,1226
2269,109
3745,304
3728,320
3806,3373
206,1853
2578,3255
2567,2003
3782,2068
3771,3215
3764,2104
3681,1981
3762,2625
2682,2119
3272,3883
1822,1744
3660,116
1563,3809
1460,3381
3652,1951
3607,900
3487,2354
2177,148
2420,3399
1294,42
2629,3309
2303,2838
3555,1447
2438,3863
3605,2753
411,282
3837,3151
3930,2329
2765,1186
3580,1281
3093,2810
3656,1890
3157,2796
2087,199
2420,3950
3731,3442
3645,3124
2556,2038
2185,678
3641,1579
2785,2022
3867,3239
3617,3078
3948,1282
1201,2285
3772,1369
339,3193
592,402
2485,2261
3956,2877
3411,1967
3339,1810
3263,2671
3853,2181
3261,2393
2195,188
617,431
3235,2797
3830,2170
3849,902
1147,3897
3441,2093
3712,184
3092,2811
2459,1518
3484,2306
3311,1570
1283,60
3646,1581
219,1799
1916,127
3022,2879
2355,570
196,2862
2465,2347
1501,2754
3452,2104
3976,3839
3594,2842
3219,2825
2486,2158
3630,3189
3251,2701
3990,3434
3660,2436
1360,300
3824,2209
3687,3298
3606,1189
3182,1424
3959,1654
532,20
1582,389
1657,1430
1467,3382
557,138
3595,3285
3624,94
2896,9
3227,2746
3180,2814
3346,1684
3426,2954
3724,3364
3590,3213
3974,1676
1788,530
2056,2134
3679,2583
3606,1625
3312,1535
2793,540
3605,2302
3921,2688
597,368
3149,1426
3711,266
3171,1432
1372,229
153,2601
3819,2603
3967,3259
1754,1602
2586,619
1187,2084
3971,3879
3098,2645
3213,2609
3185,1319
1462,445
2647,3335
3341,1517
3665,2769
1636,1021
3045,2715
3814,3399
3206,2628
1424,359
537,389
3507,2033
3837,2203
3882,2251
3477,2152
3807,2152
1455,3366
2575,1874
1017,1005
2771,2724
3060,920
3728,3484
3270,1554
3900,2256
3691,2497
2101,2225
2130,613
2950,756
3616,2224
3711,3517
3944,1302
1455,671
3487,2337
3765,3469
2151,239
3929,1448
2556,1975
2762,1147
3641,1840
3706,179
2906,2701
211,1031
1033,917
3068,2727
2334,3419
1670,1442
2750,3184
3355,1690
2615,2029
3172,1445
3005,3116
3190,1509
2892,1372
3787,2032
2048,855
1564,965
3630,2236
3868,1482
2728,1241
3746,2006
3433,3291
2946,902
3047,2841
1894,1320
3908,3447
3802,3184
3387,3282
3667,1901
3608,1674
457,478
2843,2582
3812,2096
3975,3317
1066,972
3642,2691
3452,2029
3970,3814
1858,1295
1232,2217
2788,2759
3632,1728
3150,1455
3983,1772
2266,177
3668,175
3622,1855
3847,3096
3815,429
3466,1957
3665,2466
1129,1069
2277,2607
3477,2129
351,2964
3967,2690
