x,y
3766,26
3203,1745
2922,38
1076,1688
2717,417
174,3531
1131,2584
3576,2412
1096,138
2355,952
3109,1708
3567,2378
2775,396
3087,1720
169,3524
2402,952
2798,800
3261,3127
2165,1015
1960,601
2097,41
2770,401
1906,1305
2329,185
2382,239
3878,2329
3336,1718
732,2798
2675,459
2155,599
3117,1710
3287,1721
2029,262
217,1837
513,2755
2565,434
120,3516
635,2759
177,2340
3109,1699
2372,217
235,2461
74,2289
3405,2148
2398,253
3037,3996
2349,196
1048,2961
2346,914
136,3524
176,3536
182,1837
1068,1804
3208,1736
1056,1840
2281,145
2205,3748
3558,2396
3959,120
2073,29
3876,2339
2653,2004
3824,137
3201,3137
2120,36
1660,1777
2113,55
2272,137
2301,177
2806,390
3279,1722
2911,25
1806,225
2832,355
1089,113
3559,2424
2102,10
2396,248
2209,847
1468,3033
3437,2522
1777,3336
2606,504
2023,261
2209,136
3529,1734
2899,168
1596,920
230,2407
2354,254
2228,84
3349,1731
2734,654
3588,2420
1370,2191
1068,1699
3454,3151
2346,190
3559,2421
3556,2363
2961,43
3728,1698
2771,387
1170,300
3347,1714
2356,248
3649,3959
3976,1334
3885,2379
3880,2334
3576,2415
3735,61
3188,787
826,1556
3272,281
2191,70
3334,1740
829,1557
2315,195
3944,2588
159,3532
3197,162
982,1108
3519,1259
1752,1731
896,1572
2798,387
3719,1369
3388,1734
1188,2874
3192,761
1797,3355
1168,206
1763,3352
715,2808
3361,1709
52,119
44,131
1151,282
1353,2200
525,3044
658,2809
3310,879
3961,1540
