x,y
3358,2104
605,3803
3401,3778
2704,2853
3148,2155
3696,950
3197,1773
3034,2568
3734,3220
570,2199
2822,3534
1207,2211
2498,2795
797,2031
3833,2082
1536,1824
3333,2506
2590,2630
3043,3675
2857,2186
2788,3133
485,3710
2553,2570
2640,2493
3732,2219
2458,5
2493,2528
3550,422
2404,3716
2670,3261
3779,3492
3144,2946
3478,2171
3136,1870
2437,3917
378,348
3401,3893
3229,3691
1342,1805
3059,3979
2305,82
2553,2743
3418,1918
405,522
2694,2380
2994,2921
2878,2254
2794,2696
2606,2469
2575,3185
3765,1836
1110,3763
2508,24
3822,2369
3542,2382
2443,21
3375,2222
3439,2073
1949,3910
2939,2898
2581,2931
3225,3453
2651,3125
3954,2356
3009,2975
3107,3680
380,480
3041,3420
3118,2475
3404,2004
3898,2440
2731,3016
102,399
3010,768
3115,2889
1778,3656
2627,2848
3966,2489
788,1618
3666,3572
2696,3265
3708,2140
2785,2982
3548,3454
2227,2470
3838,2459
3025,2410
2919,3519
2560,2928
2847,3904
2579,3189
3468,26
1699,3960
132,667
67,547
436,3970
3977,2460
2969,2923
3585,3850
3884,1784
2585,3657
1543,3539
3233,1785
3768,2144
2793,3609
632,1584
3072,2618
1510,941
2693,3263
3025,3453
1477,1936
2898,2406
3906,2043
2942,3259
3748,1934
2876,2433
2735,3424
3077,2312
3410,2121
3109,3283
3370,2298
2975,1820
3526,2212
2361,3885
1131,3683
3773,1918
2838,3767
3185,2620
942,3568
3791,2201
1631,1149
3698,3370
2728,2042
2652,3801
3642,2881
2963,3952
3027,1795
298,1787
2764,3226
354,192
2465,3896
2521,3169
2828,2357
2932,2485
2745,3183
3799,3572
2564,3385
3650,1489
3227,3437
3082,2191
3448,3352
3975,3052
2149,3974
3248,3423
3867,3084
198,634
3592,3499
2158,2320
1257,3866
2959,2740
586,3756
3325,3647
2233,3646
2917,2576
2685,2740
3361,3387
2681,2661
1677,3461
3351,3570
683,3857
3662,6
3987,3526
2836,2911
3738,2121
3344,1965
2824,2540
972,3777
1033,3818
2337,52
2984,2912
2454,3706
2827,3937
2485,2730
58,2725
3395,3793
1998,3866
3395,3720
3388,3579
3259,2483
2641,3067
3686,2520
2693,3056
3963,3696
2887,3543
2897,2401
1544,3686
289,741
1262,1854
3718,244
142,2333
3476,2340
2523,2540
2646,2766
2844,2711
3241,2401
3895,527
3861,2784
3133,2072
2866,3341
2475,3860
3075,3946
2428,2615
2324,3825
3783,2931
430,585
2555,3481
3731,2488
2459,3627
2813,2519
3876,2624
2919,2184
2157,3852
3631,5
2939,2515
3588,3959
2710,2394
3163,2650
1253,1423
1789,3868
167,176
3810,2002
2209,43
3930,2671
2688,3050
2841,2658
3757,3418
3751,3691
3516,1855
2914,3706
634,3988
3495,126
3448,1886
2467,3788
1373,3838
2697,3291
240,226
2149,3919
3512,3479
582,3777
2897,3281
1083,3729
2958,3297
3249,2293
2734,2064
3401,1912
2942,106
3978,2563
2617,3122
1170,3735
230,118
3966,2265
3271,3581
3472,3544
3911,3044
3966,2926
3976,2422
735,3673
3524,259
3074,3072
1002,2651
2488,2804
2878,3765
2827,3628
1032,3118
3004,2277
2841,3288
3866,3673
2518,2846
2757,3112
3007,3191
2859,3445
2996,2244
151,533
3065,2678
3878,2574
2674,196
3771,2163
2662,2220
3280,3991
2837,3257
3659,6
3503,3866
2766,3162
3904,3032
78,3958
2776,3250
3263,2156
1052,3850
3013,3388
2683,2539
2476,3906
2570,3392
3901,2361
2956,3055
213,203
3491,3826
2986,2228
1595,3514
2984,3166
3812,2099
2886,3665
3450,3843
3006,3021
3625,3399
1977,3765
3925,2095
3,3172
3270,1801
1252,3779
3983,2050
3515,2115
2987,3047
2852,3901
2683,2703
3350,3638
1711,3811
3903,2448
941,3806
2876,3816
2036,1500
1764,809
2761,3046
3925,2281
3888,2230
3982,3577
2362,3905
1036,3731
3363,1939
2757,2657
3894,1907
3507,3739
2777,3817
2374,3886
3710,3826
447,330
3836,2958
2726,2937
2554,3086
2511,3191
1473,3715
2731,2456
3881,3470
1304,3888
284,3756
2371,3846
2696,114
1014,2659
3390,2147
3923,2398
2972,3428
2874,2166
3949,2099
2087,3740
2578,2947
3037,3093
3797,2013
2240,53
3093,2611
2911,2446
3123,2140
2736,1964
2726,3567
2804,2735
3674,2102
3644,2403
3862,2359
3515,1982
2489,2642
4000,2880
3210,3388
1647,3427
3740,2989
2917,3740
2595,47
1236,394
3508,1964
3513,3513
1045,1463
3853,3661
2755,3423
2644,2485
3950,2950
3952,2321
2103,3841
3861,41
3349,3378
2466,2905
1351,3414
3944,3410
3408,3409
2733,115
3708,3441
3093,2765
3222,3509
3972,2511
3184,3524
3200,2418
498,415
3116,2204
3825,2100
3927,2234
2285,3855
2513,3481
3434,3525
3095,3941
1118,3819
17,2689
3438,2917
2691,3317
1177,1451
3186,86
3357,3726
2829,3764
3130,2607
2625,2517
2523,3886
3630,3750
3007,2532
2676,2589
2799,3371
3552,2275
1272,3644
2978,2307
3302,2018
1458,3849
3768,2952
2615,2484
3357,2171
3615,2033
2954,2185
3042,1352
2402,3890
2608,3004
3064,2173
2380,3918
2489,2741
3975,1953
2555,2448
2664,2864
3055,2332
3961,2590
1292,3781
2724,3758
2115,3845
2544,3661
2829,103
3372,2450
2676,3883
3338,3702
2909,105
2821,2496
3761,1918
251,217
3294,375
1826,3169
3556,3983
647,3980
238,745
3785,2884
3948,3637
2959,3989
3734,2175
3526,3392
3142,73
3202,3859
2150,2493
3336,1880
2901,3802
2702,3459
2767,2062
2280,4
2929,2580
1263,3861
1497,3817
2848,2551
3614,3852
3794,2885
1818,3636
117,671
948,3872
3510,3396
3945,3497
2647,3193
3682,2007
3551,2141
1761,3606
3670,1979
2847,3772
2684,3843
2371,3554
3006,3560
2318,3621
1291,3966
1658,2784
3161,3547
2867,2628
2755,3025
16,2381
2781,3352
1083,3734
3856,2360
3066,2460
3079,160
3325,2522
2407,26
3214,3434
3019,3585
2789,2582
3168,2219
2597,2507
3840,19
3934,2968
300,1785
2985,1855
2789,114
1228,1440
3986,1883
2920,2389
2145,2475
2855,3659
1637,3593
2770,63
3913,2522
2414,20
3920,1866
622,3958
719,2875
3976,2288
936,3780
3428,3650
3892,2110
2655,2993
3759,3364
2648,2848
2845,3377
2952,2513
2547,3255
3803,2888
764,263
936,947
1270,3794
2882,2542
3849,2157
2579,3656
397,318
3049,2580
3899,1889
3378,1950
3378,3707
2468,2517
3948,1930
216,401
3628,1382
3517,2206
3048,3902
640,1693
3467,3572
2670,3186
2954,2388
3834,2944
2131,3973
2927,1851
3599,1860
2605,2448
3887,2375
2794,3916
100,3944
3372,3786
2685,2820
2856,3302
2923,1872
3019,2180
2603,3451
58,602
898,3588
3121,1765
3197,2459
2847,2393
777,1599
2585,3550
2592,3373
1059,1451
3204,498
3348,123
2931,2153
3628,3463
2644,2440
2736,73
3221,3586
2781,3825
3075,2325
3490,2043
2783,3653
2653,174
565,442
2720,3523
2954,3547
1614,2676
148,173
2621,3867
3005,1748
3384,3957
494,520
2740,3298
3752,3614
1028,3715
2769,2536
3202,3857
3502,1919
3328,1093
3371,1877
3717,17
3744,3523
2757,3039
2723,2665
2835,2939
813,3794
2672,2209
2693,3749
2742,2008
3231,3457
3926,831
1285,3988
3866,2727
602,405
2770,2348
3986,3406
3950,2876
3997,2537
2689,2397
3973,3270
618,1580
3209,2410
3126,3292
3263,132
3710,3827
3374,2162
3835,2346
2746,2435
3718,3346
2748,2773
3621,2007
3701,3826
2505,2525
3823,3648
583,3955
2708,2382
2715,3848
3752,2157
2891,2360
3851,2443
1021,2203
3271,3708
2912,3866
2842,2575
3173,1757
3764,2311
3487,2778
3210,1804
3320,1868
3464,2168
3064,2827
3743,2856
3924,814
3443,2168
2819,3267
2815,2564
2229,1811
3372,3934
3149,76
3274,2361
3396,11
1288,3958
3774,1991
2679,2848
2180,3981
3528,73
3112,3309
3083,2684
2645,3430
3395,1889
2523,3285
870,2844
3604,131
2081,2740
3221,2433
3882,2955
3992,2389
1271,2596
2967,56
2124,3849
3772,3661
1809,2530
2734,2802
2721,1721
3896,2032
2740,3229
2888,2471
3349,2140
2378,3766
2817,2277
3705,1987
3139,3985
1065,3852
1165,269
2186,2496
2935,3442
2455,3493
2807,3588
3618,38
2837,2299
3203,3469
1503,3848
3401,1991
2378,3863
3976,2304
807,3811
3204,3466
2456,57
592,3967
3595,3840
1897,3788
2097,3910
3967,2375
3109,3042
3487,2098
3011,3214
3075,11
2756,2994
3203,3886
3039,2992
3205,3875
3915,2096
2515,3090
3705,3411
2552,3525
1155,3755
2961,3588
3830,2444
2542,3528
3859,2321
2849,2513
1500,3758
788,3837
3288,3481
3025,2930
2904,2712
299,2289
3566,1793
2807,2632
2519,2691
3687,269
2443,3347
2895,2585
3089,1776
3776,3977
2607,2927
3962,3617
1583,1141
591,3636
3837,3594
2408,3758
2838,2632
2485,2842
2477,2899
3973,3478
2896,6
2980,694
3348,3888
3522,3798
562,3881
2155,2375
3848,3669
3651,2292
387,124
3607,1478
3013,2346
2213,3955
2612,3370
431,668
2572,2993
3146,1785
1834,3998
3906,2841
3971,2780
3158,1885
2855,2894
1155,2184
3288,2350
2812,2728
1366,3896
2697,2595
3754,2209
2462,2880
3744,2238
3171,3987
2940,3071
244,658
3955,2419
2751,3333
2722,2196
3547,2204
1550,3867
3495,2124
3198,499
2397,3233
3918,1978
1942,3796
2864,3429
3888,2767
2624,3865
1461,962
3742,3639
128,516
3044,1787
1677,872
3517,2135
2682,2810
2610,2664
3451,1999
3682,3474
2960,2563
2558,3802
3434,1879
3976,2684
2653,2952
3405,323
2673,3002
3612,1460
325,330
3565,2281
3083,2428
3408,1119
2935,3922
3390,2299
2742,3059
3293,2024
3750,2956
149,176
3562,1320
3187,2583
2713,3603
3827,2934
3191,2237
2751,2922
3433,3096
2834,319
2865,3981
3838,3531
3384,3406
3730,2021
2913,3508
2658,2729
1443,3876
2909,2559
3876,2665
2671,1938
3385,1882
1449,1961
3661,1936
3105,3998
882,3891
2861,3924
2417,44
3544,3739
3676,3653
3379,3409
3986,3665
3217,3589
2539,3291
727,3670
3014,606
3537,3615
2771,3900
3736,2013
2971,3306
2926,2388
2660,3064
3991,2537
1273,3645
2780,2968
3048,522
3001,2532
3290,3627
2773,3132
2663,2864
3385,1860
928,3793
2692,3844
99,53
3285,2281
3459,3734
3029,3085
2863,3760
2979,3907
661,3776
62,224
2790,3008
3500,108
2879,2314
3223,3523
3396,3959
2437,3666
2921,3517
689,3937
3968,700
3091,3981
3987,2996
2334,3925
3598,3433
2392,70
2635,3450
353,214
3454,1993
3573,3372
3324,2124
3964,1738
2622,3366
2852,3646
267,156
3569,3695
3748,1867
3249,2279
2218,3853
3934,3669
3421,2304
2799,3326
3610,2032
3313,40
416,456
2944,3358
299,3994
3746,1888
3220,3809
2815,2932
3448,3764
1766,632
2578,3721
2683,2858
3785,3040
3547,3811
3188,1785
459,372
2020,3883
3253,2548
3645,2672
2541,2626
3419,3740
3595,3396
3503,3820
3840,44
3842,3615
2735,3904
3460,2058
391,420
3856,2510
2597,2538
3958,3048
3283,3571
2106,3842
1407,3900
2914,2586
2597,3380
2957,3107
3820,3534
1576,3928
3199,81
3960,2890
2661,2688
3828,2430
3498,1949
113,448
2470,3537
1375,1898
3195,3634
1710,3974
3470,3040
2838,3466
2852,2577
2344,3116
2375,2811
3148,488
2628,2718
3211,2362
3715,571
450,338
3385,2211
3982,3627
1118,3754
2381,3876
48,3773
1555,3632
2667,117
1836,1432
1041,3863
3667,2020
3526,1996
2968,2665
316,168
30,3814
3479,3567
3725,2222
2538,3491
2481,3915
3076,3405
2824,3256
2739,3771
2811,2795
3448,3860
2476,3100
418,521
2940,2813
3993,2417
2868,2670
2759,3783
3629,41
2666,2926
3379,2157
168,442
3412,3529
2790,3185
3238,2401
2767,3277
1327,3695
2310,790
2592,3064
2554,2866
3066,3524
2457,2921
273,386
3763,2963
1629,3578
2991,2533
1332,1879
3961,2325
3452,1935
3192,2606
3213,3654
2782,3345
3904,1908
2408,3931
3705,2812
2517,69
3081,3540
3361,2239
3003,3777
329,2768
2718,3005
3555,2357
2688,2558
2703,3915
3753,3547
894,3757
2631,2611
2137,3838
2454,3109
3115,2450
2847,3107
3731,1988
2975,2953
2112,3815
1025,3851
222,532
3983,3541
3981,3073
3850,2105
3330,3401
3187,2751
2698,2459
3823,3514
3114,3689
2653,1920
3017,2220
3478,2773
2993,36
3875,3681
3492,3599
3582,2000
2470,3778
2758,3721
1708,2419
2959,2008
3681,3657
2929,2507
2838,3348
3159,3703
2981,3567
417,432
2777,2519
3678,3830
991,3847
2981,33
3200,2447
3416,1975
809,3823
3650,1869
3308,3601
2787,3913
2894,3656
2767,3848
141,666
1694,3682
1446,3875
3007,3044
3952,2319
3642,3505
2890,3908
3344,3403
2574,3396
1607,1145
2609,3829
3453,1989
2847,2892
2574,2950
2388,3771
3911,2836
3968,2760
3170,3925
2503,3808
2620,53
2823,202
3962,3414
3971,3471
3098,3622
2806,3789
3401,13
2701,2140
1,2915
3976,2384
3385,3417
3141,2616
3030,3684
3439,1958
3276,3196
3251,3531
3777,2366
3247,3919
2506,3807
3319,2297
2625,2556
3310,1953
566,3763
2693,2619
3111,2460
3425,2406
179,3686
2505,2916
3876,3005
2571,13
2997,3346
3006,3367
2642,3380
2911,2266
2937,2239
2691,2453
2101,3714
3312,79
2886,3320
1223,3756
3334,2454
2726,3699
3265,2080
3821,3123
3783,2108
1928,2728
3836,7
3762,3825
3781,1966
3396,3356
3214,35
1961,3804
2695,2875
3701,1984
3161,159
2501,2717
3838,2194
3947,3467
382,539
3996,3511
2641,2534
107,3797
222,3929
3877,2580
2881,81
3843,2032
789,3873
2644,3834
3469,3955
3056,3939
3850,52
2653,1936
3471,4
296,1783
3246,147
2755,3662
3020,2393
2478,3586
3069,2090
2770,3482
3559,2152
3400,88
3432,3598
3217,484
602,404
1032,3816
3675,17
2981,3835
3301,1803
3335,2877
3802,39
382,2194
3848,2496
1211,1944
2985,2252
1960,3709
2803,2463
51,3818
3886,2865
2556,3541
3090,2648
154,2626
1526,4000
4000,2870
3948,2272
3469,1997
3149,2164
3673,2096
3120,2881
357,219
3185,2553
3906,2289
2687,2942
3728,72
1592,3968
2982,2412
2873,2855
2398,3906
3557,3535
2822,3822
2765,3005
3961,2045
2760,3227
3944,2978
2649,3384
3197,2222
3113,3648
1069,3803
420,3941
1036,1332
3099,1833
2713,3394
3902,2565
2807,2309
1939,3932
1084,3816
3531,3822
425,346
3974,2263
276,206
3455,91
3546,2022
2094,3888
1908,2015
3049,10
1487,3650
2859,2564
3057,4
3979,3708
2431,3923
318,2415
496,522
2792,2726
2784,3660
2834,3096
2521,3855
3093,2509
2670,2320
3024,2616
2705,3837
3098,3990
22,2696
3496,1912
3973,92
3782,3474
2953,2197
2990,2673
3982,3594
3811,3631
498,1952
3037,2344
2899,3185
2777,3884
2994,3737
360,186
3435,3563
3099,2693
2633,3053
2651,2728
766,1352
160,423
2711,2926
1586,1138
3153,2495
634,3977
2132,3967
2740,3485
3205,3804
3824,2105
2984,2552
3181,3870
3350,3637
1649,1150
2962,2433
1626,3245
3553,1905
2123,3807
3093,3942
2315,788
3368,1819
3204,2208
3886,2469
3711,3442
3191,2247
3914,2494
1744,3811
998,3505
320,3992
2640,3427
3966,2435
2079,3562
1737,2441
3578,3565
3401,9
3608,1919
3156,2230
3983,2521
2899,3486
309,3697
3618,755
3599,3336
1211,1446
2864,120
3130,3759
2848,2909
738,3663
3038,3740
3790,2174
3720,1989
2620,3356
3262,3566
3906,1859
2581,2936
2486,2847
3867,2935
1340,3925
520,493
862,3895
3913,3236
2602,2318
2181,3973
2896,3054
2559,2845
2250,2057
3577,3872
2497,2699
2550,2721
3728,3981
3185,2231
3722,3833
2540,2391
3911,1890
332,400
2096,3851
3904,1934
288,3754
3160,3451
3387,2419
239,399
3467,3537
2815,3217
3730,3277
2676,208
625,1698
3734,3578
3928,3253
3302,2407
3488,3813
895,3908
3791,2925
3631,207
3182,3255
2499,2945
3663,1911
2643,2475
2822,2846
173,3884
460,3944
3723,1784
3149,1673
3093,3491
3059,2610
3813,2883
3760,2191
2364,3942
701,3547
3550,3871
2731,3096
2550,2501
3719,2190
3248,1682
2855,2888
1967,2
2968,2159
1227,3883
3021,2539
3195,72
132,579
2976,2311
3395,3420
2506,80
3492,2128
3342,3695
2532,2605
2039,3523
1935,3943
3660,2956
3577,3841
2871,3902
2857,3965
3772,2251
3399,3544
3874,2471
3893,2359
2926,2425
3252,2203
2195,740
3033,2187
1231,3785
3534,3410
3965,1985
3282,3750
1420,3120
3369,1939
2626,2805
2656,2843
2694,2913
2611,3871
2956,131
3697,1809
2600,2390
3595,3815
3345,110
3287,3600
3200,3672
3946,1826
2810,2940
2662,3735
3256,1905
2598,550
3057,3967
3029,2309
2756,3408
2825,2544
3098,3707
690,3959
3060,2838
3132,2474
2626,3043
2637,2146
3230,2209
3231,2922
376,474
2407,2833
3376,3604
1380,3963
266,54
31,2960
2697,92
225,409
3950,2062
2654,2456
3575,3863
3610,736
3659,2062
3325,1820
3722,3440
593,414
3205,3679
2605,3933
1526,1901
2569,2616
1041,3576
2552,2838
839,3898
1058,3861
2994,3392
3767,2212
3419,2076
835,3656
3101,3457
3832,2838
3842,2798
2891,3802
3144,1798
3551,110
2743,2534
3599,3677
3570,3495
3303,3488
2982,3914
2727,3392
2139,3925
3275,121
1592,1143
2565,3382
3829,148
3049,2727
3681,3546
