x,y
8,3566
846,427
844,581
19,3793
832,1547
1214,631
1630,1690
1659,1483
1177,1860
1359,1661
208,313
930,2888
788,3970
1367,2353
484,1004
806,1582
3164,708
810,2818
1589,2233
1342,1912
3070,505
1925,1333
922,3747
3104,1478
1438,2391
1216,668
1094,1786
3651,1999
126,3392
1636,1520
673,2816
2073,1273
1020,2515
705,2663
2261,171
2164,740
715,2742
1391,1792
1400,4
3125,736
1519,2681
533,819
1520,1437
521,1170
3937,672
500,757
882,3975
1335,2052
1507,2552
1049,2562
991,2474
1193,2505
227,901
3251,375
908,578
354,1495
1334,77
402,116
2059,186
3590,3317
610,805
1377,1324
1461,1612
3625,1030
683,1861
2461,1801
3583,3016
2232,2111
3951,1838
948,1876
1930,945
3471,993
1257,311
3529,1396
269,671
1202,2411
858,538
3816,3597
1957,3202
1375,1561
1464,1424
3092,2829
1318,184
684,190
1352,2370
3625,1330
326,337
304,1360
3600,1003
2879,3640
2104,1269
100,3322
1333,1602
3638,977
3510,1041
1396,1517
588,1907
935,1878
1752,819
1491,1434
1379,118
3464,1050
1097,642
1637,1687
124,17
1972,1168
1078,596
2554,2739
1102,2616
1716,1499
370,1517
2442,1799
1237,2396
301,1424
904,3944
1887,1464
3061,1578
1078,635
20,2282
3537,1383
462,502
3,148
3726,800
1598,1564
2698,3065
3100,1516
32,3177
173,2816
2307,1163
609,2786
920,2406
1110,2934
1947,3292
3596,3666
1082,843
2047,186
2917,3612
373,628
1075,2904
1059,2585
2072,1911
366,1651
1529,2639
2718,1836
3894,1950
3280,926
1905,769
2842,1638
2866,1591
1603,886
579,1874
476,1023
71,2837
1271,2483
967,1750
863,2420
3052,3502
3519,1018
2929,3602
932,700
716,3806
1349,138
1015,860
1000,2444
1254,1863
3173,995
418,1452
643,588
2020,1638
2208,2147
1281,649
900,3975
1434,2564
2789,1776
3545,3628
1578,2084
2064,981
775,257
515,1149
732,3867
486,933
1090,2563
578,959
194,317
1095,1968
3524,3642
64,3280
5,3209
1930,768
1571,2650
3039,954
3607,1845
3530,1015
2205,1977
1316,2009
841,3998
1680,812
1412,1352
108,507
3946,1869
1703,3199
3046,2961
1520,2331
2829,2603
874,551
1339,221
900,2407
360,1550
1164,707
2402,855
905,481
2772,1271
112,2815
642,1887
1392,130
80,698
305,1334
598,253
779,3955
3577,1828
2021,1437
981,2389
684,2604
236,901
3457,1069
895,3967
224,2762
66,2983
1340,1412
1632,1678
1639,1580
2343,883
3832,3575
1070,2902
1579,924
901,1857
2681,1920
2997,533
316,796
3619,844
3801,2025
1188,800
60,3612
574,776
365,1560
2016,2214
1390,1421
3818,3522
1347,2374
924,2883
3145,1415
3002,1111
1355,1368
2693,1455
2459,1809
576,899
785,3979
1328,307
3132,722
2285,323
2406,1830
492,243
116,239
1579,925
1655,1822
175,2000
2395,1784
3637,1268
1306,627
2003,14
3647,1394
1410,56
1454,1417
1638,2069
2928,3180
3692,809
3694,863
421,1583
3669,899
549,1907
423,1911
709,2791
28,3318
1129,2606
1391,1410
474,818
831,3884
3309,3449
3661,869
2007,86
1336,1620
566,1807
1530,1418
1333,1596
2374,1025
1387,1630
465,2024
1268,302
3761,3571
1355,2369
1356,1472
2073,1272
2229,924
1772,2631
122,2924
3577,907
1680,2920
301,1438
3892,1954
14,3396
1566,2104
695,2843
3631,923
925,2884
908,1728
1456,2234
564,799
1341,394
1478,1358
3597,1337
1434,497
694,2765
1395,1406
3288,902
686,2817
1359,2354
790,3964
1067,2521
2145,661
3795,3502
729,115
95,178
3621,3604
1191,2410
398,351
13,109
2545,1876
3598,1314
3773,1624
139,246
3340,1097
3518,1736
3761,840
3350,1098
3728,2129
1610,1620
183,657
3833,1876
339,1533
1708,829
734,1845
464,1559
1959,780
945,788
3346,1094
2233,18
3617,870
1431,1366
1415,62
3292,3903
751,1808
1972,1144
1340,2031
1325,2018
13,3015
1510,2676
691,294
548,783
2687,1453
1357,1365
1393,25
1438,2509
414,1957
1371,1401
2935,1533
457,312
844,428
1398,1617
1654,1095
2849,1690
969,3979
504,426
102,3162
915,3970
3899,1949
2193,859
3302,877
2695,1876
404,1604
1514,1420
912,661
465,957
115,2836
516,1272
375,1492
4,3385
3092,1456
1867,1317
1138,478
455,952
3774,3587
2115,937
740,2788
1544,2005
3829,1654
1289,2033
1652,1500
933,1863
720,3830
1367,90
2329,1205
65,3180
57,3271
717,3899
2083,2087
918,3752
1542,2017
625,1854
1410,44
1361,2523
87,2285
1138,2911
3591,919
1593,2645
1178,1865
1999,1390
3477,3619
431,130
1204,1862
1335,461
513,801
33,3176
15,2891
1410,1636
783,3955
883,2899
2876,1589
1325,221
628,2772
3200,518
1456,1470
3502,1121
1813,807
706,2781
915,3938
1367,144
407,1615
3652,2011
2388,1204
885,1870
1392,374
1172,2404
3756,3579
2799,3091
3356,1099
987,2458
1381,1380
959,1745
1865,1305
99,3303
1592,2117
1067,2570
3131,1426
1852,806
1409,1378
1503,1992
689,3874
1653,810
45,3549
678,2803
1535,2063
1355,49
3502,1071
605,894
820,3885
765,3835
370,1559
3551,1812
3172,992
3980,1563
2301,1191
3945,695
1318,1544
1496,2649
2062,2314
2547,1267
922,2401
359,1552
2579,1878
1624,2626
3507,1132
208,674
596,884
2257,875
412,1970
1399,1419
3893,455
3700,3389
349,1320
1101,818
2945,519
3529,878
2074,159
1701,1528
1427,1374
2253,2066
