x,y
3316,1489
3484,1825
2908,1215
2780,2705
3406,895
2751,1257
814,157
3607,2028
2226,250
911,558
3014,1254
2587,563
2012,1351
3961,3633
2887,878
2469,2054
3501,1765
3942,497
2550,113
2150,13
2192,2596
993,340
3300,698
3593,903
143,2127
2483,2104
3655,1379
2907,2446
2158,45
3412,2666
3347,1493
2020,3844
2390,3827
2513,617
2522,3951
3510,91
3509,10
3689,950
2589,797
27,799
3638,410
103,1925
3117,3230
1759,181
2113,2313
3945,3850
3758,646
1891,1210
198,2008
2147,1622
1755,1800
3206,3264
2116,5
3680,2153
3941,3511
3790,1868
3082,3999
2944,145
2546,3267
1521,1939
3516,95
3876,1319
1827,1897
2022,2145
1786,1025
3761,355
1811,1096
2823,1055
2466,1180
3275,1841
1541,1480
2488,3991
1881,2110
2803,3576
3551,755
3484,874
2517,3906
945,1282
2211,2481
3400,1702
1808,1020
2304,2301
2271,1675
2463,124
3179,3929
3597,3369
2238,3651
3594,2506
2897,882
3227,3224
2243,260
3500,2973
69,1934
1042,3150
525,2813
1676,1438
2428,1672
3510,1840
2338,3494
2197,290
2712,997
2686,3896
2201,3605
2671,787
1766,1587
1421,689
3452,3117
1944,1567
1776,1901
997,2931
3839,3633
2420,479
238,2208
3601,1765
1838,1136
1072,1217
2469,738
2674,723
3670,2139
3559,2889
1435,3385
2757,3367
3342,628
3553,371
923,202
327,3744
1376,1094
1290,923
3818,3801
3333,481
2809,3858
3715,3305
2638,714
2307,1649
1738,158
3321,1491
2945,1145
3695,2139
2837,1045
3070,3609
2236,1004
3458,1635
1556,1619
3599,951
3907,1923
3501,1788
221,2091
3535,1642
1651,1149
1228,454
2750,1183
1462,1984
2741,696
2274,2450
1562,3316
3164,3928
1930,256
1007,261
3004,340
3949,1779
2856,1186
344,2183
737,1264
3440,1909
3427,864
3310,1483
1984,454
578,1085
2254,2526
3714,674
3741,285
1626,1507
2009,2265
3258,457
1615,1078
1747,2116
1696,2841
1993,1314
3589,1675
1890,213
3599,1877
1329,1063
3910,2263
3854,3775
3738,2257
854,1117
3451,1612
1946,152
3478,44
2608,3453
1205,628
3389,895
3121,3861
2093,1161
3373,3147
3528,3453
1406,3142
3618,882
2482,3562
3947,1632
1671,60
3950,1811
2026,973
3170,3613
1585,700
1740,2916
1629,2113
3454,1968
2334,2440
2824,1147
2762,263
1306,1027
3752,2210
1145,433
540,177
290,2277
518,962
2175,437
2506,744
2958,3610
243,1099
3483,391
815,73
857,3115
2320,3688
3765,264
1684,815
1940,163
3953,1626
3349,2937
1059,558
968,258
236,1958
3716,3452
3162,556
3192,356
3853,1959
1966,1272
2596,863
1961,1232
2780,3235
3586,1763
3101,3906
3703,1826
3345,2849
2683,957
114,2042
3153,891
3133,3189
2821,322
2014,1029
3658,1483
2622,386
2973,2789
2535,3062
1816,812
3066,1951
2075,1364
3115,3610
226,129
2060,554
3434,1809
3810,3818
1786,1474
2890,213
1911,1298
955,393
2940,26
3674,544
3868,539
2464,3092
2047,2197
1877,231
3453,3463
2236,29
2244,2860
3637,2403
2585,3936
2575,763
1246,497
2820,346
1820,1343
3203,1372
3502,1010
3489,1857
3635,3336
35,494
755,162
3497,352
1993,259
2001,1330
2625,344
1708,1451
2619,685
2251,296
2008,1298
1363,3061
2497,2852
3053,3692
2963,20
3172,3994
799,256
14,137
3951,279
3835,546
2360,452
3262,872
3563,152
3142,489
1275,3188
2370,317
405,935
1584,1729
2842,31
2830,3822
3733,1489
1595,3315
3007,2084
1719,811
139,468
3904,2013
2414,3754
1738,1111
2042,32
3819,1117
2700,1289
3503,1301
1706,1063
3858,3629
64,144
2085,3644
1919,1316
2612,50
3890,349
3824,357
1253,1957
3752,3590
2694,709
3305,2748
214,2059
826,124
2752,783
2459,3103
3564,3403
3828,1611
2523,1483
3976,1124
3961,3846
1528,1312
3605,1599
2496,3532
330,490
3893,1113
3545,219
1168,712
3247,880
2495,3150
3766,1524
3772,1850
2690,727
1098,1404
3107,1093
2236,2252
2951,2653
2421,3140
3607,416
3375,3923
3547,3206
2923,2063
3896,3737
3178,563
3268,890
1735,2703
1049,3995
1423,508
2832,1219
3451,3348
2741,2483
3945,1594
3113,282
3611,2475
3713,3574
2531,3532
3153,1083
3446,886
3981,3496
3373,1618
3159,1195
3425,2772
3520,252
1692,34
2361,2695
3608,1649
3380,1569
2891,1091
3232,617
2085,1014
207,359
1118,1660
2220,1700
134,93
2495,319
1086,421
2779,315
618,1096
2120,2224
3823,3851
1111,295
1227,1037
3109,856
1536,3193
1643,1446
2270,1112
2460,3512
3129,1047
1220,1573
833,401
3582,1601
2779,2038
1668,1145
2126,559
1972,3438
2390,3530
3902,2260
1621,1296
3322,2837
1351,762
2358,414
2823,1176
1695,879
1534,1578
3467,1680
3563,2565
1584,1721
104,2215
3215,3824
2374,406
2157,1219
3599,1242
2172,1159
1446,1741
3418,1674
1566,3238
379,2203
1039,781
409,912
244,387
1110,772
287,2224
2948,3776
3690,1499
2362,310
3431,343
2376,440
3653,3218
3801,300
3575,331
2799,2002
3868,3867
2245,1705
3475,647
3756,3553
1924,969
1940,1364
2361,3006
1201,3400
3453,1040
3032,3110
781,1323
2084,2745
1543,1984
3492,1367
3474,2911
2534,1316
