x,y
465,1616
2085,1521
71,1712
810,1553
2007,1035
916,1776
1743,2549
1255,696
226,285
3736,764
272,2069
1048,1882
842,1543
349,1358
1133,1774
122,3525
464,2070
540,9
64,661
2061,1282
834,18
1655,2785
1956,819
998,1857
1253,577
357,1874
980,1763
3101,889
2592,1859
2569,31
1098,691
1258,2926
2075,789
870,1499
1481,1970
971,2045
3667,694
452,708
901,1472
442,220
1301,492
2172,847
2830,1757
2916,1603
2059,1321
950,284
1035,1110
3087,800
804,1656
1054,15
3355,586
1217,2277
925,1382
616,173
3352,2839
1675,549
994,78
1221,421
1561,2861
1092,1916
1024,256
835,1211
1355,2099
2165,848
1327,2725
3207,3621
966,1087
2928,1542
1666,2613
1125,1191
3552,1911
43,1804
1568,2071
1263,2677
3084,471
1955,1434
1701,2430
2001,1004
2183,2925
1042,284
187,2652
2938,1046
6,1882
442,144
344,1371
282,16
2918,1077
1265,596
1720,2473
1609,2003
1914,339
1515,218
2706,3599
1641,2588
935,1405
799,244
1775,3661
2851,3150
3690,630
814,1706
941,1887
815,230
1236,2751
2549,53
1249,463
2970,733
1180,343
108,697
498,163
1486,399
2641,2871
872,99
997,110
1034,810
991,1877
1010,1833
1179,257
2419,1448
1332,384
1986,914
191,1372
303,52
2984,954
801,1629
2705,790
2983,1032
2481,1035
947,690
572,1278
162,2609
346,1900
762,1511
3095,851
745,72
1597,1931
1686,2069
1985,1028
698,1660
977,181
2687,3502
1427,2907
1046,771
872,1780
865,3208
2225,2429
2905,705
1317,591
4,1313
1684,2065
828,1625
39,3472
1080,1377
1655,2585
3020,818
3015,997
2140,1401
538,328
1483,866
3100,830
33,2319
3193,367
453,2922
1037,1668
2900,3918
868,122
1012,209
2141,1181
3203,3902
1824,752
2894,1410
3208,2891
1793,643
1457,1963
923,864
1793,828
1459,2301
473,533
429,183
601,429
17,1066
1742,3792
1420,351
648,302
2877,1109
2054,2886
637,174
791,1594
471,666
1239,218
1119,1057
2271,3080
819,1521
1186,2285
55,2482
3008,1002
1678,2095
1027,89
777,1552
2968,1062
611,26
3266,1308
432,1592
445,553
2521,1426
1309,399
76,1103
868,1495
409,1470
999,2747
2160,1101
2722,1547
96,1896
1523,406
451,653
3001,958
1022,1896
269,1184
696,477
914,38
1002,1059
1310,360
2722,1565
76,1718
1179,488
3211,2463
957,1546
3013,705
1074,441
375,91
918,57
1015,75
48,1683
3835,835
1988,937
2014,1388
2955,952
169,1257
494,2005
1220,2437
389,1486
427,1706
250,1
2354,2072
3632,1856
2929,1569
609,335
3711,638
419,1507
921,1377
706,1664
2028,1349
1304,491
55,2267
874,1788
1147,1104
2865,3142
3525,1998
1293,29
1979,888
526,937
99,2304
953,1314
136,2051
2987,1154
1146,885
609,47
2087,1840
1713,634
1678,2070
2779,1858
496,2009
1910,1490
1273,2650
1089,1875
3717,601
605,78
1039,321
1067,1368
3075,942
3771,582
1243,642
838,1496
17,1029
3122,1130
1351,2580
984,151
1667,2083
1013,1648
1042,1943
1249,140
1310,2886
1064,1611
2469,1343
1226,359
3034,664
1454,469
957,132
1128,1170
1156,1090
866,10
1386,501
3039,832
2080,800
777,1715
1071,219
3127,796
1031,2949
19,590
3016,940
669,1690
2003,951
576,385
73,3602
3166,432
2277,641
914,1553
1085,445
1007,1454
972,1516
990,415
555,75
1277,381
2768,1790
169,1280
880,1422
458,670
3014,390
2848,1583
877,3678
55,1807
25,1155
1532,2857
1389,2112
1132,292
767,11
1483,1949
2815,1786
1085,1432
2425,8
1995,1506
1004,1014
304,55
3021,630
2130,1943
1590,2000
2912,1563
1972,1361
46,1843
2049,1422
625,417
1568,2222
2437,30
1044,3028
2922,1091
2165,833
2766,713
3717,630
637,35
1141,1068
3052,734
158,557
1835,918
1255,127
1563,2878
1009,1823
971,218
1942,1015
2629,1239
1294,2896
910,100
881,1777
1130,1185
1077,443
2867,1824
3091,930
837,2287
2012,1723
1952,1390
2856,2066
1595,2079
790,34
3467,915
435,1651
2133,1155
997,1176
2632,1183
557,116
3997,268
473,1984
78,2216
3115,366
33,2618
2080,1207
3162,2005
1727,702
3285,1930
340,83
741,1677
31,965
1940,855
264,2076
1909,351
3112,605
678,612
1595,1996
1971,1351
1042,1870
3026,920
107,1911
3136,804
561,341
3890,872
2947,855
1147,1088
904,1133
1250,16
2839,1477
815,1346
755,1532
1228,2425
1587,2168
1469,364
1455,2256
704,404
1987,1374
3030,779
124,2402
1272,668
966,3108
1228,22
1845,1057
590,451
558,249
837,53
827,1403
1611,2162
1955,826
999,1789
828,8
1328,2135
547,373
3938,250
1083,428
1211,98
1844,922
840,1555
1535,280
1585,2007
905,1452
2857,2700
2123,1182
1017,1027
1954,795
1607,2060
2740,2264
597,69
4,1795
2080,1203
350,1877
130,2011
3487,2562
3102,845
2475,1061
2999,1003
1139,161
949,489
910,1582
615,433
1351,440
1057,877
416,766
1876,1422
566,1278
998,1893
417,1522
636,1791
1681,2000
3429,2584
1151,396
1765,920
3114,845
3887,817
830,1336
1225,560
3681,524
15,2529
1952,905
2940,1497
998,1890
1622,2561
698,126
938,1622
595,1266
877,1540
949,1011
1536,571
1457,1989
362,48
537,840
1297,23
614,435
128,2501
1083,3098
1808,852
1375,2155
1114,193
795,60
1029,736
2135,2754
1260,136
1288,401
1160,420
2085,1517
623,377
833,1208
2043,2011
1165,258
1791,1707
802,1608
3023,830
386,413
1089,1062
1326,2727
873,1524
421,169
1058,2937
2502,1945
2824,1761
111,1908
2087,1432
1139,22
2189,1040
3586,1534
1017,1680
2028,1868
655,387
1365,515
3639,593
1773,809
1661,2084
479,161
2057,1107
1276,386
1203,107
391,7
3086,856
3091,617
1536,422
1076,156
1243,227
1893,1144
549,172
1251,350
476,591
1644,815
1399,2066
529,116
1285,86
3113,1160
40,1671
1719,2395
1847,689
2849,1557
652,301
1619,378
452,591
817,79
737,1622
1185,2823
1395,2605
1052,895
75,2535
1123,1794
2995,924
1074,403
549,141
3007,909
691,2025
1953,1446
406,176
1610,1950
873,3167
897,1820
778,1717
166,1307
946,1138
1014,294
2924,978
2906,1553
3598,707
992,3065
744,130
1034,1648
3220,3999
1100,1817
633,1156
2920,1542
366,1294
1918,347
3075,350
851,20
386,1997
367,1986
3085,953
3060,406
3273,1299
3265,25
3019,743
55,1759
1099,1760
1113,1809
2367,1190
228,1813
1018,1857
3419,746
1026,15
810,1639
401,1898
91,207
910,1427
889,1396
150,1307
947,1636
1153,321
3003,1427
3649,624
280,2005
2524,82
309,1124
3017,694
2211,2159
896,1434
3028,997
2792,2394
2940,1344
298,57
1715,872
831,1484
454,142
809,1688
455,635
1514,1956
1150,1100
2994,956
1151,265
2583,1044
1944,1480
776,21
3010,989
3035,889
3053,778
1166,457
10,1797
2418,4
1044,771
3250,2847
1063,1018
1488,2046
480,316
1491,2119
2007,1026
1337,2730
2140,1074
1645,2044
861,1735
2868,1456
811,1543
339,1820
2978,858
1867,971
602,359
3164,221
1036,817
527,50
1217,239
685,321
1031,799
3096,1221
1280,2663
2119,1961
1537,1970
3002,952
788,1705
692,256
2401,772
2175,910
2785,1342
339,1380
2850,1460
2949,1860
1249,2704
1275,2175
175,1294
1467,485
2979,746
828,1853
1104,1741
1886,446
797,1729
1458,1936
1122,150
3944,249
868,1487
1982,3994
3548,521
2529,1098
3593,720
25,1989
1670,547
908,1593
