x,y
3912,3371
3276,3732
2438,3114
2833,2130
3120,3590
2558,3181
806,1609
263,1597
570,1637
169,1559
580,1778
3511,2057
3987,2860
1504,1979
3313,3760
496,1113
3578,1976
186,893
568,446
1607,2084
1905,2212
53,2269
1649,2046
2036,2481
447,52
88,2248
1573,1990
2258,3873
1852,2212
2607,3052
332,911
890,2172
261,1593
3763,2629
286,1043
1120,2343
3145,2963
2193,2605
3398,3912
1653,2061
1689,2094
3827,1122
3370,2429
1134,353
287,952
345,643
3333,3130
414,1966
469,1584
3432,1328
2739,2807
199,445
215,399
482,1149
402,818
2378,2400
756,1631
41,494
2743,2996
2801,2948
441,1037
458,1768
427,2064
374,153
736,465
2002,2456
3047,3432
2566,3195
3118,3456
3880,1056
3753,525
1175,714
2853,3076
3122,3654
1661,2086
1688,2888
583,1217
2381,2955
2623,2630
3609,2664
3790,1215
547,346
2570,2537
2199,2294
3340,3536
1405,2404
263,1536
3414,3706
3830,2608
1853,2429
2321,3944
2473,2894
328,990
3974,910
243,1040
2917,3224
2729,1773
3913,29
1641,2069
819,1893
467,1057
3230,3105
640,2292
2108,2408
1651,2307
1087,2428
473,1142
2982,3310
784,2222
183,868
1822,2331
3491,2437
3593,2531
1478,2333
3296,3763
328,846
1980,604
168,809
592,1632
2315,2571
452,1048
211,2375
2886,3071
1625,2079
1961,2295
1262,2623
131,2327
898,1888
544,314
899,1891
682,2058
1994,2237
206,1698
1006,1964
2302,2576
180,1021
789,1695
2195,2289
1577,2518
2124,2247
776,530
2432,2625
1532,1959
2439,2391
1929,2471
1575,1122
695,1781
1481,2748
3349,3123
3252,3569
2357,2383
2831,3818
2197,1385
2390,2425
169,627
2027,2156
3263,2579
3230,2060
505,1809
607,2947
3316,3430
3433,3781
2944,2246
3111,1427
259,2229
2641,2743
2210,2609
3960,2550
1367,2014
1138,959
3397,2515
1606,2045
594,1636
2619,3075
112,890
1897,2154
433,1041
1876,2417
3181,3570
2319,2370
309,878
334,770
490,2148
3366,3088
1567,1118
416,1060
3641,2609
236,784
271,1007
507,1177
6,2064
3290,3108
3280,3420
2709,3149
3586,2682
336,1015
588,2092
1474,2107
688,1466
3426,3704
372,220
2011,2472
3774,2596
2344,2697
2051,2260
2740,2213
3794,1207
685,1492
2755,2154
300,865
1339,1072
266,986
280,719
187,1562
2521,2455
443,1857
3322,3523
2392,2792
3964,2724
1500,2256
1804,2226
1083,2456
3285,3770
3519,1318
1771,2215
1958,2393
3755,2614
3390,2441
1505,2488
2191,2303
193,2434
3328,3543
2157,2300
3099,3605
1701,2228
291,1045
2213,2971
1041,610
1135,355
1578,2196
842,550
1638,3761
274,810
3766,2620
2406,3110
1835,2881
757,2379
2931,3049
1293,995
1516,2359
629,1351
3420,3813
3284,2590
2655,2271
638,1396
341,1842
633,1302
3527,932
3619,2533
3936,1134
3352,3133
654,1299
762,2041
1824,2376
1789,2171
3923,3880
3560,2481
2220,2325
2381,2965
2532,3178
1072,2512
2144,2293
2028,2339
1203,3280
3878,2600
2349,2671
2330,3031
2748,3164
3885,2591
3811,2728
1577,1998
3645,2585
879,2477
771,1801
712,1781
2968,1815
293,763
2989,2451
3396,3668
270,1875
3953,2726
1237,772
1421,2300
3723,2594
631,277
1059,2114
794,1818
2361,2688
383,994
154,1576
699,2336
2074,2518
2884,3981
3148,1313
800,2482
2284,2932
2708,2146
3910,27
1762,2893
3382,3545
863,2302
2889,3242
2867,3948
1035,2484
1953,2286
1371,1937
1742,3192
490,1121
3884,2756
3967,1119
183,780
1645,2470
212,1575
2231,2662
1010,1829
108,2034
2202,2337
214,680
2708,2863
3106,3565
1631,2023
2854,2967
186,896
254,817
3904,2825
1563,2322
1665,2035
1375,2207
3445,1074
1418,2298
3600,2528
1689,2907
3368,2487
2455,2810
3868,2844
1281,2747
3869,2526
314,945
3630,2651
556,1762
2935,1857
1635,2036
3912,3876
273,1043
1936,2238
2104,2273
1298,2702
3999,520
448,1063
3388,3956
2887,3261
279,573
3377,2111
3655,2588
112,818
3878,2468
2735,3129
701,2017
3115,2171
129,504
2490,2900
3589,1989
1692,2115
2430,2491
535,1581
3305,3446
99,647
3362,3425
2149,2539
2722,3183
551,343
3469,2510
407,255
1605,2025
2342,2553
