x,y
516,3521
2010,3499
1409,1745
994,129
3540,2058
848,1608
609,3113
303,3870
840,1278
839,1601
1981,297
206,3569
3000,396
3074,3293
3491,1386
2903,3239
120,2249
110,1789
1675,2260
1428,3904
3476,1011
56,2435
328,3764
3240,3481
3155,763
527,1617
3671,1079
3882,1028
796,347
3425,1016
532,3625
3386,3456
2198,174
299,3872
803,3241
3939,121
660,1154
3568,600
133,707
752,3187
93,1117
2034,3262
744,1621
2178,2909
1516,3527
3828,1217
3663,943
3503,1078
3679,1064
3587,1064
280,1600
688,1612
2180,2897
213,3378
3375,1031
164,3602
1477,1747
2948,3626
1469,2410
242,2816
1097,870
3248,1808
1616,3871
3937,1110
3881,3066
416,3782
644,1659
1436,2919
175,3641
3423,1564
346,3734
1697,3233
1216,2176
3035,1087
1657,2419
2002,2848
724,2362
2865,2852
3609,1020
2093,2884
3124,1959
3259,2785
3016,3860
220,2828
1943,2306
501,3670
1221,2177
975,3803
3810,3202
771,1685
2271,3272
3268,3481
1392,1699
3184,3429
1810,2254
1609,3884
384,3908
2795,3959
3299,294
963,2554
1573,1849
3459,1071
778,3215
871,1657
2095,2895
1708,2157
244,3687
3717,1155
8,1107
1157,3406
3704,1060
3299,3458
3524,952
1451,1888
718,2366
3592,2964
684,2522
1656,2723
282,3846
239,3273
670,2462
1079,3012
3829,1010
3064,2408
40,2982
764,1274
140,3052
3624,1164
3251,3469
3871,939
671,1610
1881,811
264,2834
3944,2377
259,2854
474,3670
3168,459
1301,2726
76,3988
3532,1368
3108,2393
1033,1563
1462,1354
1563,1828
873,1322
2753,3568
3661,943
2615,2964
3246,3460
3549,2323
954,2528
198,2820
2422,2835
2180,3457
1395,2460
2390,375
2456,3078
3123,724
524,3114
3591,852
3436,882
3553,1016
1168,1657
2249,2866
3696,3541
224,3069
1481,1491
741,3725
961,3227
3302,2792
3837,3378
3500,3508
1960,2027
1340,2394
3194,2467
158,2556
2250,2881
68,2422
174,680
3129,1822
2089,2147
1283,3895
1644,2754
3472,933
2624,1694
3861,1184
1479,3648
255,3968
3105,673
1301,2675
3956,1229
1559,3412
750,3200
61,3554
3877,1197
183,1384
1530,1419
1315,3904
194,1475
245,3454
2880,3648
1022,2627
2111,322
1619,3913
3513,3896
3381,3456
1290,524
3112,3336
3914,1115
3974,1405
3096,693
335,2759
238,3909
3700,1835
3433,835
2683,1903
3118,650
230,3891
968,3333
2516,1977
618,3551
3037,2416
687,3888
1280,2641
2448,2825
2416,3688
129,2547
984,2123
1317,2439
78,3998
125,3035
3676,952
2235,2861
233,1590
200,3655
3924,1360
186,2539
176,3607
1252,3440
3483,862
3791,1909
3218,3445
1427,3905
1878,3964
2453,2841
3187,3957
3263,884
686,2474
1813,387
731,3657
278,3928
3480,852
1720,2154
2858,3654
1050,3023
977,2133
3364,3450
355,1629
2257,196
728,3179
3078,1989
3380,3468
805,354
779,2417
3909,2285
84,687
656,2526
3903,3231
3283,862
3480,959
477,2533
2877,3304
1283,1639
530,1622
356,2628
668,3906
1383,1691
3728,759
258,2851
3067,1938
3074,3336
2501,2906
766,1277
435,3707
92,1110
912,1262
607,1621
3566,633
2988,3734
3089,396
1888,2723
3655,924
43,2894
805,352
3683,1115
98,1727
677,2532
3471,1647
3894,1258
3601,2997
589,3454
385,3814
1397,3322
269,3738
3837,1153
588,3107
3959,2265
3038,2170
352,1676
1625,1740
116,1742
270,3738
1754,2020
1880,2776
1652,3918
3239,916
3795,1889
3435,1487
3810,1217
1186,491
485,3087
2540,1971
3534,2328
388,3916
1903,169
3339,3882
1135,3995
3876,1163
79,2914
97,689
2386,532
716,1225
854,2412
544,2789
3109,1903
1650,1706
3851,3249
831,724
941,3238
2719,11
185,685
1239,3880
1698,3779
839,2395
2870,2593
175,3588
1632,2985
1743,3673
362,3426
3785,1903
998,3333
530,3110
1934,1047
3759,1110
3544,891
3082,3983
2091,3530
3576,1069
3411,1020
46,1821
845,136
655,2506
506,108
590,3894
3648,885
266,3950
2447,3700
3689,2449
3643,881
1814,2212
3813,1141
2210,3197
809,1081
508,66
3011,3814
747,2438
285,3698
1405,2476
552,2767
247,3194
756,3752
3684,739
2213,2928
2444,2786
3466,998
2832,271
212,2841
425,122
159,508
2139,1670
1087,2819
1704,3811
2137,3405
2902,2989
620,3114
533,2763
262,3960
1944,2298
1021,2573
970,3184
104,1768
1042,199
654,2395
322,2752
273,2561
3935,1202
217,569
1561,1561
2299,2892
632,1152
3721,1150
3018,817
1423,3904
3157,669
3752,1116
1486,1599
389,2596
358,3937
3479,857
874,792
3187,3968
343,1640
3187,2908
1138,965
3773,3247
2129,2996
2450,3711
730,3758
363,1680
2992,1003
248,3868
1751,3948
1028,3015
3954,2287
70,2974
878,3756
110,2194
2606,2985
3386,1096
15,1753
3808,1148
1727,2100
226,3337
472,3472
3067,2398
2311,2892
23,2338
3430,994
741,1622
160,3055
747,3200
1043,975
20,521
969,2464
749,3283
3170,2325
3499,1694
87,1695
3595,1027
107,3564
157,3045
328,3927
3466,3484
237,2819
3585,1092
817,1629
3155,3612
288,3742
619,1721
698,17
3080,3951
163,2519
1495,3239
3565,1667
266,3227
1354,2494
433,1698
974,1028
46,2438
2936,3843
1020,2601
3277,3412
3939,2334
1854,2929
3684,1094
616,3393
3444,920
3053,2037
328,2946
501,117
3616,1043
1064,174
151,707
215,3123
221,512
264,3994
467,2796
2780,3472
1620,3885
696,2396
3194,3954
2465,308
22,524
3628,938
