x,y
342,2261
1914,3981
1516,1038
1971,3168
3957,331
3989,1076
3177,757
1104,3697
2719,2624
3793,626
2123,750
1152,157
3980,332
585,2563
2131,1280
1373,2288
597,3521
3616,1169
3918,1080
1336,2013
2253,348
1664,1314
3,1435
1710,1571
799,3658
1775,1632
3822,606
3334,1236
3349,530
2392,2955
2358,3753
477,1657
2075,1214
450,1885
2070,296
2127,1871
1699,1458
2339,2650
1323,3029
88,2147
251,2422
2748,81
795,2732
287,1279
935,2917
255,2248
2115,300
1899,2860
2935,1517
218,2241
1526,2715
2025,1230
2074,2781
1181,2080
420,2158
2323,651
2800,2776
1319,108
448,1670
2064,1332
1286,3680
2084,299
1028,2575
1759,1415
1253,2092
1293,3673
3057,1419
1634,1783
2242,1294
2038,3157
3847,626
2365,1193
336,2346
1073,3001
3612,1127
957,1031
1384,2959
833,3618
594,2390
1419,3613
2296,615
1517,3510
3971,344
1007,3337
3301,721
696,1627
574,2382
407,174
2092,317
2467,175
3917,3165
2994,722
2253,3802
989,3030
1003,3789
2171,1270
2300,3783
3380,486
928,2843
1567,973
1305,2364
2201,1333
1187,1652
1718,1537
572,3464
1376,1770
1913,3847
653,1583
1293,1099
1303,35
1461,1774
1700,2895
2410,2989
3065,392
1801,1478
725,750
3696,551
927,3797
2326,3024
2455,3730
2825,822
2820,830
2294,1240
2261,1247
813,3124
419,2377
1122,1337
1351,3648
521,2339
3982,394
3633,707
581,3499
1998,799
1940,3540
560,3690
2024,3556
1177,2203
785,2656
1101,2503
1843,2869
700,153
651,2365
3917,3299
490,2371
3347,583
1866,838
2517,156
1907,1386
2352,1123
1614,3940
2088,674
2221,2738
1948,569
3770,1023
921,2607
3830,613
3868,3267
3721,693
850,148
3591,716
916,130
1287,2425
2388,2907
1902,3870
2759,2620
1320,2055
2505,2784
391,1248
740,2783
831,3071
1279,236
2299,1140
312,1319
3718,638
2145,2700
1119,2087
3939,355
1900,1394
2383,641
3790,1047
2375,2852
578,2258
697,2799
591,2558
758,2768
852,3606
1243,3998
724,3561
3776,1041
296,2302
1292,2000
1699,3901
833,203
804,2560
1877,3575
3922,1130
1133,2073
1833,1450
550,1633
578,3474
1899,3869
428,1436
1958,3506
1265,3957
841,204
1510,2823
556,2582
2374,2927
2063,322
1047,3095
3664,525
2098,2804
3806,402
1278,2385
2495,2907
993,3408
3993,3123
3863,645
269,193
1826,2470
543,1629
2396,2994
2571,192
1915,2805
2969,1465
2821,1593
557,2345
740,2771
495,1456
1527,2800
727,2374
2946,2533
563,3591
2208,1161
3387,454
3294,1169
1740,637
881,3310
1770,1451
460,1830
744,3376
2709,3509
756,138
692,283
1936,3792
3136,346
2120,1321
8,2517
1523,1398
1903,3864
2318,3682
3651,682
2388,2782
1663,2907
445,2355
3921,3355
1700,1845
2287,3722
1355,3898
1212,1635
1322,2357
1549,1036
2168,2725
2032,3214
3608,1141
233,2336
3690,609
2182,669
258,1666
593,2416
3685,466
366,2421
1081,3788
2352,2960
1330,27
1201,2055
3376,1276
