x,y
1456,801
1290,2737
1204,1836
981,3850
1558,1941
1119,2273
1557,1043
1368,3632
1076,2886
653,496
1593,2211
1129,1134
1484,2192
1181,1221
1480,1282
1193,3946
652,267
1048,1106
1106,1116
1123,2758
998,1873
1560,977
1112,2826
1062,3735
1033,3670
1757,573
3025,2015
1402,2956
1378,3503
1071,2417
1165,1317
1417,1041
1701,3520
1284,1462
837,2148
1530,3287
1326,1754
1332,1715
797,2138
1182,2082
736,701
1578,3998
973,2004
1379,1934
1155,1293
1095,1840
1150,1337
954,3693
690,2357
1404,3717
1197,2108
383,196
1383,3649
2292,1964
1548,1141
1041,2835
1325,1742
1291,3110
1814,533
982,1614
1017,1236
1049,1819
1228,1962
1070,876
857,2069
822,810
1668,3559
693,2204
1191,2268
1183,3126
1072,2660
1531,846
865,1773
1513,829
253,2194
1289,3819
905,664
1419,1577
1945,2926
696,554
1019,364
1401,2270
314,1817
1158,2231
1577,2126
1270,1738
847,2976
888,1900
729,2409
1568,1425
1302,3576
842,928
1148,2151
1059,2283
1164,2230
726,2435
1171,3546
993,3876
909,591
1168,1251
1180,3105
1045,2373
1082,3962
1417,1384
1147,3365
1449,975
802,2176
899,3385
1098,1376
1229,1924
490,65
1398,904
1371,3628
1083,2225
1024,466
1015,1911
1056,1342
1185,978
1110,2241
1188,1806
1195,2118
884,2055
1061,2431
1271,1717
843,2125
1036,2765
847,2703
1331,1743
1249,1513
1025,2449
1419,967
1661,1550
1412,868
1256,1438
1039,2310
1244,1459
1141,2150
1115,1187
2377,1803
1062,1853
766,2384
1422,3657
1642,3630
1570,2026
1349,2106
380,190
1170,3575
764,2162
734,2113
1165,3114
1207,934
755,2205
1070,3441
1288,1583
1926,1497
1003,3472
1357,3419
1172,3698
1277,1440
825,2385
1646,1596
812,2122
841,344
2335,1818
1120,2895
608,443
986,1822
1174,1337
810,799
1664,3553
1616,2274
769,2484
982,1353
1040,1101
1158,930
1484,1521
1087,2665
855,3182
1034,2259
820,2534
1443,1470
1191,2183
1099,1875
1189,2230
1471,3804
1077,1167
725,2215
1015,945
937,1649
611,195
1036,843
864,2769
695,2210
1588,3985
1000,3893
1171,1920
860,2955
1171,1997
1437,1893
898,2203
1475,1537
705,2297
819,2234
1642,3447
1431,1893
891,2567
699,2362
755,2434
1567,1927
1255,1447
1034,838
1270,1466
826,2529
726,2374
1035,497
1258,1604
1325,3499
1468,1545
897,663
839,2107
1157,1316
1376,1531
825,967
1083,3878
1775,676
1077,2988
1169,3548
1557,779
1270,3253
1040,1832
622,198
1224,1454
857,2863
1503,1295
1221,3351
851,981
887,2566
1193,786
1173,957
1085,1833
1203,1289
664,2441
706,2378
1318,3943
1063,1064
1263,3235
1215,11
1109,1142
1267,3236
1594,2280
909,1236
689,2175
1296,3515
998,3467
1482,958
1446,2256
1195,2741
1097,1147
1150,1315
1386,1293
1046,2918
1094,869
1257,1568
789,2532
1458,1395
1057,2661
701,2355
1196,2174
228,2194
1613,880
1199,1874
1420,1842
976,2860
1226,1876
821,924
1155,2783
998,2238
1488,3800
1092,3005
1131,2765
861,1910
1207,2400
1522,3892
1579,981
896,2159
1171,955
1240,1716
1416,1871
1478,3775
1086,1024
1052,3193
958,3963
751,2473
1140,2215
963,3896
1250,3048
624,289
763,2139
886,3316
940,1773
1183,1218
1186,1797
1037,2235
1462,1401
1499,1893
1320,2738
1192,2113
1748,715
1099,1129
1588,2274
1222,1741
723,2365
966,1003
1143,3199
1128,1840
926,1886
1501,1789
1012,359
2333,2074
2331,2021
1100,2766
1693,3437
1071,2469
1185,3954
1051,2574
1235,897
1035,2860
1279,1461
1165,2253
1205,1755
812,2546
990,1812
1086,2304
960,3675
1316,2312
879,1746
850,2156
1446,1097
1249,1439
706,2123
1432,1469
1033,3374
832,386
1065,3025
1862,3298
1192,2182
512,2277
1011,3504
1480,2180
1217,1913
1429,1579
1113,1018
1445,1530
1014,2228
2236,1956
1062,3531
1571,1891
991,853
1289,1919
1233,1627
1149,3934
1171,1942
1175,2226
1078,1356
945,743
831,2122
1271,1725
940,3456
1475,2256
1038,2419
1073,3883
1677,1717
1658,3541
1065,2443
1083,874
1473,3516
1010,2737
936,1289
1057,1131
1088,2933
815,2255
801,2116
1182,2608
1307,3618
1137,3362
1275,1460
911,1862
1168,1263
1038,2932
1114,3079
987,2223
1663,3625
1248,2939
1662,3700
1608,967
1165,946
839,2362
996,355
849,1970
1267,1730
1120,1180
1330,1759
2058,3164
1261,1545
1074,3896
1673,3619
1153,1316
1499,1271
1567,1898
1781,556
1699,3560
1110,3272
1315,2316
1388,1145
860,2126
1167,2761
912,1641
1041,3130
1018,907
826,943
1221,1692
1141,924
1686,3526
1031,2240
1588,974
1329,863
1119,2251
868,2028
739,2432
731,2422
1495,2164
691,2242
1712,3607
883,2920
1258,1620
853,376
727,2250
1043,2938
1124,3072
1268,1531
507,70
1165,1980
1260,1718
1926,2941
1001,1678
1052,949
1052,1876
1065,2237
1085,3494
