x,y
3489,2360
850,1650
3805,1369
2812,2679
3453,3441
791,2243
3837,3930
2218,2063
1469,2821
3786,1289
822,1588
365,606
1185,923
2208,1366
3271,536
3178,2894
2207,1562
2771,59
1452,2781
3116,1445
2601,2385
992,2279
3698,855
1977,2643
2412,1485
3580,2364
2954,65
3390,3843
1982,1013
3144,2986
257,875
2011,2964
2653,1343
3466,3975
2172,1620
1002,2246
3314,3707
2536,2530
3875,2261
2278,1513
363,659
3866,3500
955,629
3336,3832
3298,561
3485,3965
3315,3161
2393,1506
2044,1945
2523,2340
2989,1457
238,2469
1245,2336
312,2314
2059,235
3164,529
2804,156
1532,3247
3264,3316
2499,2486
3100,1169
395,673
2091,1574
1713,573
1408,2715
2679,1443
2972,3908
334,665
3125,3635
3241,1422
2169,1241
2186,71
3482,2638
3568,656
280,806
3258,3783
2926,3824
318,728
592,645
2118,375
560,2902
2147,2968
2684,2706
377,962
3234,2761
3436,3945
284,808
2034,3387
2435,1547
1938,3766
3493,3908
3097,3853
1156,2112
991,659
3340,3617
2517,2363
924,916
609,662
3941,510
2836,136
2809,51
3412,3866
2618,1777
165,1054
1405,3355
2170,1809
2551,215
3810,19
3433,2317
2625,3464
857,836
2642,3121
2195,2126
3575,1035
3158,2944
522,655
2499,1065
3147,24
1648,1777
1931,3108
2810,1265
2106,3812
3803,1285
101,2443
2907,33
308,2373
2940,1626
2808,2956
757,2153
993,2318
3271,2744
2978,3564
1590,3318
2242,1987
3007,1328
244,1261
3254,2807
1328,3629
3596,1085
2555,1600
2146,1290
3932,504
2196,1348
2956,3825
759,2100
2057,3495
3560,164
383,666
2872,1325
2991,1085
1028,555
2998,1491
3472,2367
2131,1298
2173,1855
3308,3833
3057,3906
319,1357
2719,23
2082,231
3955,834
3893,3490
1751,566
107,2583
733,61
3635,1081
337,1011
3256,3924
1931,4000
643,658
1489,3034
3889,1184
2457,2513
102,491
2193,1536
203,1003
764,2952
1548,3119
2748,3246
1681,2914
2576,186
1030,3237
1497,3636
1587,3398
2413,1806
1907,3059
1838,513
1957,1228
409,2255
1793,591
2153,1869
2959,112
3338,3617
54,480
2682,3171
2545,2471
2771,2782
1837,3965
2124,1624
356,1035
3776,1293
2395,3917
1862,2686
1994,1984
2182,1468
3123,3688
1731,558
2266,2107
2454,1968
2212,297
1798,729
772,1686
3483,2677
3416,536
2031,2590
2067,155
2079,2868
1002,2282
3127,330
3589,207
187,1011
3180,2791
2417,1488
870,2335
2031,635
3220,1232
2836,142
2194,1351
2133,1863
534,2802
2039,27
2037,14
3901,3827
964,2223
2510,1799
1971,2683
1374,3958
3686,3797
3443,3388
557,3238
86,1136
2615,3461
1274,2216
3496,2544
3134,1165
1461,3674
2823,1406
3142,2919
3006,923
2957,993
2067,157
2548,2470
2356,2860
1447,3719
3809,1191
3259,3936
3089,1713
2157,1540
2137,1298
3792,3916
2301,1467
1101,3346
1628,1732
1767,581
1164,2417
247,833
2250,1866
3563,450
33,71
972,2737
2511,2933
1244,711
818,28
2090,185
3062,3909
1885,419
3467,2336
2366,1458
1494,1582
1574,3467
21,138
6,3435
3778,1293
695,1907
2229,1887
319,2380
3447,3399
1417,3817
3495,3923
3431,2745
146,1059
2550,1603
3549,309
3456,3405
1498,3649
1528,3639
3949,812
180,2273
2990,1712
2763,2975
127,3390
3648,373
1341,2570
1835,1269
2154,1908
742,973
842,713
283,824
2321,3310
2858,1497
1553,3095
2166,1940
3210,300
487,1745
1311,436
1011,594
3503,594
2218,1942
256,582
424,2143
212,484
1911,1181
3640,3819
481,2257
2740,2703
3360,1056
3492,3343
1996,2148
3891,3943
2859,3640
3214,1277
3298,208
3268,239
1833,2733
2746,85
2224,1553
2918,3952
1856,766
3123,303
976,499
3104,1451
1402,3920
3724,3694
2806,1457
1620,997
3977,486
2338,1455
3646,2237
255,2109
2034,1508
2388,1495
3242,3782
3195,3625
2155,154
1604,1435
302,2154
2214,2062
3377,3616
124,1096
1847,508
3113,1492
548,2880
1519,3626
3820,2201
3453,279
54,61
2661,99
2959,991
1199,3693
1656,1117
3461,3369
2091,2895
2986,2623
2847,3665
3819,1314
186,997
2318,3291
2790,99
1528,1651
3542,2731
1334,2564
3081,3707
2802,28
2060,243
1531,971
3561,2413
2571,1717
1964,2659
726,917
374,965
1916,1325
1939,3120
3808,835
1519,3656
1860,495
1465,2817
2917,3629
1962,1353
1725,583
1129,3327
974,2470
1359,2634
2818,2648
2533,2495
3096,1416
2764,3292
1529,3634
695,2152
2571,2445
255,673
2597,1713
1856,716
1162,3849
154,1001
1042,2051
1913,1179
2924,1696
3498,2632
221,1291
3162,1456
3300,3941
3490,183
3675,3688
2928,3942
2757,3177
1326,2402
3100,3898
410,1693
3046,3857
1704,781
2998,1041
128,1066
3895,1200
3386,1200
2192,1194
1742,501
2825,1274
3109,110
2359,3323
995,2095
635,1690
2954,1648
2544,1945
2132,1900
2183,1882
739,2213
2987,1359
2286,3156
3614,3793
1473,2472
2735,198
2226,1210
831,2703
2104,1941
2214,3833
2380,1510
2845,22
274,637
1891,408
2521,1520
3458,2729
2630,126
3712,1900
3845,1180
1306,434
2831,146
208,913
2226,1954
3396,2753
1358,3509
473,3016
3556,3707
2108,1206
764,694
1197,3970
3259,3789
3098,1142
2155,1864
433,686
2083,1654
2998,3660
2155,1637
727,859
2986,1475
3554,458
263,3201
2170,3345
1567,1398
1768,641
2748,3034
1663,598
3703,3247
3506,3935
1529,932
3258,3883
3241,2792
1437,2725
2202,1934
30,45
2354,1477
1509,2567
2434,2610
1828,542
1467,2811
66,24
3151,2923
3301,3158
2722,3929
1397,3670
3377,2757
77,1130
3797,3115
2499,1947
326,2396
88,2430
1535,1450
2165,1788
2075,2604
3203,3662
536,3221
907,2705
3550,1086
2067,112
2415,2537
1729,531
1835,618
3903,473
3174,3862
806,2939
2537,2519
2173,1915
116,1173
1649,1787
2191,1543
3500,474
2343,3048
3223,2811
3599,115
1307,2363
1485,3615
2322,2827
2376,1483
646,1609
1876,2958
3100,1573
2592,3364
2741,2703
3734,793
1853,2891
2313,1475
3301,3352
3012,898
291,3163
2347,1487
3913,2259
3196,3647
1474,2815
1520,3224
1535,1490
329,1181
1431,3896
977,2185
2102,3788
3770,2156
1553,3627
1693,1025
2265,235
701,1924
2984,3889
3190,3724
3480,2582
2214,1510
1577,3365
155,1060
2157,2936
2473,2406
3903,3505
2307,3183
1411,2465
51,441
1935,1320
1528,2505
1844,1895
3053,135
3323,3189
1543,3076
1580,3346
3684,3899
2797,9
2601,1811
2535,2607
829,31
2504,3648
2106,1871
984,2123
1931,1579
1221,561
56,1248
154,994
2367,1476
3452,2325
2147,1300
1810,611
334,620
708,687
3826,3165
536,2829
2383,1477
479,1742
3629,106
2378,1482
216,2954
3542,3700
1802,720
962,886
2051,3408
268,3583
184,2927
1335,693
1598,1443
187,903
857,2552
1871,2676
1882,1231
2130,1320
2627,2294
3221,2772
2867,1622
1800,620
3022,3997
3171,1158
2942,1626
3061,3958
1942,1060
2039,436
1986,2151
2669,2774
2115,368
3658,3832
1223,3659
1459,2725
1460,3129
50,392
3859,3147
334,3083
