x,y
2499,435
2319,680
2617,119
75,1473
2106,204
2362,74
2674,90
2405,179
2674,87
2481,152
2643,86
2466,417
2620,37
2663,62
390,1369
2468,162
1799,2035
2495,27
2511,67
2744,60
2634,97
2363,651
2662,52
2340,83
2153,63
2456,120
2285,173
2389,306
2332,632
2358,95
2388,200
2483,7
2702,92
2276,73
2231,81
1976,476
2714,44
2279,93
2538,157
2393,316
2483,87
2439,325
2303,307
2589,213
2505,163
2074,290
2458,180
2466,113
2451,304
2454,951
2261,149
2496,144
2523,119
2457,119
2349,75
2367,41
58,1533
2540,120
3185,293
2752,38
2525,222
2283,70
2644,62
2279,107
1980,1256
2473,178
2377,313
2387,22
2600,117
2349,662
2416,248
2698,73
2166,53
2491,174
2429,34
2124,158
2324,677
2434,310
2554,145
1223,1295
2665,95
2081,235
2672,481
1800,757
2365,303
2691,90
1342,2335
338,342
2669,96
2707,80
2618,41
2424,13
2502,245
1362,983
2262,146
2524,229
2527,131
2441,322
2715,20
2621,99
2134,147
2387,926
2354,78
2119,180
2493,95
2404,570
2289,54
2702,54
2574,121
2113,253
2343,339
2697,50
2085,285
1413,136
3110,422
2369,69
2672,123
285,230
2463,74
2501,221
2442,203
2262,105
2430,324
2120,158
2087,233
2688,81
2440,305
2571,140
2355,266
2348,340
2049,338
2655,121
2386,197
2403,456
2386,255
2504,58
2511,74
366,291
2475,174
2502,120
2505,146
2511,174
2400,614
2571,169
2126,1300
2597,53
2467,418
2422,484
2395,180
2267,152
2297,103
2389,321
2765,31
2132,271
2505,148
2492,108
2470,216
2647,56
2456,96
2331,186
2271,167
2647,3
2469,88
2408,174
1116,1722
2519,157
2590,126
77,1403
2694,70
2504,30
2475,74
2124,287
891,910
2603,65
2501,60
1403,2342
2429,248
1974,1643
2124,148
2444,339
2598,52
2328,669
