x,y
1222,19
1304,2405
1563,67
1493,54
1252,2354
2390,2268
751,23
1581,51
1390,701
2597,552
2968,1754
2823,1772
1459,2713
3662,91
1749,269
3004,3
3154,256
3448,29
1205,16
1032,2638
1590,67
3008,3139
3997,16
3167,403
1851,2203
1178,21
2605,599
1536,26
2510,679
2248,2324
3013,3177
1649,2370
2601,559
3351,36
2673,160
1681,92
1670,2356
1537,70
2815,534
750,34
2805,537
1254,2323
3309,66
2741,1719
3011,459
1562,79
2798,354
3065,214
1284,2326
2934,472
1628,3690
2947,353
3277,58
2940,472
3102,32
3322,151
3031,327
1620,63
2096,2089
716,108
1298,2387
2060,3850
1919,2518
3377,310
1685,424
3067,229
3315,64
3303,38
1250,2471
2950,1740
3182,207
2580,473
3731,45
3255,56
3505,227
3006,1648
2931,512
2746,169
1287,2353
3423,60
1065,2468
2589,564
3391,274
1865,3902
3259,64
1464,9
2578,570
1047,1177
3928,3129
3450,21
321,3617
3972,1299
898,2882
3052,176
3339,297
3464,12
1283,2444
3661,56
1593,71
2772,560
1493,21
2525,244
2637,221
647,231
2072,3853
743,79
3185,37
1350,2422
339,3501
1920,3730
2091,2089
3254,3820
367,3475
2574,40
2973,1605
3100,31
3078,318
2978,3229
1566,588
1767,3602
512,71
2999,1642
664,170
1599,71
3520,279
3274,145
956,2810
1291,2730
3691,147
2068,2066
3340,56
3136,17
3879,81
2625,553
3274,163
2545,80
3991,35
2778,324
3139,45
2813,364
2037,2087
498,3235
2205,2262
2528,239
2476,481
2322,2384
2583,474
172,3743
3413,86
3773,2929
2532,264
3465,19
1246,88
1289,2390
1572,581
1807,23
1579,52
2994,334
1279,2348
2243,2376
2994,346
3661,114
2887,357
2801,558
2927,356
3984,72
1551,2456
2041,3843
2832,348
2123,2065
3091,5
3659,131
1240,9
2986,436
1488,427
1441,2546
3129,277
1281,2463
2584,563
1314,2368
811,2409
1901,2235
2971,451
2156,3540
1867,3897
2962,498
2566,256
2551,93
2652,3
2985,1654
3920,24
3081,410
1274,2466
3259,138
2469,433
2514,255
2997,3106
2612,485
3331,33
2828,508
1566,75
2660,235
1548,54
398,3464
1562,42
1093,1182
3286,80
1904,3844
1355,2857
