x,y
1468,2635
3302,3810
3940,683
1377,2317
1109,2940
914,2348
548,2605
1393,2586
2120,1327
302,3129
1900,455
3741,53
2660,1858
562,2595
3371,3590
2251,525
1237,552
1169,911
3450,2305
2490,1521
1219,2482
22,3244
1425,1502
150,1979
3527,2028
3007,2168
729,2667
1646,3291
1432,474
3922,2288
697,914
518,186
2464,1452
2838,3650
798,2357
2885,1358
2103,816
3226,704
434,1287
648,2678
1257,2691
911,3283
881,3421
898,2364
1015,3140
119,2935
3451,2316
1035,2270
1839,3799
477,2524
2598,1727
1550,749
533,2578
2654,1855
1755,2091
480,2730
1768,3687
3937,2256
141,3522
3553,2333
1519,2265
3387,1575
552,1857
81,1178
3442,2305
556,432
1472,2633
3705,53
301,3131
807,2675
2864,3115
1270,571
602,175
2373,3096
3423,1290
1436,522
2640,3526
238,3060
401,3726
358,650
668,2523
259,3272
648,71
2484,1044
2797,2651
789,741
1242,838
379,1261
2087,2248
3770,35
1198,264
3525,1237
563,2644
2927,761
1753,3662
1530,2563
2140,2369
488,2621
2711,1514
1866,3525
55,3547
2121,2096
1506,3353
966,638
2956,2083
1258,1225
1511,617
871,708
1340,2543
433,3953
1794,2130
2170,3203
2091,2125
937,201
2487,3577
2318,924
1962,1200
924,2523
3529,2015
1255,1547
731,1694
2901,2926
1172,658
59,3161
1661,2610
1364,10
1703,1601
1405,3990
3427,1579
1259,199
630,2685
2856,1340
300,3129
3927,2286
3203,1870
1322,2259
2855,3099
289,1840
3395,2013
124,1996
3674,104
704,2718
2527,1565
12,2502
696,341
2999,2149
3811,1902
1658,2970
3043,728
1887,3521
2707,1929
3628,1309
3012,732
3080,732
2808,3651
21,3244
3056,2446
3614,26
1693,2915
3126,709
2066,2783
1901,455
1191,679
85,3195
3930,2232
235,663
1087,2941
3000,766
1917,2399
5,1960
3143,3145
511,2322
244,3244
207,3200
505,2324
857,3279
1041,2834
78,2093
635,2629
2093,2266
3267,691
1261,2521
3965,1869
2978,3803
788,2232
3825,3313
2354,1488
3056,733
2474,3929
3791,724
1667,2908
1144,1583
3930,2172
552,2595
1626,1942
490,2531
2861,3251
2090,3339
1365,313
1419,2611
2895,36
2707,1936
3258,3587
1899,3868
1761,3677
2684,1218
1036,2131
1659,2966
140,3527
25,3133
1840,3725
893,2156
1735,906
934,2016
3145,3814
3356,3581
638,2655
2700,1930
488,2608
1174,673
1960,1191
1651,2624
3367,2030
2456,1459
585,2666
236,668
2986,3322
3781,730
3209,702
3,1889
3130,2381
32,3215
2747,1510
3544,1303
3780,10
1961,1936
1790,3815
149,3348
660,20
1690,2889
2678,3540
1751,3680
2961,3364
1839,1841
646,81
1796,397
178,1473
3214,321
1866,3738
2683,3072
407,425
2863,3104
2854,3503
2126,3813
719,1662
704,322
2895,3060
2497,2542
3916,2291
3270,717
2291,3996
3423,271
985,2131
3189,3604
2901,3319
1222,2485
3921,2267
