x,y
24,1903
2742,1402
753,2815
1866,918
137,2768
553,3179
1313,1103
3431,154
3492,195
3447,188
1822,2100
2154,1144
10,2229
2131,2163
2412,1828
724,1147
1990,854
1972,2298
860,3117
1576,2029
2832,3149
65,1895
659,1101
176,3181
3177,2793
394,2688
213,2654
3304,3924
3163,3713
2330,3530
2401,1916
2045,2889
1507,2118
1981,2251
2176,924
218,2681
1840,2742
2872,338
3145,453
718,1155
3500,158
2249,3350
1472,2082
1401,1057
1530,101
1852,2161
3260,923
442,2429
202,1895
3381,750
2299,3525
2240,2222
3271,527
1756,1665
1853,2192
1881,755
476,2486
1700,3036
247,872
88,1004
1365,1090
1871,58
3411,172
2737,1604
396,772
2289,3633
1767,3084
2565,2112
3078,1763
3577,1838
1992,2227
3513,166
710,2040
9,142
2247,3400
3262,1753
872,108
2192,3271
1978,2248
1559,1016
1489,2095
104,1544
1520,2026
179,555
271,2447
1755,2737
2360,1535
2201,3238
2804,1503
3232,946
2108,2278
1839,2140
522,31
2162,3490
2254,1489
412,731
217,2682
825,2803
1153,1136
431,2431
2900,3709
682,2019
604,455
2170,1493
277,926
1816,2204
3298,1481
3749,1793
2158,1375
1856,767
779,2720
392,2691
1046,2992
1826,2142
3338,279
2826,3158
2817,3136
1092,3132
966,1202
1683,3189
1539,1417
2950,3734
1930,2204
2321,2165
2235,3549
282,552
1287,3112
641,2016
2215,968
2194,924
1381,1107
1266,1100
2308,3552
784,1157
2248,3462
1360,3099
959,1153
3575,1850
275,2449
1168,3980
896,2923
2247,950
1331,3069
1857,2759
249,2620
1866,61
1835,950
3023,607
830,39
502,2057
2175,3657
2170,3177
2275,3946
426,1748
3886,1760
2609,1784
1548,2055
3506,1586
1365,1930
3305,955
2295,2847
1775,2702
2127,1424
1201,96
1545,2093
1972,1172
769,2698
2136,1703
3685,1388
1594,2097
144,988
947,1219
2572,3911
842,2289
3263,1933
2754,1601
3020,572
2133,1428
461,1887
1993,2911
3614,1236
1816,880
177,2464
2785,398
1260,1971
3227,698
647,2589
776,2746
2021,840
82,106
763,21
1435,2132
293,778
161,1915
854,1131
3223,1998
1248,1086
3470,192
2311,3564
41,990
620,3081
1399,2538
3593,1871
234,1454
2099,25
89,1251
2072,2928
1548,1016
1464,1029
179,2642
3710,1827
289,2900
149,3396
124,2661
98,962
2052,2418
462,2764
2163,1912
3069,1456
2415,843
623,531
2054,3017
1476,2094
2974,1809
1437,2130
1320,3107
2313,3524
1345,1085
1238,2815
1930,740
1776,114
2543,1093
109,1535
2080,2964
2069,3048
18,528
1427,2059
2460,2235
918,1137
296,2523
2374,3703
2199,3337
35,1925
857,1146
2212,2250
300,1918
843,2814
2780,1088
1518,2051
934,2896
2517,1565
2212,3220
2313,3498
1077,2902
425,681
3061,1452
234,927
261,298
262,1352
1976,2275
1964,2150
261,1924
3336,1050
2905,412
3468,1836
2242,3413
705,2613
1496,923
476,1135
3115,499
680,2848
2596,1768
559,1058
3830,2731
122,1870
63,1161
2914,1383
943,2188
1323,3061
3431,1877
2051,1460
628,2609
309,736
3363,614
2259,3158
391,533
2155,3099
2341,2152
1206,2002
2351,3636
1865,901
807,2923
947,2330
3011,696
228,2625
2424,2617
1994,3518
16,3441
2107,2986
1744,2076
3416,182
212,2729
1972,2300
3796,3600
578,3009
1714,100
2300,3923
195,538
2473,451
1634,3042
2639,1735
2136,3432
690,2658
3441,108
3461,167
2518,2872
1011,1163
1881,1258
3415,1863
213,2694
611,2008
990,1592
3150,1988
2648,1470
3284,1888
1243,2001
313,381
3436,1877
1123,3027
632,2830
3279,1925
1372,967
1749,1625
2080,3542
6,264
3260,913
3499,1687
1843,841
595,3010
1650,3028
2078,3003
48,3394
17,3408
1988,2951
211,608
1258,101
2282,374
3439,150
2025,1455
2301,1919
3200,1158
1901,1440
1754,2735
1546,2068
168,2658
762,1463
2205,3358
1096,2883
3214,1750
1988,1376
1953,774
2256,3451
1976,2132
3957,3767
306,2790
482,2496
3025,3220
280,2856
2564,3900
768,2668
3785,904
1144,2911
2002,2293
391,2639
3184,1128
810,1448
3224,1952
1488,1026
138,652
1954,695
557,2978
3020,461
3774,1007
1392,2061
208,1438
3438,178
753,2865
1187,3997
885,1440
155,3171
2461,2970
3251,2017
3584,871
1573,2112
590,3002
602,492
259,536
2250,393
31,1206
1722,821
1261,3068
1496,2099
1434,2078
579,2524
2184,1917
1985,2248
1034,11
1496,2081
210,1420
2260,3576
2837,3231
1533,2041
2826,3177
3125,45
8,3732
2372,1919
1702,2520
1653,3326
701,2869
2557,3881
1965,1191
802,2032
3746,894
1743,2079
2909,1315
254,2571
264,365
253,2737
1316,2005
3483,925
200,2538
2269,3424
1971,2884
486,2
233,2737
1881,897
297,553
2619,1784
449,2994
2919,1851
1335,3054
2406,846
168,2665
2124,2158
3591,1526
1365,2039
1367,1092
3850,1762
2721,1190
