x,y
3389,3565
3057,3674
3003,2080
1283,2412
2424,1861
3776,2791
496,370
1095,2929
3713,2764
672,3151
1610,890
3984,1380
1599,1432
587,492
1677,3759
464,3064
790,1438
92,1146
1877,3748
3786,118
57,3611
1443,2986
3652,3107
2451,169
1578,2064
1839,2180
1277,838
1453,1947
3831,1060
319,616
84,1440
568,3679
603,3578
1406,1957
1500,3818
1146,3621
1360,870
1188,1229
3370,575
1083,2545
2663,3679
1535,870
545,1593
365,665
3379,94
1887,83
563,666
3151,2766
1844,2514
580,2130
3526,3613
3229,3514
715,1012
3781,553
3550,238
2531,1295
2788,3629
554,1284
2689,2535
204,1672
631,603
2655,2499
3738,1771
1379,53
3829,669
1354,1523
2130,2498
1576,663
160,3959
2952,3448
310,3552
1052,3421
1173,186
699,3800
1527,1849
1539,134
1889,1931
1060,2635
810,2695
284,1477
1876,2850
2465,956
3029,3093
2120,3630
3505,2810
2989,3952
473,293
3394,4
2895,952
325,2922
3161,1531
1554,3110
2120,3691
540,1249
1381,456
3706,3117
1125,880
3335,379
3310,1331
2209,966
808,1735
2291,1777
1753,2156
3833,3347
1963,3797
2069,3868
3583,3573
353,626
641,2242
1429,1296
2842,3067
1842,2361
2831,3499
2487,2583
3500,3949
1960,1838
3301,2803
3145,2637
707,3939
1587,902
3636,3893
2126,3146
3189,2999
1153,475
1206,2901
921,1997
2783,282
2047,1663
276,1821
662,1641
2795,678
364,2553
1957,3818
804,1930
3351,1769
1599,1556
340,2495
1053,742
1878,3907
1967,2466
777,124
3792,1049
840,2638
1897,2116
3463,1330
349,2864
2599,369
675,2853
454,1920
189,3919
2483,2679
2270,2572
1712,3411
3771,1914
3761,3200
2519,2528
2786,563
868,1233
3853,3926
2181,895
165,882
362,782
826,2421
2765,484
32,3841
697,3252
3021,14
226,2318
2514,3983
439,1385
3872,2865
1470,1503
449,1050
852,2858
3802,935
2103,1779
1354,1199
1380,338
52,2306
995,3288
1644,857
2228,357
1211,3130
2546,2713
1007,3385
364,2169
254,650
2987,1209
59,3869
2571,3373
3540,1026
682,3506
1896,2838
3811,2133
440,1130
1299,3218
2050,3830
295,3552
3333,1516
974,153
3806,946
3986,2321
43,557
985,2828
158,503
1896,1163
2168,3895
1294,2644
2117,1639
1962,3226
3871,62
695,3725
930,425
1838,888
3538,3521
775,3056
719,3568
382,2334
1683,1105
724,2592
706,2126
1693,1646
2332,616
1634,1908
1544,3443
3152,916
1815,767
2193,3599
3268,2934
296,3526
761,1016
1380,1566
3273,2192
2355,2925
1513,2874
825,3033
1281,192
3378,1393
1075,2727
179,1240
1507,3312
3767,1597
3617,1788
696,3389
3229,1713
2759,2341
2326,1624
266,3857
2634,3095
1261,1893
712,2211
3324,1792
3457,2317
955,2817
3558,552
1227,1761
3596,2809
894,3373
1447,3461
1059,3111
