x,y
580,688
792,3195
262,461
2255,3933
2418,1754
1219,2553
2278,1209
2101,2140
2090,3614
468,3122
3853,2281
2280,3871
2669,2620
2099,1257
2066,1422
2074,3633
2951,2423
680,3020
659,412
970,2624
368,2819
467,3101
61,2109
412,3040
2039,3945
304,3342
2214,4000
313,3134
209,449
2120,3568
44,2627
239,2686
2821,2649
952,1877
3090,1567
1645,1106
2268,1970
2386,961
199,654
406,2905
408,2877
74,2122
2752,1783
859,223
556,3028
2196,3978
524,3389
2495,2172
324,221
2098,1845
2992,1624
1887,1107
2336,2431
2689,1353
1012,2832
677,3062
3231,2503
449,3062
2114,678
595,744
2320,830
434,3284
1901,3916
605,25
2266,1355
1951,2033
791,3027
335,209
327,2836
258,1005
419,3046
451,134
988,24
465,3089
1075,1529
429,3286
2866,1732
630,731
3171,1469
2119,1226
446,3121
2422,2416
899,41
2605,825
2270,1379
2877,778
2976,1626
2256,926
663,3128
1284,2762
2384,37
2288,877
2029,767
2246,377
2286,1269
1806,975
949,1645
386,168
417,995
2811,2636
2608,2276
3009,1630
2048,1256
2017,2000
3327,2316
2788,2832
371,3020
742,1855
2851,1245
2185,794
3893,425
3096,5
363,3091
1234,2438
592,2969
1353,3257
1946,805
3699,2407
2671,2580
1220,2735
2626,2388
2380,993
1844,3962
2869,2478
1112,59
586,2976
2973,1089
2075,1117
3982,2248
702,2799
2931,961
2442,2501
2373,2580
2941,123
2261,509
523,3000
909,2915
698,287
2885,2469
24,2645
2721,126
1109,1521
341,3115
2365,3710
2957,2614
2992,1007
2265,511
2668,897
2438,3962
2274,1972
3075,2407
2577,138
535,2984
627,13
407,1015
276,894
3975,2239
2386,2667
2118,1208
2790,2852
393,2940
2052,3731
2862,872
2042,1233
2705,2864
2593,2031
446,3065
2556,2068
25,2626
3859,628
282,1032
2948,1669
2761,1477
2066,1729
2210,1063
2614,821
1009,1529
2462,2080
2795,2792
773,2657
2994,1265
865,1393
408,2886
900,190
705,3324
247,471
3175,2364
2081,2070
2843,2852
342,2800
2566,3913
220,320
330,2780
3003,36
1016,1542
2799,1140
2499,1061
1750,992
1215,2723
669,535
3818,336
2571,593
3685,532
2517,2118
1964,2035
2099,1346
415,2911
3808,2268
2107,3573
206,622
1623,2708
2134,1076
2666,2613
2803,2609
214,2481
2218,1022
2391,895
2427,1738
1240,2701
3237,1387
2927,955
2481,2324
3047,39
504,2033
1160,2785
377,1029
3043,27
904,1417
3039,2821
