x,y
434,1090
588,1093
1755,1673
1798,1531
1062,2289
1352,1921
742,768
1103,2026
1680,1710
1990,1191
2163,956
837,276
2423,2005
890,159
949,380
2359,1552
1885,1828
1627,1899
841,1208
2358,1983
2637,2853
899,37
2473,1994
2427,1512
3758,75
1748,1881
328,529
1744,71
1689,1728
1821,1147
1345,538
1869,1646
1825,1012
564,590
2682,2492
1696,700
2373,977
1422,325
3891,167
1224,2331
2380,1421
769,840
2576,3640
1695,47
1185,2321
1739,904
171,322
1739,965
3748,150
1626,1800
1257,255
1249,1149
821,440
2123,2675
474,834
1890,1554
1501,587
2706,2531
610,2391
3983,210
2608,2788
1989,1339
1025,403
532,825
2029,1818
2191,1173
1150,159
1608,330
1001,405
2194,885
1479,1964
2493,2010
1228,182
599,929
323,44
1931,3895
1098,2203
2171,1843
1311,2174
12,140
896,2494
1941,996
2087,1684
615,2410
1753,1001
1046,2337
1505,117
133,344
3578,627
902,2658
2965,2698
3023,2649
1201,2089
197,1032
2088,1326
421,562
2340,1974
2442,1550
2064,2186
2693,1902
1736,73
2073,1705
3742,522
877,1166
2827,1409
1473,2017
1058,1141
1076,390
2061,1895
1686,929
3029,2605
2243,1819
2057,1707
1105,976
2480,2872
3115,342
391,149
3001,2595
391,310
1529,806
2064,1690
1570,575
1672,1718
3806,264
1325,2163
2680,2696
850,500
399,679
2462,2027
327,1421
3799,243
3508,418
2327,2876
2292,2966
2469,2053
1611,808
1086,2403
561,3820
2091,1695
868,337
2633,2432
1560,40
1480,1356
1969,1845
1699,1473
1652,1839
1881,1213
2206,1839
2738,2694
2431,2892
3126,344
2022,1916
1943,1632
3712,28
1789,1791
3230,384
3063,2676
1134,177
1778,979
250,1029
236,341
1793,859
1661,1358
2023,1954
358,1425
30,580
3350,5
588,770
346,1087
1503,1396
757,1203
2076,1302
801,930
1571,724
983,1245
2153,939
3381,528
418,3563
1475,2031
1920,1558
360,705
1949,1894
1828,1611
1982,1371
2691,1995
2683,1865
3379,532
601,911
2163,3086
1719,775
1540,540
1113,2766
1553,848
1936,1242
2404,2070
423,140
1969,1963
561,621
806,350
1837,1185
1063,2160
1599,1745
1282,2281
1263,2296
415,603
2613,2673
1717,777
2007,1560
2673,2772
1079,346
407,118
1578,1832
1448,2745
615,821
2178,1575
767,769
1081,2323
1123,2852
1694,804
2421,1630
2168,1248
388,1068
3109,2636
1180,2089
2843,2703
2843,1997
2226,2871
1767,1569
1814,1706
995,405
470,260
603,1518
2287,1873
2073,930
1331,457
727,472
1400,1948
584,585
3931,45
635,1514
31,1296
1804,1543
2091,827
2167,1777
2488,2881
3964,3208
1260,2276
1963,2241
1398,1894
2159,1652
1713,686
2215,1985
1334,1157
1814,934
2143,2886
823,2508
370,517
1449,1829
2332,1998
3041,2633
2390,1764
2022,1941
2222,1854
338,1032
1856,1756
2363,2014
1191,2260
2250,1973
36,1404
481,170
1776,941
1530,1999
1620,778
2070,1577
1850,998
1884,1521
1793,849
2694,2514
2210,353
2343,1862
728,2821
1862,1242
2728,2615
736,1580
1536,358
2310,1792
1510,1124
2997,2647
1125,2138
2953,2702
546,2357
2350,971
669,960
53,1047
830,887
1857,1614
2024,1805
1767,1215
2072,1934
3938,2798
1470,1209
1050,399
2382,1436
561,19
934,2826
1408,2040
2948,2687
1646,1610
3982,3163
1844,883
1237,2334
752,435
2026,2977
2422,808
1561,1674
2413,1921
1976,1105
2220,1992
2633,2594
1559,747
2162,1448
2194,2997
1774,1591
1774,1155
811,422
1970,1828
696,2888
1968,1563
1997,1064
2208,892
1044,417
1409,2096
580,1100
1536,1753
1410,466
2289,2003
1628,1896
3065,2621
1640,1850
1460,532
1983,1844
2333,945
1132,2434
1405,452
3925,185
1974,2434
2165,1995
878,1997
2203,1896
2292,1831
2126,1999
722,2956
833,922
1478,1812
1729,678
1726,916
363,185
3129,313
1907,1361
1320,1179
2455,2100
1720,1332
1454,1032
1536,6
1623,170
1866,1633
1607,1256
2137,1511
1565,2751
842,895
2121,2010
3536,432
3825,102
1756,1470
3763,532
2231,1984
3135,346
