x,y
74,257
2029,876
1903,1116
2423,3005
471,1200
3597,2558
395,2007
3206,1551
120,226
2669,3495
2030,846
91,209
230,1621
491,1096
1318,949
3201,2291
2828,2172
1537,3526
3733,2786
19,1909
31,2283
2682,3359
2205,3061
3831,2602
379,2045
3970,2086
30,264
1355,1905
224,1617
2926,2072
244,909
1867,3592
1399,3525
2645,3536
646,837
1265,300
182,2359
1524,3558
252,3096
22,1528
1562,3577
109,2050
2082,1646
2973,1615
3937,2719
703,566
2744,3182
2633,3383
1936,3862
3526,2370
2565,2942
1367,891
2286,3151
364,2043
1786,3897
1604,3562
27,2224
1735,1376
3247,1538
2730,3059
1038,1408
232,277
462,1635
1719,2099
512,2907
2435,1332
180,1590
506,2912
2519,3131
1690,428
757,607
1653,1350
502,378
202,3095
3211,1691
553,1748
519,1563
367,1475
974,720
126,1996
591,1377
16,2273
3035,1606
2113,847
3884,360
3340,2230
2087,3522
50,3137
1254,1372
3152,1524
1118,304
1525,3527
572,378
2994,3557
1876,3609
2772,3180
58,1879
67,1206
2795,3180
55,623
2140,3472
2298,3138
86,202
1300,1527
80,2071
73,2530
1790,357
1978,1593
2420,3024
530,2894
2789,3162
320,21
1915,228
29,1753
3085,2282
2061,3500
633,381
3986,666
1462,1070
174,1874
2487,1344
2128,1714
2851,2152
344,1977
22,2062
1057,486
1405,3465
3123,2158
2177,840
2420,1260
58,1938
77,2322
2933,1612
2085,668
376,1585
3181,1404
1338,945
2560,939
1256,304
1311,672
3,1980
2759,1937
968,94
2576,3633
60,2255
968,1283
46,1814
1578,3581
274,1624
3258,2345
184,2356
223,588
975,667
137,1503
183,3098
2816,2120
355,1886
604,1392
1788,1450
1331,935
2615,3265
2135,3257
955,26
97,2300
1126,310
2834,2181
3843,2641
376,2388
2800,3151
2407,1257
62,1848
3289,3874
267,1624
2414,2998
1513,3575
2037,3767
3788,742
274,220
531,1574
1807,320
155,2016
24,1152
2777,1634
1288,162
2559,3043
147,1948
2699,3162
2570,3251
229,2335
448,393
3566,2377
1108,1059
93,2307
3172,1437
1453,1715
3350,2327
2823,3895
2577,3633
320,2133
2250,1048
1679,1042
46,1962
2396,3036
948,1303
406,1878
1391,3516
640,2899
2022,641
1484,2091
3937,2693
1990,682
920,1435
1568,3632
1593,2148
1958,262
1469,1848
1951,1618
3150,2213
769,807
2885,2139
3044,3494
3185,3852
1019,1283
277,1625
11,265
447,1920
100,2358
2725,3708
2067,3496
3871,2776
2568,3048
868,2044
2496,2012
58,217
1691,1307
1970,1584
3090,3943
14,2259
3947,2716
451,1598
2692,3083
615,2866
1922,3607
2825,3148
190,847
97,3003
171,2351
2065,3493
582,2954
1969,415
1513,3532
1678,2003
2190,1703
1757,308
93,2094
224,1734
1162,284
1209,1519
968,74
1599,3649
74,2274
2154,309
1607,3573
196,278
96,2541
2075,283
239,1747
3175,1593
10,1781
1035,379
615,2846
108,1980
1046,1330
1607,2144
2795,3184
2489,2042
239,3060
3802,2526
830,1461
1680,462
1317,1558
2488,930
76,2255
2147,3645
70,209
1561,3560
1235,581
2719,3161
1684,333
2686,1793
1279,173
2441,2166
1448,3482
1556,1784
2738,2068
2728,1714
1584,1314
2261,1280
188,1868
3158,3874
42,1646
3369,675
1553,2111
1539,3654
387,2143
389,2036
2004,1595
3809,2775
1326,260
2477,1409
671,397
2029,1618
247,911
74,349
3050,3535
2173,1727
1929,3900
37,3818
3926,2722
3552,2308
2777,1954
837,1532
365,2102
770,637
3231,1280
307,655
2090,3524
276,1595
2390,3081
2177,1737
3181,1543
1397,775
2717,1558
311,267
2482,2066
2491,2996
1397,1883
1446,656
2432,3126
2868,2052
2376,2033
1018,511
231,3065
2696,1892
3791,2542
2776,3892
1744,435
3817,2550
414,1574
1194,652
161,1993
2952,1576
145,1529
2871,2000
2097,3489
1467,1740
1715,1314
2523,2991
3943,2698
2892,3565
514,838
2526,3020
341,2072
648,2832
86,1536
1124,1301
3168,3960
52,2025
386,2198
68,2500
379,2200
666,2922
3557,2371
1066,466
528,1562
2025,3771
3787,3972
1861,141
1969,539
1274,305
655,2845
436,1814
332,1820
1467,7
69,205
121,1197
107,1975
220,271
1469,1746
2594,1429
179,3071
2021,1637
674,660
1389,1389
3318,2225
24,2238
2614,3061
89,218
1273,1553
2416,3076
2628,3076
2000,885
3130,1680
457,397
3807,2624
101,2076
1855,1114
3568,2300
3740,2784
1487,3485
3820,2583
3850,2787
2738,1566
1913,3820
1759,424
3013,1618
52,2248
135,1480
225,3081
509,443
876,2079
2693,3330
1243,1008
1425,3573
2114,3720
249,3085
61,193
1941,3577
1255,254
3841,2817
3531,2600
3834,2625
1595,336
2719,1698
310,644
3058,2302
1710,2067
11,1774
18,3812
3827,2763
2740,3694
2532,1812
1060,88
389,350
1290,3472
3151,1560
514,2908
2671,1895
151,1696
3975,685
728,1359
1883,3928
374,2070
3849,2601
3764,2136
1381,203
608,1371
1107,630
3684,2524
76,1857
2563,3086
3603,2356
85,2084
17,2233
111,186
2655,1781
1705,506
2625,3153
544,1637
654,2915
3857,2759
306,541
17,2248
2043,1184
96,2300
2420,3036
3674,2120
442,359
99,1108
88,1845
168,1062
2146,3137
2445,2112
1685,467
882,637
719,591
89,226
3128,1558
1547,1962
91,191
2328,3108
101,1988
1291,1540
172,2347
2647,1489
3512,2407
1318,1609
